mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,0,0.02212819643318653,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,1,0.015715712681412697,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,2,0.007707580458372831,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,3,0.006697074975818396,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,4,0.01586591638624668,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,5,0.010885471478104591,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,6,0.019360123202204704,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,7,0.013768612407147884,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,8,0.006445871200412512,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,9,0.005942878313362598,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,10,0.028571689501404762,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,11,0.015619171783328056,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,12,0.018291113898158073,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,13,0.009158342145383358,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,14,0.016884729266166687,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,15,0.013227908872067928,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,16,0.008329689502716064,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,17,0.01294184010475874,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,18,0.00585533119738102,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,19,0.009668426588177681,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,20,0.0036854278296232224,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,21,0.010299560613930225,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,22,0.015867138281464577,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,23,0.014962475746870041,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,24,0.011028976179659367,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,25,0.021545445546507835,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,26,0.012664908543229103,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,27,0.010676859878003597,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,28,0.017314815893769264,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,29,0.02004215307533741,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,30,0.02471679262816906,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,31,0.019721966236829758,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,32,0.011679724790155888,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,33,0.014399191364645958,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,34,0.015108411200344563,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,35,0.015704922378063202,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,36,0.010533299297094345,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,37,0.018153643235564232,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,38,0.021476922556757927,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,0,39,0.006700173486024141,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,1,0,0.014704780653119087,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,1,1,0.03339521959424019,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,1,2,0.012341270223259926,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,1,3,0.010042155161499977,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,1,4,0.006185043603181839,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,1,5,0.015842286869883537,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,1,6,0.020427821204066277,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,1,7,0.01898167096078396,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,1,8,0.011536408215761185,0.0,22778.759765625
EleutherAI/pythia-12b,0,step0,11846072320,36,40,0,1,9,0.007464203983545303,0.0,22778.759765625
