mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,0,0,0.0020638061687350273,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,0,1,0.007168731652200222,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,0,2,0.016149885952472687,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,0,3,0.005882588680833578,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,0,4,0.009905623272061348,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,0,5,0.00673277024179697,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,0,6,0.014747259207069874,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,0,7,0.006279683206230402,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,1,0,0.010239703580737114,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,1,1,0.003399268491193652,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,1,2,0.01650807447731495,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,1,3,0.00541502283886075,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,1,4,0.04386140778660774,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,1,5,0.012584775686264038,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,1,6,0.0023424080573022366,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,1,7,0.0015662017976865172,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,2,0,0.0028919463511556387,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,2,1,0.009308867156505585,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,2,2,0.011009488254785538,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,2,3,0.0065947286784648895,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,2,4,0.013339403085410595,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,2,5,1.510631773271598e-05,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,2,6,0.003543679602444172,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,2,7,0.008093398995697498,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,3,0,0.01588035374879837,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,3,1,0.015457936562597752,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,3,2,0.0006589117110706866,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,3,3,0.006845166906714439,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,3,4,0.003191461553797126,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,3,5,2.4229533310271556e-13,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,3,6,0.00033216740121133626,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,3,7,0.004724487662315369,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,4,0,0.039771731942892075,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,4,1,0.12709352374076843,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,4,2,0.007287921849638224,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,4,3,0.07734721153974533,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,4,4,0.9389411807060242,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,4,5,0.5778263211250305,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,4,6,0.008610699325799942,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,4,7,0.0006170460837893188,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,5,0,0.010130682960152626,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,5,1,0.0005335634341463447,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,5,2,0.06506501883268356,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,5,3,0.00042801216477528214,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,5,4,0.015661505982279778,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,5,5,0.0025508487597107887,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,5,6,0.42742493748664856,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,5,7,0.8292893171310425,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,6,0,0.00014716187433805317,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,6,1,0.07056691497564316,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,6,2,0.00963628850877285,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,6,3,1.0132716193878011e-10,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,6,4,0.011971120722591877,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,6,5,0.0013074306771159172,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,6,6,0.2510440945625305,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,6,7,0.5158290266990662,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,7,0,0.5478641986846924,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,7,1,0.9392611980438232,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,7,2,0.6505216360092163,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,7,3,0.0027370343450456858,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,7,4,0.0017298562452197075,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,7,5,0.0008422979735769331,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,7,6,0.0005147906485944986,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,7,7,0.00789075531065464,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,8,0,0.07216227054595947,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,8,1,0.019720595329999924,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,8,2,0.006949670147150755,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,8,3,0.014836413785815239,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,8,4,0.0024544764310121536,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,8,5,0.24587850272655487,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,8,6,0.06555424630641937,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,8,7,0.25448644161224365,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,9,0,0.035147394984960556,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,9,1,0.12272798269987106,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,9,2,0.00547579163685441,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,9,3,0.021379031240940094,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,9,4,0.08199679106473923,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,9,5,0.05534150451421738,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,9,6,0.0027942347805947065,1.0,0.0
EleutherAI/pythia-1b,10000,step10000,1011781632,16,8,0,9,7,0.0806303322315216,1.0,0.0
