mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,0,0.006469505839049816,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,1,0.0238760057836771,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,2,0.015575375407934189,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,3,0.017265930771827698,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,4,0.023328466340899467,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,5,0.007720704190433025,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,6,0.01498323678970337,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,7,0.007937449030578136,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,8,0.019096363335847855,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,9,0.017836429178714752,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,10,0.014577777124941349,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,11,0.01440697442740202,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,12,0.006538598332554102,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,13,0.008188464678823948,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,14,0.012452926486730576,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,15,0.015019407495856285,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,16,0.018756892532110214,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,17,0.02369605377316475,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,18,0.006242046132683754,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,19,0.010034355334937572,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,20,0.013420007191598415,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,21,0.016636032611131668,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,22,0.011628028005361557,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,23,0.00993658509105444,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,24,0.010146955028176308,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,25,0.018120435997843742,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,26,0.012945408001542091,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,27,0.018468089401721954,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,28,0.014033944346010685,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,29,0.006615495774894953,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,30,0.019208446145057678,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,31,0.010947711765766144,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,32,0.0085558807477355,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,33,0.011799879372119904,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,34,0.029015252366662025,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,35,0.015897544100880623,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,36,0.015684127807617188,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,37,0.013527336530387402,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,38,0.01871659606695175,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,0,39,0.007910861633718014,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,0,0.016288401558995247,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,1,0.020865358412265778,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,2,0.007191901095211506,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,3,0.006670436821877956,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,4,0.033475786447525024,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,5,0.01076359674334526,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,6,0.009744968265295029,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,7,0.01560178492218256,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,8,0.012157628312706947,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,9,0.010085454210639,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,10,0.010448675602674484,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,11,0.014319401234388351,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,12,0.021745119243860245,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,13,0.01937028579413891,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,14,0.011066692881286144,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,15,0.009454017505049706,0.0,21904.220703125
EleutherAI/pythia-12b,64,step64,11846072320,36,40,0,1,16,0.02048339694738388,0.0,21904.220703125
