mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,0,0,0.010958414524793625,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,0,1,0.004753813613206148,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,0,2,0.01037080492824316,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,0,3,0.002214407315477729,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,0,4,0.0032999166287481785,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,0,5,0.0017313429852947593,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,0,6,0.00949214305728674,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,0,7,0.0021931456867605448,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,1,0,0.0087931202724576,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,1,1,0.0003632060543168336,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,1,2,0.0009615008602850139,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,1,3,1.5685167454648763e-05,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,1,4,0.008894998580217361,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,1,5,0.0017678752774372697,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,1,6,0.006474648602306843,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,1,7,0.0028036022558808327,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,2,0,0.0007589823217131197,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,2,1,1.5867430633309532e-11,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,2,2,0.0003121843037661165,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,2,3,0.0020535499788820744,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,2,4,8.52005814522272e-06,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,2,5,0.01467581745237112,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,2,6,0.0099131278693676,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,2,7,1.3354723478187225e-06,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,3,0,0.5040067434310913,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,3,1,0.8309037089347839,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,3,2,0.0021919545251876116,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,3,3,0.0688902959227562,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,3,4,0.0005478623206727207,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,3,5,0.7288527488708496,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,3,6,0.8898558020591736,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,3,7,0.009608721360564232,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,4,0,0.030844487249851227,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,4,1,0.0357850156724453,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,4,2,0.040975235402584076,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,4,3,0.03554173931479454,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,4,4,0.0239725261926651,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,4,5,0.014250216074287891,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,4,6,0.05040259286761284,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,4,7,0.06415978819131851,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,5,0,0.003013548208400607,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,5,1,0.002819269662722945,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,5,2,0.0029862001538276672,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,5,3,0.002139447722584009,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,5,4,0.0024956485722213984,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,5,5,0.0021038108970969915,0.41999998688697815,1552.3599853515625
EleutherAI/pythia-70m,10000,step10000,70426624,6,8,0,5,6,0.01316001545637846,0.41999998688697815,1552.3599853515625
