mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,0,0.013488776981830597,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,1,0.013263547793030739,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,2,0.013629186898469925,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,3,0.014559369534254074,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,4,0.014306156896054745,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,5,0.012528910301625729,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,6,0.011946051381528378,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,7,0.013084007427096367,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,8,0.01482150238007307,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,9,0.015900328755378723,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,10,0.013405081816017628,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,11,0.01390676386654377,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,12,0.013255191035568714,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,13,0.0149535508826375,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,14,0.013376413844525814,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,0,15,0.014156848192214966,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,0,0.012151584960520267,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,1,0.0130224684253335,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,2,0.012940134853124619,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,3,0.013678276911377907,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,4,0.014140584506094456,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,5,0.013609874062240124,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,6,0.012837440706789494,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,7,0.013032294809818268,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,8,0.01354954019188881,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,9,0.012410840019583702,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,10,0.013424796983599663,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,11,0.014124268665909767,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,12,0.014699692837893963,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,13,0.014778346754610538,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,14,0.014336192980408669,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,1,15,0.012480110861361027,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,0,0.013969212770462036,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,1,0.014055988751351833,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,2,0.01388343796133995,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,3,0.014393745921552181,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,4,0.012618910521268845,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,5,0.01418828871101141,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,6,0.012371953576803207,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,7,0.013619289733469486,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,8,0.014213068410754204,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,9,0.013263067230582237,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,10,0.013539904728531837,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,11,0.013582739047706127,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,12,0.013829107396304607,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,13,0.01211088802665472,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,14,0.013639647513628006,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,2,15,0.014766905456781387,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,3,0,0.013352464884519577,0.0,27202.400390625
EleutherAI/pythia-410m,32,step32,405334016,24,16,0,3,1,0.013744274154305458,0.0,27202.400390625
