mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,0,0,7.048765837680548e-05,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,0,1,0.00833904929459095,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,0,2,0.002356292912736535,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,0,3,0.004872680176049471,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,0,4,0.0009464539471082389,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,0,5,0.0115195969119668,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,0,6,0.007852699607610703,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,0,7,0.001820883946493268,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,0,8,0.00032892360468395054,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,0,9,0.004487801343202591,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,0,10,0.007985670119524002,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,0,11,0.015459652990102768,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,1,0,0.0029353059362620115,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,1,1,0.0001399205211782828,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,1,2,6.078360570427321e-07,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,1,3,0.01022334210574627,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,1,4,0.016078535467386246,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,1,5,0.004608907271176577,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,1,6,0.005089399870485067,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,1,7,0.003265014849603176,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,1,8,0.01931644231081009,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,1,9,0.008372902870178223,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,1,10,0.004363750573247671,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,1,11,0.005336420610547066,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,2,0,0.004453156143426895,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,2,1,0.0016583327669650316,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,2,2,0.004514021333307028,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,2,3,0.003495998913422227,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,2,4,0.005519366357475519,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,2,5,0.002614238765090704,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,2,6,0.0012742462567985058,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,2,7,0.01573917828500271,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,2,8,2.8115027816966176e-06,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,2,9,0.001144559821113944,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,2,10,0.01014160830527544,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,2,11,0.0023815578315407038,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,3,0,1.5528844699019828e-07,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,3,1,2.8384454253682634e-06,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,3,2,6.581897353530319e-12,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,3,3,0.0006902388413436711,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,3,4,5.17998478244408e-06,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,3,5,0.00949301477521658,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,3,6,0.001841846969909966,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,3,7,0.007824743166565895,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,3,8,0.0006479219882749021,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,3,9,0.0013951760483905673,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,3,10,0.003198351478204131,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,3,11,0.004607734736055136,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,4,0,0.003047152189537883,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,4,1,0.009320265613496304,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,4,2,0.0019781028386205435,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,4,3,0.0036283819936215878,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,4,4,0.0045768264681100845,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,4,5,0.0015974666457623243,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,4,6,0.9402343034744263,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,4,7,0.0031644427217543125,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,4,8,0.6897916197776794,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,4,9,0.015324275940656662,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,4,10,0.7324280738830566,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,4,11,0.5001149773597717,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,5,0,0.7777198553085327,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,5,1,0.0015811772318556905,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,5,2,0.11714472621679306,0.8799999952316284,843.3400268554688
EleutherAI/pythia-160m,143000,step143000,162322944,12,12,0,5,3,0.017493845894932747,0.8799999952316284,843.3400268554688
