mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,0,0.013851175084710121,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,1,0.012453146278858185,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,2,0.013919809833168983,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,3,0.014024175703525543,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,4,0.014437620528042316,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,5,0.013614672236144543,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,6,0.014222970232367516,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,7,0.013138639740645885,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,8,0.01395426131784916,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,9,0.014828783459961414,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,10,0.013023016043007374,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,11,0.013143172487616539,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,12,0.016139240935444832,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,13,0.013670875690877438,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,14,0.013997542671859264,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,0,15,0.013141844421625137,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,0,0.012861951254308224,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,1,0.01296092476695776,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,2,0.013850466348230839,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,3,0.01511530764400959,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,4,0.014467400498688221,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,5,0.014180123805999756,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,6,0.013545780442655087,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,7,0.014220263808965683,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,8,0.015034330077469349,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,9,0.013858800753951073,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,10,0.013545704074203968,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,11,0.01356418151408434,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,12,0.013982627540826797,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,13,0.015240042470395565,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,14,0.014348230324685574,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,1,15,0.014894254505634308,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,0,0.01325626578181982,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,1,0.014408353716135025,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,2,0.013569916598498821,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,3,0.014566834084689617,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,4,0.013796735554933548,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,5,0.013712402433156967,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,6,0.014353072270751,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,7,0.013337861746549606,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,8,0.01355807762593031,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,9,0.013028758578002453,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,10,0.013772905804216862,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,11,0.013948924839496613,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,12,0.013742673210799694,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,13,0.013510572724044323,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,14,0.014947814866900444,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,2,15,0.014124009758234024,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,0,0.013524637557566166,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,1,0.014368461444973946,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,2,0.01221401896327734,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,3,0.013578720390796661,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,4,0.012908883392810822,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,5,0.014535295777022839,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,6,0.014808881096541882,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,7,0.01391413901001215,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,8,0.013589930720627308,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,9,0.014019813388586044,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,10,0.013369007036089897,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,11,0.013334648683667183,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,12,0.014100393280386925,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,13,0.01306995376944542,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,14,0.014349176548421383,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,3,15,0.014884565956890583,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,4,0,0.013148099184036255,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,4,1,0.013867304660379887,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,4,2,0.01359826885163784,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,4,3,0.014110523276031017,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,4,4,0.012223751284182072,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,4,5,0.01341849286109209,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,4,6,0.012881913222372532,0.0,27211.779296875
EleutherAI/pythia-410m,64,step64,405334016,24,16,0,4,7,0.014245890080928802,0.0,27211.779296875
