mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,0,0,0.014863956719636917,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,0,1,0.013600239530205727,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,0,2,0.01446280162781477,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,0,3,0.014606241136789322,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,1,0,0.014011337421834469,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,1,1,0.011624916456639767,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,1,2,0.012511694803833961,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,1,3,0.014714246615767479,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,2,0,0.012236841954290867,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,2,1,0.011353549547493458,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,2,2,0.012370850890874863,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,2,3,0.01284970436245203,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,3,0,0.01032878365367651,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,3,1,0.013391698710620403,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,3,2,0.012349095195531845,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,3,3,0.01437073852866888,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,4,0,0.0110506322234869,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,4,1,0.009764612652361393,0.0,24068.01953125
EleutherAI/pythia-14m,256,step256,14067712,6,4,0,4,2,0.008098321966826916,0.0,24068.01953125
