mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,0,0,0.013711097650229931,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,0,1,0.013028597459197044,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,0,2,0.014606356620788574,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,0,3,0.013850259594619274,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,1,0,0.011913138441741467,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,1,1,0.010986844077706337,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,1,2,0.01052772905677557,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,1,3,0.009701253846287727,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,2,0,0.01039249636232853,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,2,1,0.004245316609740257,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,2,2,0.004075212869793177,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,2,3,0.008859504945576191,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,3,0,0.0075103663839399815,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,3,1,0.014386434108018875,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,3,2,0.012229407206177711,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,3,3,0.01071152649819851,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,4,0,0.01156778447329998,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,4,1,0.0163198821246624,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,4,2,0.0080100754275918,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,4,3,0.008037618361413479,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,5,0,0.0057972813956439495,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,5,1,0.003543194616213441,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,5,2,0.0057439375668764114,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,0,5,3,0.007953778840601444,0.0,25509.8203125
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,1,0,0,0.013810664415359497,0.0,25326.759765625
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,1,0,1,0.013566156849265099,0.0,25326.759765625
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,1,0,2,0.01344332192093134,0.0,25326.759765625
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,1,0,3,0.01381403673440218,0.0,25326.759765625
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,1,1,0,0.012066712602972984,0.0,25326.759765625
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,1,1,1,0.010145166888833046,0.0,25326.759765625
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,1,1,2,0.010475721210241318,0.0,25326.759765625
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,1,1,3,0.008197111077606678,0.0,25326.759765625
EleutherAI/pythia-14m,1000,step1000,14067712,6,4,1,2,0,0.009292163886129856,0.0,25326.759765625
