mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,0,0.029188837856054306,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,1,0.017542507499456406,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,2,0.0248436089605093,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,3,0.011682637967169285,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,4,0.008951694704592228,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,5,0.01728004775941372,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,6,0.008904553949832916,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,7,0.026168668642640114,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,8,0.020596904680132866,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,9,0.028464732691645622,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,10,0.006042652763426304,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,11,0.0082986019551754,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,12,0.007503076922148466,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,13,0.01018055435270071,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,14,0.008836007677018642,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,15,0.018879447132349014,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,16,0.008366039954125881,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,17,0.01338136661797762,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,18,0.015311744064092636,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,19,0.012926455587148666,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,20,0.008661340922117233,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,21,0.016896910965442657,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,22,0.005035011563450098,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,23,0.007536718156188726,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,24,0.014200877398252487,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,25,0.017739519476890564,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,26,0.006935902405530214,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,27,0.022929701954126358,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,28,0.040834978222846985,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,29,0.011231832206249237,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,30,0.03165522962808609,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,31,0.01144411601126194,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,32,0.026831360533833504,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,33,0.006711272988468409,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,34,0.02674921602010727,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,35,0.00859304890036583,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,36,0.01757122203707695,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,37,0.01031860988587141,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,38,0.02369716204702854,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,0,39,0.015754027292132378,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,0,0.01294405572116375,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,1,0.022354716435074806,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,2,0.012751910835504532,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,3,0.022308161482214928,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,4,0.013178356923162937,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,5,0.02413121424615383,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,6,0.008698764257133007,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,7,0.02062726952135563,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,8,0.010722488164901733,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,9,0.026229439303278923,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,10,0.010352423414587975,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,11,0.022521017119288445,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,12,0.018779585137963295,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,13,0.009062645956873894,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,14,0.01869013160467148,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,15,0.010051551274955273,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,16,0.009472246281802654,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,17,0.010902703739702702,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,18,0.008139897137880325,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,19,0.010438511148095131,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,20,0.006761951372027397,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,21,0.015311019495129585,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,22,0.019825177267193794,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,23,0.021015236154198647,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,24,0.015231397934257984,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,25,0.009891189634799957,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,26,0.017009355127811432,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,27,0.010536317713558674,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,28,0.009643394500017166,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,29,0.020023459568619728,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,30,0.008259178139269352,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,31,0.015462508425116539,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,32,0.014454185962677002,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,33,0.008784877136349678,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,34,0.005648447200655937,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,35,0.022638967260718346,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,36,0.011316419579088688,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,37,0.015664296224713326,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,38,0.008936378173530102,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,1,39,0.01494042668491602,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,0,0.0223158597946167,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,1,0.007538374047726393,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,2,0.022254830226302147,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,3,0.01349546667188406,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,4,0.01575407013297081,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,5,0.008873235434293747,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,6,0.010854358784854412,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,7,0.010985922999680042,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,8,0.010257724672555923,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,9,0.012474640272557735,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,10,0.011469380930066109,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,11,0.022832460701465607,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,12,0.012535260990262032,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,13,0.010133570060133934,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,14,0.016670355573296547,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,15,0.010191517882049084,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,16,0.021267354488372803,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,17,0.018026316538453102,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,18,0.01607312634587288,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,19,0.017376672476530075,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,20,0.02015184424817562,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,21,0.025354400277137756,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,22,0.014915660955011845,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,23,0.017262134701013565,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,24,0.015496100299060345,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,25,0.01846303418278694,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,26,0.015440039336681366,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,27,0.011972188949584961,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,28,0.03475775569677353,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,29,0.02311367727816105,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,30,0.01676827482879162,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,31,0.017859268933534622,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,32,0.014143441803753376,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,33,0.01458883285522461,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,34,0.00862465426325798,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,35,0.011821899563074112,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,36,0.012326742522418499,0.0,25043.48046875
EleutherAI/pythia-12b,16,step16,11846072320,36,40,0,2,37,0.015882553532719612,0.0,25043.48046875
