mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,0,0.012256515212357044,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,1,0.01412415225058794,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,2,0.012232426553964615,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,3,0.009449987672269344,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,4,0.011088123545050621,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,5,0.012718322686851025,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,6,0.0010449084220454097,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,7,0.00971846841275692,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,8,0.009587470442056656,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,9,0.012025210075080395,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,10,0.007907241582870483,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,11,0.011855440214276314,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,12,0.009142499417066574,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,13,0.01176930870860815,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,14,0.007078634575009346,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,0,15,0.013901811093091965,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,1,0,0.005220131948590279,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,1,1,0.005732106510549784,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,1,2,0.015323447994887829,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,1,3,0.00042767374543473125,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,1,4,0.0025602844543755054,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,1,5,7.619484676979482e-05,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,1,6,0.0039141192100942135,0.9599999785423279,41.439998626708984
EleutherAI/pythia-1.4b,10000,step10000,1414647808,24,16,0,1,7,0.009079733863472939,0.9599999785423279,41.439998626708984
