mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,0,0.0004076235054526478,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,1,0.016086094081401825,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,2,0.010213878005743027,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,3,0.008577149361371994,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,4,0.009039407595992088,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,5,0.006777014117687941,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,6,0.004349826835095882,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,7,0.0035512291360646486,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,8,0.006265700329095125,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,9,0.0024526813067495823,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,10,0.00617348775267601,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,11,0.008226752281188965,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,12,0.008793697692453861,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,13,0.007764833979308605,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,14,0.0012883598683401942,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,0,15,0.008190021850168705,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,0,0.008067050017416477,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,1,0.0022684952709823847,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,2,0.005261057987809181,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,3,0.0011432437459006906,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,4,2.738343880537286e-07,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,5,0.0070077707059681416,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,6,0.00028131052386015654,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,7,0.003680827096104622,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,8,0.008836574852466583,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,9,0.0002239996538264677,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,10,0.0011718375608325005,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,11,0.0012226662365719676,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,12,0.0016694144578650594,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,13,0.0024890112690627575,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,14,0.001036386238411069,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,1,15,0.001140724983997643,0.9200000166893005,610.7000122070312
EleutherAI/pythia-410m,100000,step100000,405334016,24,16,0,2,0,0.007644873112440109,0.9200000166893005,610.7000122070312
