mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,0,0.017436273396015167,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,1,0.01119521725922823,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,2,0.01265324093401432,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,3,0.019868196919560432,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,4,0.012192150577902794,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,5,0.008411861956119537,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,6,0.017702177166938782,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,7,0.014547453261911869,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,8,0.010890189558267593,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,9,0.02636623941361904,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,10,0.010045635513961315,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,11,0.007592248264700174,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,12,0.0073991501703858376,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,13,0.010386708192527294,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,14,0.007941443473100662,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,15,0.007409063633531332,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,16,0.008444927632808685,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,17,0.022553766146302223,0.0,22683.69921875
EleutherAI/pythia-12b,256,step256,11846072320,36,40,0,0,18,0.00996718555688858,0.0,22683.69921875
