mpath,step,revision,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,0,0.0054247016087174416,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,1,0.013591977767646313,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,2,0.008749446831643581,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,3,0.014365178532898426,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,4,0.014517090283334255,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,5,0.010849928483366966,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,6,0.01093829795718193,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,7,0.007205367088317871,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,8,0.0110017703846097,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,9,0.010155193507671356,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,10,0.01226749550551176,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,11,0.012154489755630493,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,12,0.010476025752723217,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,13,0.015612597577273846,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,14,0.004778534639626741,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,0,15,0.011789252981543541,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,0,0.010771228931844234,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,1,0.007779106963425875,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,2,0.006627748720347881,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,3,0.0015109202358871698,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,4,1.7714521050038456e-07,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,5,0.008930779062211514,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,6,0.0009351268527098,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,7,0.00393973384052515,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,8,0.006326684728264809,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,9,0.0021256059408187866,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,10,0.001088975346647203,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,11,0.004082442726939917,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,12,0.006025039590895176,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,13,0.00695628160610795,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,14,0.0030765861738473177,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,1,15,0.0007468918920494616,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,0,0.011959419585764408,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,1,0.015325481072068214,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,2,0.014438843354582787,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,3,0.01091759093105793,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,4,0.006863334681838751,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,5,0.011308792047202587,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,6,0.008720425888895988,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,7,0.0003057614085264504,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,8,0.007023040670901537,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,9,0.017631836235523224,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,10,0.01571573317050934,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,11,0.005788884591311216,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,12,0.012301124632358551,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,13,0.007991411723196507,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,14,0.011627918109297752,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,2,15,0.010527992621064186,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,0,0.004523462615907192,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,1,3.6803708098887e-06,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,2,0.013164239935576916,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,3,0.0043764421716332436,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,4,0.004387068562209606,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,5,0.004209412261843681,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,6,0.008705474436283112,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,7,0.008790446445345879,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,8,0.00392996147274971,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,9,0.0042540389113128185,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,10,0.005811778828501701,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,11,0.0075029488652944565,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,12,0.0015595831209793687,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,13,0.004958102013915777,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,14,0.015500016510486603,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,3,15,0.010503726080060005,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,4,0,0.0027932394295930862,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,4,1,0.008062133565545082,0.9599999785423279,172.66000366210938
EleutherAI/pythia-410m,10000,step10000,405334016,24,16,0,4,2,0.00553792854771018,0.9599999785423279,172.66000366210938
