mpath,display_name,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,0,0,0.001064532669261098,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,0,1,0.006303682457655668,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,0,2,0.014585507102310658,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,0,3,0.0015910345828160644,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,1,0,4.0649654692970216e-05,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,1,1,0.0006665951805189252,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,1,2,0.004700251389294863,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,1,3,0.004729632753878832,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,2,0,0.005206165369600058,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,2,1,0.009381094947457314,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,2,2,0.008314414881169796,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,2,3,0.001074445084668696,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,3,0,0.013742167502641678,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,3,1,0.007147683296352625,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,3,2,0.010420619510114193,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,3,3,0.01045137643814087,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,4,0,0.004312119446694851,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,4,1,0.008346584625542164,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,4,2,0.013653766363859177,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,4,3,0.009476322680711746,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,5,0,0.007984627038240433,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,5,1,0.005067800171673298,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,5,2,2.3617223632754758e-05,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,5,3,0.0008547559846192598,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,6,0,0.006822628900408745,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,6,1,0.014919877052307129,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,6,2,0.0017241244204342365,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,6,3,0.000260610569966957,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,7,0,3.8857816964110725e-10,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,7,1,0.00015280254592653364,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,7,2,0.0004147054860368371,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,7,3,0.0003431892255321145,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,8,0,0.010000837966799736,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,8,1,0.5158536434173584,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,8,2,0.6801073551177979,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,8,3,0.9535373449325562,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,9,0,0.005103719420731068,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,9,1,0.0009417988476343453,0.8799999952316284,1.9800000190734863
Gemstone-Models/Gemstone-512x16,Gemstone 512x16 (115M),114442752,16,4,0,9,2,2.0040613890159875e-05,0.8799999952316284,1.9800000190734863
