mpath,display_name,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,0,15,0.00018161037587560713,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,0,16,0.010897730477154255,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,0,17,0.009177529253065586,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,0,18,0.009290036745369434,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,0,19,0.008644909597933292,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,0,0.0008135034004226327,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,1,0.02283438667654991,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,2,0.0074560195207595825,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,3,0.008984326384961605,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,4,0.004457351751625538,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,5,0.0038001451175659895,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,6,3.0469534976873547e-05,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,7,0.0012293215841054916,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,8,0.007602510508149862,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,9,0.0031272536143660545,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,10,0.010880240239202976,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,11,0.0016675975639373064,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,12,0.007806223817169666,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,13,0.005662721581757069,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,14,0.003798163728788495,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,15,0.006993494462221861,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,16,0.012398348189890385,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,17,1.2031954611302353e-05,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,18,0.0017251287354156375,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,1,19,0.0063904691487550735,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,0,0.008035018108785152,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,1,0.01704712212085724,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,2,0.007466015871614218,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,3,0.01054996345192194,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,4,0.011806569062173367,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,5,0.009182157926261425,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,6,0.0002824462135322392,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,7,0.0002822286623995751,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,8,0.008279911242425442,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,9,0.006048784125596285,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,10,0.007109015714377165,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,11,0.00502047361806035,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,12,0.0015274484176188707,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,13,0.0019103954546153545,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,14,0.012530690059065819,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,15,0.011737006716430187,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,16,0.0017618745332583785,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,17,0.007977082394063473,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,18,0.0019294628873467445,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,2,19,0.007320215925574303,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,0,1.8830338376574218e-05,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,1,1.0457690677867504e-06,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,2,0.003129801247268915,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,3,0.004189761355519295,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,4,0.0015787231968715787,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,5,0.016094231978058815,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,6,0.002052966970950365,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,7,0.0044564916752278805,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,8,9.313698683399707e-05,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,9,0.0004669406625907868,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,10,0.01090983022004366,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,11,0.0124279810115695,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,12,0.01434484962373972,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,13,0.009627611376345158,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,14,0.005284022074192762,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,15,0.003105411771684885,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,16,0.0013805642956867814,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,17,0.16863426566123962,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,18,0.0018734985496848822,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,3,19,0.002907685935497284,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,0,0.020102737471461296,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,1,0.006744646932929754,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,2,9.322464757133275e-05,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,3,0.0005728460964746773,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,4,3.3712709068822733e-07,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,5,0.009646349586546421,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,6,0.0014974736841395497,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,7,0.001507393317297101,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,8,0.002165500307455659,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,9,0.0069158924743533134,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,10,0.0016547015402466059,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,11,0.0013376281131058931,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,12,0.00028764174203388393,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,13,0.00014910455502104014,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,14,0.00022525779786519706,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,15,0.0033551312517374754,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,16,0.018163474276661873,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,17,0.011158356443047523,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,18,0.014046416617929935,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,4,19,0.014356925152242184,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,0,0.0010379611048847437,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,1,0.006281726527959108,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,2,0.021425170823931694,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,3,0.020657693967223167,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,4,0.010190154425799847,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,5,0.010049799457192421,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,6,0.6812728643417358,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,7,0.04955413192510605,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,8,1.8554397684056312e-05,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,9,1.625518564196682e-08,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,10,0.8998321294784546,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,11,0.27454957365989685,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,12,4.413579881656915e-05,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,13,0.0004497283953242004,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,14,0.028760390356183052,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,15,0.023397868499159813,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,16,0.00028146739350631833,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,17,0.001183425891213119,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,18,0.003205999033525586,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,5,19,0.0010806233622133732,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,0,0.0070320963859558105,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,1,0.008396787568926811,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,2,0.14888131618499756,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,3,0.14452789723873138,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,4,0.05560069903731346,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,5,0.019883716478943825,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,6,0.0254657119512558,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,7,0.04886382445693016,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,8,0.8176054358482361,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,9,0.633422315120697,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,10,0.012515666894614697,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,11,0.05153721198439598,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,12,0.002031252719461918,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,13,0.0009569206740707159,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,14,0.12338775396347046,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,15,0.1126546636223793,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,16,0.020901687443256378,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,17,0.01589363068342209,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,18,0.42630669474601746,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,6,19,0.587338924407959,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,0,0.006099681835621595,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,1,0.005666858516633511,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,2,0.06894343346357346,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,3,0.013629546388983727,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,4,0.009023306891322136,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,5,0.008670029230415821,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,6,0.01044277474284172,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,7,0.0035585337318480015,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,8,0.03622768446803093,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,9,0.04466467350721359,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,10,0.013456635177135468,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,11,0.06310496479272842,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,12,0.47350579500198364,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,13,0.06503915041685104,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,14,0.00308199692517519,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,15,0.0018222631188109517,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,16,0.03566545993089676,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,17,0.03850933909416199,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,18,0.08361294120550156,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,0,7,19,0.06861237436532974,0.8799999952316284,1840.97998046875
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,0,0.0087782833725214,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,1,0.013738838024437428,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,2,0.01082269474864006,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,3,0.004696028307080269,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,4,0.0015721082454547286,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,5,0.0022824963089078665,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,6,0.0074905697256326675,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,7,0.009084617719054222,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,8,0.00724251801148057,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,9,0.010884301736950874,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,10,0.005313708912581205,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,11,0.007698257453739643,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,12,0.00028193925390951335,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,13,0.000732640502974391,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,14,0.0028465786017477512,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,15,1.5644749510101974e-05,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,16,0.010840400122106075,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,17,0.01083062868565321,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,18,0.013699187897145748,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,0,19,0.01484748162329197,0.8999999761581421,6.059999942779541
Gemstone-Models/Gemstone-2560x8,Gemstone 2560x8 (1B),1044032000,8,20,1,1,0,0.003202191786840558,0.8999999761581421,6.059999942779541
