mpath,display_name,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,13,1,0.0014499514363706112,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,14,0,0.01279962994158268,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,14,1,0.015891719609498978,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,15,0,0.012407318688929081,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,15,1,0.008233616128563881,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,16,0,0.008306472562253475,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,16,1,0.008143357001245022,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,17,0,0.006933676544576883,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,17,1,0.009390899911522865,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,18,0,0.008975006639957428,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,18,1,0.008429232984781265,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,19,0,0.011221341788768768,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,19,1,0.011340552940964699,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,20,0,0.006376183126121759,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,20,1,0.00514307850971818,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,21,0,0.004024591762572527,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,21,1,0.008688058704137802,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,22,0,0.008491823449730873,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,22,1,0.01440019253641367,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,23,0,0.006501852069050074,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,23,1,0.01167298574000597,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,24,0,0.01492219790816307,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,24,1,0.013249947689473629,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,25,0,0.004712929483503103,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,25,1,0.008842134848237038,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,26,0,0.009766765870153904,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,26,1,0.0005040365504100919,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,27,0,0.008246839977800846,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,27,1,0.00910009816288948,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,28,0,0.010183009319007397,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,28,1,0.006796694826334715,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,29,0,0.0005402849055826664,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,29,1,0.016042936593294144,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,30,0,0.006305677816271782,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,30,1,0.01366946566849947,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,31,0,0.017652591690421104,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,31,1,0.010120345279574394,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,32,0,0.013283771462738514,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,32,1,0.0013927597319707274,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,33,0,0.00439542206004262,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,33,1,4.268327757017687e-06,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,34,0,0.0009582992643117905,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,34,1,2.409544504189398e-05,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,35,0,0.021680058911442757,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,35,1,0.6879006028175354,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,36,0,0.00021076182019896805,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,36,1,0.004595485515892506,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,37,0,0.005983203649520874,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,37,1,0.0009022678714245558,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,38,0,0.016948767006397247,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,38,1,0.11478430032730103,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,39,0,0.008196178823709488,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,39,1,0.005972990300506353,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,40,0,0.00024997780565172434,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,40,1,6.145364750409499e-05,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,41,0,0.9438579082489014,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,41,1,0.7512105703353882,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,42,0,0.005579283926635981,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,42,1,0.003346824087202549,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,43,0,0.19070129096508026,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,43,1,0.39248526096343994,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,44,0,0.6730307936668396,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,44,1,0.8906307220458984,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,45,0,0.005828002002090216,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,45,1,0.007414700463414192,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,46,0,0.0025252802297472954,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,46,1,0.008808267302811146,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,47,0,0.06014217808842659,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,47,1,0.022803431376814842,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,48,0,0.006757150869816542,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,48,1,0.009063858538866043,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,49,0,0.007340358104556799,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,49,1,0.0006164180231280625,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,50,0,0.0089944489300251,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,50,1,0.06129264831542969,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,51,0,0.005078843329101801,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,51,1,0.011794278398156166,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,52,0,0.015354428440332413,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,52,1,0.01147063635289669,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,53,0,0.03939759358763695,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,53,1,0.13992516696453094,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,54,0,0.014540568925440311,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,54,1,0.007386329583823681,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,55,0,0.010136251337826252,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,55,1,0.02518450655043125,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,56,0,0.12314483523368835,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,56,1,0.004934288561344147,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,57,0,0.00796049926429987,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,57,1,0.014183564111590385,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,58,0,0.015919841825962067,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,58,1,0.007890814915299416,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,59,0,0.8862351179122925,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,59,1,0.17024770379066467,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,60,0,0.009169886820018291,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,60,1,0.006009520497173071,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,61,0,0.006207626312971115,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,61,1,0.0029248937498778105,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,62,0,0.006004956550896168,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,62,1,0.019118856638669968,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,63,0,0.023527007550001144,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,63,1,0.025496449321508408,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,64,0,0.00518896384164691,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,64,1,0.02199179120361805,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,65,0,0.00522536039352417,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,65,1,0.01884325034916401,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,66,0,0.007330231834203005,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,66,1,0.08855520188808441,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,67,0,0.11551489681005478,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,67,1,0.009325026534497738,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,68,0,0.010075576603412628,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,68,1,0.01922706328332424,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,69,0,0.16036957502365112,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,69,1,0.11692987382411957,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,70,0,0.11180080473423004,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,70,1,0.007621681317687035,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,71,0,0.023900995030999184,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,71,1,0.019448190927505493,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,72,0,0.0024994269479066133,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,72,1,0.008233709260821342,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,73,0,0.05155171826481819,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,73,1,0.07655836641788483,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,74,0,0.007612919434905052,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,74,1,0.019179265946149826,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,75,0,0.0446946956217289,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,75,1,0.011076176539063454,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,76,0,0.06466522812843323,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,76,1,0.1353115290403366,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,77,0,0.0043080272153019905,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,77,1,0.019113831222057343,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,78,0,0.003765408881008625,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,78,1,0.026608197018504143,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,79,0,0.011941535398364067,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,0,79,1,0.008568407967686653,0.7799999713897705,821.7999877929688
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,0,0,0.013534110970795155,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,0,1,0.01293785497546196,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,1,0,0.008623970672488213,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,1,1,0.013620961457490921,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,2,0,9.553257314109942e-07,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,2,1,0.0010903064394369721,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,3,0,0.00613441364839673,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,3,1,0.010640040971338749,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,4,0,0.0038577085360884666,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,4,1,0.010443717241287231,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,5,0,0.01100563071668148,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,5,1,0.009681726805865765,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,6,0,0.008267171680927277,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,6,1,0.0010627232259139419,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,7,0,0.0021846971940249205,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,7,1,0.0028662653639912605,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,8,0,0.005697603337466717,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,8,1,0.012135405093431473,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,9,0,0.006153271999210119,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,9,1,0.008505386300384998,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,10,0,0.003594321897253394,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,10,1,0.0021106142085045576,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,11,0,0.010013041086494923,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,11,1,0.006424213759601116,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,12,0,0.003821478458121419,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,12,1,0.006045752204954624,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,13,0,0.00014864855620544404,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,13,1,0.00022192618052940816,0.8399999737739563,117.33999633789062
Gemstone-Models/Gemstone-256x80,Gemstone 256x80 (107M),104440064,80,2,1,14,0,0.005772758275270462,0.8399999737739563,117.33999633789062
