mpath,display_name,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,0,0,0.00190461496822536,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,0,1,0.001751710195094347,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,0,2,0.0002766094694379717,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,0,3,1.0766281775431708e-05,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,0,4,0.005638394970446825,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,0,5,0.002347520086914301,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,1,0,0.005369299557060003,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,1,1,0.006774246226996183,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,1,2,0.013106776401400566,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,1,3,0.0008764953818172216,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,1,4,6.939403829164803e-05,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,1,5,9.23786700468554e-08,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,2,0,0.014502763748168945,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,2,1,0.03528286889195442,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,2,2,0.004974635783582926,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,2,3,0.004704173654317856,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,2,4,0.5994350910186768,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,1,2,5,0.023841464892029762,0.2800000011920929,1385.9000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,0,0,0.004247859586030245,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,0,1,0.005327988415956497,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,0,2,0.0008220814052037895,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,0,3,0.006759122479707003,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,0,4,0.007368596736341715,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,0,5,0.0033516320399940014,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,1,0,0.0030747116543352604,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,1,1,0.006817988120019436,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,1,2,0.013396053574979305,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,1,3,0.0011030753375962377,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,1,4,0.0001989043375942856,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,1,5,5.547446107811993e-06,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,2,0,0.016001101583242416,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,2,1,0.03140745684504509,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,2,2,0.0024966134224087,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,2,3,0.0026610372588038445,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,2,4,0.6762768030166626,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,2,2,5,0.0219989363104105,0.36000001430511475,2401.639892578125
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,0,0,0.0019282037392258644,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,0,1,0.000855796504765749,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,0,2,0.00029450084548443556,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,0,3,4.3708034354494885e-05,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,0,4,0.006507602985948324,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,0,5,0.003175702877342701,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,1,0,0.0041256495751440525,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,1,1,0.00867799948900938,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,1,2,0.014828776009380817,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,1,3,0.0009590982808731496,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,1,4,7.512182492064312e-05,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,1,5,1.2575277708037902e-07,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,2,0,0.016972564160823822,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,2,1,0.027720283716917038,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,2,2,0.0032736537978053093,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,2,3,0.0022674729116261005,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,2,4,0.7251428365707397,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,3,2,5,0.03019074723124504,0.5199999809265137,674.6799926757812
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,0,0,0.001569667481817305,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,0,1,0.0008074237266555429,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,0,2,0.0005953607033006847,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,0,3,6.8278441176516935e-06,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,0,4,0.00633269315585494,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,0,5,0.002193401800468564,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,1,0,0.004322064574807882,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,1,1,0.008769023232161999,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,1,2,0.01397011149674654,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,1,3,0.0018054158426821232,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,1,4,6.359248072840273e-05,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,1,5,3.0868452682852876e-08,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,2,0,0.013967654667794704,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,2,1,0.025413861498236656,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,2,2,0.001057549612596631,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,2,3,0.0011606725165620446,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,2,4,0.6787629127502441,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,4,2,5,0.018638083711266518,0.25999999046325684,748.760009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,0,0,0.0020208219066262245,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,0,1,0.002075375523418188,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,0,2,0.00040236831409856677,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,0,3,7.37388972993358e-06,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,0,4,0.006118350196629763,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,0,5,0.0018531254027038813,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,1,0,0.0036893761716783047,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,1,1,0.007262424100190401,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,1,2,0.01373072899878025,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,1,3,0.002264246577396989,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,1,4,0.00011858399375341833,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,1,5,1.2486444234127703e-07,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,2,0,0.014205342158675194,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,2,1,0.025981323793530464,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,2,2,0.0022927129175513983,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,2,3,0.0021673666778951883,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,2,4,0.5702410936355591,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,5,2,5,0.017711985856294632,0.18000000715255737,842.4000244140625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,0,0,0.0009902510792016983,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,0,1,0.002354198833927512,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,0,2,0.0003520084428600967,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,0,3,1.1594318493735045e-05,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,0,4,0.005771978292614222,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,0,5,0.0020819653291255236,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,1,0,0.003481909865513444,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,1,1,0.008464916609227657,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,1,2,0.01409213524311781,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,1,3,0.0009519465966150165,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,1,4,5.4197364079300314e-05,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,1,5,1.0153443952276575e-07,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,2,0,0.017178639769554138,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,2,1,0.03824162855744362,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,2,2,0.004845443181693554,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,2,3,0.002232617000117898,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,2,4,0.7003860473632812,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,6,2,5,0.0240024421364069,0.3799999952316284,846.3400268554688
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,0,0,0.001760644605383277,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,0,1,0.0009708775323815644,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,0,2,0.0003055472334381193,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,0,3,1.1596122021728661e-05,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,0,4,0.006047105882316828,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,0,5,0.0013628911692649126,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,1,0,0.004151104483753443,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,1,1,0.009588462300598621,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,1,2,0.015296819619834423,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,1,3,0.0022306209430098534,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,1,4,0.00011801567598013207,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,1,5,1.5817124676686944e-07,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,2,0,0.014664838090538979,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,2,1,0.024273276329040527,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,2,2,0.00193273916374892,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,2,3,0.002019612118601799,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,2,4,0.5674524903297424,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,7,2,5,0.019540905952453613,0.14000000059604645,2150.10009765625
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,0,0,0.0027551520615816116,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,0,1,0.00227296631783247,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,0,2,0.0002655401185620576,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,0,3,6.744265647284919e-06,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,0,4,0.004118993412703276,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,0,5,0.0020941386464983225,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,1,0,0.0042136842384934425,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,1,1,0.006173115223646164,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,1,2,0.01291744690388441,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,1,3,0.0015161847695708275,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,1,4,9.43161576287821e-05,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,1,5,1.6110361400478723e-07,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,2,0,0.01404279563575983,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,2,1,0.02554108202457428,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,2,2,0.0020459697116166353,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,2,3,0.0017731515690684319,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,2,4,0.634651243686676,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,8,2,5,0.02241739071905613,0.23999999463558197,668.0800170898438
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,0,0,0.0012828961480408907,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,0,1,0.0007507673581130803,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,0,2,0.0008082176791504025,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,0,3,7.878657925175503e-06,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,0,4,0.0063417707569897175,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,0,5,0.0038884759414941072,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,1,0,0.0035389179829508066,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,1,1,0.007190078496932983,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,1,2,0.012909824959933758,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,1,3,0.0009937913855537772,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,1,4,5.3260424465406686e-05,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,1,5,4.2549996237539744e-07,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,2,0,0.022808313369750977,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,2,1,0.04123757779598236,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,2,2,0.003972338978201151,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,2,3,0.003077886765822768,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,2,4,0.7868033051490784,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,9,2,5,0.03999119624495506,0.5400000214576721,1045.1199951171875
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,10,0,0,0.0021019624546170235,0.23999999463558197,592.9400024414062
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,10,0,1,0.0011404372053220868,0.23999999463558197,592.9400024414062
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,10,0,2,0.000677133968565613,0.23999999463558197,592.9400024414062
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,10,0,3,3.6241042835172266e-05,0.23999999463558197,592.9400024414062
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,10,0,4,0.010812755674123764,0.23999999463558197,592.9400024414062
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,10,0,5,0.0016770504880696535,0.23999999463558197,592.9400024414062
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,10,1,0,0.003980699926614761,0.23999999463558197,592.9400024414062
Gemstone-Models/Gemstone-768x3,Gemstone 768x3 (100M),103814400,3,6,10,1,1,0.008336011320352554,0.23999999463558197,592.9400024414062
