mpath,display_name,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,3,2,0.01033907663077116,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,3,3,0.008279058150947094,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,4,0,0.0008833701140247285,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,4,1,0.0030719521455466747,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,4,2,0.0053126197308301926,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,4,3,0.012995349243283272,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,5,0,0.001962763024494052,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,5,1,0.0037385341711342335,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,5,2,0.006737236864864826,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,5,3,0.0049075172282755375,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,6,0,0.005139794200658798,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,6,1,0.015539806336164474,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,6,2,1.4215922419680282e-05,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,6,3,2.328626806047396e-06,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,7,0,0.008573413826525211,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,7,1,0.832968533039093,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,7,2,0.009223260916769505,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,7,3,0.0020886182319372892,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,8,0,0.010858225636184216,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,8,1,0.18177658319473267,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,8,2,0.9385285973548889,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,8,3,0.0229959674179554,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,9,0,0.0031198207288980484,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,9,1,0.01124296709895134,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,9,2,0.022043926641345024,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,9,3,0.06243809685111046,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,10,0,0.06945078074932098,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,10,1,0.17958635091781616,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,10,2,0.21693958342075348,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,10,3,0.04023730382323265,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,11,0,0.005296777468174696,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,11,1,0.02507362887263298,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,11,2,0.007544829975813627,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,1,11,3,0.02178226225078106,0.8799999952316284,1814.6400146484375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,0,0,0.00014169632049743086,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,0,1,0.0006443418096750975,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,0,2,0.011706966906785965,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,0,3,0.002770753111690283,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,1,0,0.006522911600768566,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,1,1,0.002090141410008073,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,1,2,0.01013231836259365,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,1,3,0.013748956844210625,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,2,0,0.005682200659066439,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,2,1,0.014086113311350346,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,2,2,0.014414164237678051,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,2,3,0.011844320222735405,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,3,0,0.000970844179391861,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,3,1,0.008659539744257927,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,3,2,0.007228760048747063,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,3,3,0.006036688573658466,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,4,0,0.0016811805544421077,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,4,1,0.006802835036069155,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,4,2,0.0035551702603697777,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,4,3,0.008076992817223072,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,5,0,0.002187534002587199,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,5,1,0.003941853530704975,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,5,2,0.004873842932283878,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,5,3,0.003907260484993458,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,6,0,0.004770935513079166,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,6,1,0.00632438762113452,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,6,2,0.0007190166506916285,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,6,3,1.4190296496963128e-05,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,7,0,0.00526782451197505,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,7,1,0.7492320537567139,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,7,2,0.005811466369777918,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,7,3,0.0007658210233785212,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,8,0,0.007228254806250334,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,8,1,0.21784599125385284,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,8,2,0.863635241985321,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,8,3,0.012446444481611252,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,9,0,0.0005968199111521244,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,9,1,0.004658112768083811,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,9,2,0.019688177853822708,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,9,3,0.021802332252264023,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,10,0,0.06581344455480576,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,10,1,0.17957060039043427,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,10,2,0.22839301824569702,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,10,3,0.022656850516796112,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,11,0,0.0027127815410494804,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,11,1,0.03470074012875557,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,11,2,0.003171660006046295,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,2,11,3,0.01427402626723051,0.6399999856948853,932.9199829101562
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,0,0,0.0034133517183363438,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,0,1,0.0018471729708835483,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,0,2,0.0029468396678566933,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,0,3,0.003399826819077134,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,1,0,0.011762196198105812,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,1,1,0.0044811018742620945,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,1,2,0.014708258211612701,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,1,3,0.003985384479165077,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,2,0,0.006784379016608,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,2,1,0.0003022531163878739,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,2,2,0.012875900603830814,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,2,3,0.0054908753372728825,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,3,0,0.00013776611012872308,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,3,1,0.0019752823282033205,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,3,2,0.010492753237485886,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,3,3,0.008300070650875568,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,4,0,0.0010110246948897839,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,4,1,0.0022204029373824596,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,4,2,0.004089700989425182,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,4,3,0.013025879859924316,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,5,0,0.0019502016948536038,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,5,1,0.003993314690887928,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,5,2,0.004129286855459213,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,5,3,0.006392583716660738,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,6,0,0.004887680523097515,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,6,1,0.016480350866913795,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,6,2,2.956155356059753e-07,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,6,3,2.8516378147713795e-10,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,7,0,0.00852283462882042,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,7,1,0.8483666181564331,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,7,2,0.0077223158441483974,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,7,3,0.0011234923731535673,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,8,0,0.017184022814035416,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,8,1,0.2915828227996826,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,8,2,0.8806108236312866,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,8,3,0.045636262744665146,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,9,0,0.0004895839374512434,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,9,1,0.03049985133111477,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,9,2,0.06447567790746689,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,9,3,0.0672442689538002,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,10,0,0.12166786193847656,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,10,1,0.20037753880023956,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,10,2,0.2663958966732025,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,10,3,0.07007888704538345,0.699999988079071,3099.659912109375
Gemstone-Models/Gemstone-512x12,Gemstone 512x12 (99M),98710016,12,4,3,11,0,0.010590498335659504,0.699999988079071,3099.659912109375
