mpath,display_name,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,8,2,0.0009548779344186187,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,8,3,0.007369986269623041,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,9,0,0.9142657518386841,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,9,1,0.8030579090118408,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,9,2,0.0004917655023746192,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,9,3,0.023664813488721848,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,10,0,0.0039114560931921005,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,10,1,0.14439581334590912,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,10,2,8.417087519774213e-05,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,10,3,0.0017414961475878954,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,11,0,0.8922960758209229,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,11,1,0.2866336703300476,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,11,2,0.012803350575268269,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,11,3,0.001539918826892972,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,12,0,0.03780432790517807,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,12,1,0.04715497046709061,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,12,2,0.050480686128139496,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,12,3,0.04658975452184677,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,13,0,0.029162608087062836,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,13,1,0.09546598792076111,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,13,2,0.011439405381679535,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,0,13,3,0.020297538489103317,0.8399999737739563,280.5199890136719
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,0,0,0.0004780268936883658,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,0,1,0.0052731274627149105,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,0,2,0.004884692374616861,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,0,3,0.008324728347361088,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,1,0,3.79668090317864e-05,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,1,1,5.977832415737794e-07,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,1,2,0.005257291253656149,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,1,3,0.009586870670318604,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,2,0,0.0007945518009364605,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,2,1,0.009815489873290062,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,2,2,0.0031387582421302795,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,2,3,0.0012692968593910336,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,3,0,0.006153851747512817,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,3,1,0.007162048947066069,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,3,2,0.006405290216207504,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,3,3,0.00760601507499814,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,4,0,0.0065536415204405785,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,4,1,0.01018209382891655,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,4,2,0.011507716029882431,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,4,3,0.0027004871517419815,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,5,0,0.004799338057637215,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,5,1,0.0059888241812586784,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,5,2,0.007146090269088745,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,5,3,0.010750584304332733,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,6,0,0.0014623799361288548,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,6,1,3.043783362954855e-05,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,6,2,0.010425922460854053,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,6,3,0.0027506861370056868,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,7,0,0.0014955864753574133,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,7,1,0.0050277006812393665,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,7,2,0.015967167913913727,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,7,3,0.016952088102698326,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,8,0,1.2363374324309007e-08,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,8,1,0.000530147401150316,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,8,2,0.0006089374073781073,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,8,3,0.00516984099522233,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,9,0,0.923332154750824,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,9,1,0.7734386920928955,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,9,2,0.0004430793924257159,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,9,3,0.017992371693253517,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,10,0,0.0021561337634921074,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,10,1,0.14760509133338928,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,10,2,9.18376972549595e-05,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,10,3,0.0013491639401763678,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,11,0,0.8986434936523438,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,11,1,0.3325989544391632,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,11,2,0.009101024828851223,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,11,3,0.0008345191017724574,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,12,0,0.03361987695097923,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,12,1,0.04194536805152893,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,12,2,0.054128602147102356,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,12,3,0.044966187328100204,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,13,0,0.03185002878308296,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,13,1,0.0703057050704956,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,13,2,0.01598184183239937,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,1,13,3,0.014691898599267006,0.7599999904632568,761.4199829101562
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,0,0,0.0005000861128792167,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,0,1,0.0066040814854204655,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,0,2,0.007637137081474066,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,0,3,0.007628188002854586,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,1,0,7.642904165550135e-06,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,1,1,3.6003490322400467e-07,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,1,2,0.004933984484523535,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,1,3,0.007740362081676722,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,2,0,0.001074501546099782,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,2,1,0.010151606053113937,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,2,2,0.0025843889452517033,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,2,3,0.0013680127449333668,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,3,0,0.007144731469452381,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,3,1,0.004768082872033119,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,3,2,0.0055019245482981205,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,3,3,0.007836549542844296,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,4,0,0.005506851710379124,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,4,1,0.006195019464939833,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,4,2,0.011121707037091255,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,4,3,0.001814377959817648,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,5,0,0.006783321034163237,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,5,1,0.008643737062811852,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,5,2,0.00927373394370079,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,5,3,0.01091302651911974,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,6,0,0.0009711146121844649,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,6,1,2.4214761651819572e-05,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,6,2,0.009662307798862457,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,6,3,0.002491536783054471,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,7,0,0.0017017466016113758,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,7,1,0.0036996209528297186,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,7,2,0.017150573432445526,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,7,3,0.013417661190032959,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,8,0,1.2903139889886006e-08,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,8,1,0.0004229053156450391,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,8,2,0.0010062283836305141,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,8,3,0.006455508526414633,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,9,0,0.924894392490387,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,9,1,0.8251102566719055,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,9,2,0.0005671006510965526,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,9,3,0.023186735808849335,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,10,0,0.0026257282588630915,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,10,1,0.11000711470842361,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,10,2,0.0001318582217209041,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,10,3,0.004558075685054064,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,11,0,0.9181902408599854,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,11,1,0.2603350579738617,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,11,2,0.009211640805006027,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,11,3,0.0017477618530392647,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,12,0,0.031630873680114746,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,12,1,0.03884561359882355,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,12,2,0.0485832579433918,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,12,3,0.03355903550982475,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,13,0,0.0224326029419899,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,13,1,0.06818455457687378,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,13,2,0.01012004166841507,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,2,13,3,0.02698366343975067,0.8999999761581421,0.14000000059604645
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,0,0,0.0005852438625879586,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,0,1,0.0055011422373354435,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,0,2,0.005333706736564636,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,0,3,0.008720869198441505,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,1,0,2.5149620341835544e-05,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,1,1,1.0083017514261883e-06,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,1,2,0.00922638550400734,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,1,3,0.011356497183442116,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,2,0,0.0006135342991910875,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,2,1,0.013027943670749664,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,2,2,0.0029215284157544374,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,2,3,0.0020248163491487503,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,3,0,0.012325984425842762,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,3,1,0.006042079534381628,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,3,2,0.0071108099073171616,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,3,3,0.007542991079390049,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,4,0,0.007329406216740608,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,4,1,0.0100862430408597,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,4,2,0.011106333695352077,0.800000011920929,80.76000213623047
Gemstone-Models/Gemstone-512x14,Gemstone 512x14 (107M),106576384,14,4,3,4,3,0.0023114709183573723,0.800000011920929,80.76000213623047
