mpath,display_name,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,0,0,0.011058841831982136,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,0,1,0.011669372208416462,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,0,2,0.010951629839837551,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,0,3,0.015422203578054905,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,0,4,0.01282331719994545,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,0,5,0.012158001773059368,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,0,6,0.012596252374351025,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,0,7,0.0049369316548109055,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,1,0,0.003930979873985052,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,1,1,0.003937521018087864,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,1,2,0.008214572444558144,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,1,3,0.009549638256430626,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,1,4,0.009760996326804161,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,1,5,0.010949819348752499,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,1,6,0.014641650021076202,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,1,7,0.010572906583547592,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,2,0,0.00036298282793723047,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,2,1,9.357798262499273e-05,0.8600000143051147,1195.719970703125
Gemstone-Models/Gemstone-1024x28,Gemstone 1024x28 (500M),543482880,28,8,0,2,2,0.0010091663571074605,0.8600000143051147,1195.719970703125
