mpath,Layer,Head,n_params,n_layers,mean_1back,mean_first
Gemstone-Models/Gemstone-1536x50,3,1,1924161024,50,0.13349200860672703,0.13726498788172325
Gemstone-Models/Gemstone-1536x50,3,2,1924161024,50,0.3233420084546636,0.13311235626527404
Gemstone-Models/Gemstone-1536x50,3,3,1924161024,50,0.09662995903050751,0.22638140676414462
Gemstone-Models/Gemstone-1536x50,3,4,1924161024,50,0.1250899005905017,0.16522626668863644
Gemstone-Models/Gemstone-1536x50,3,5,1924161024,50,0.2455170475640096,0.1295068235732279
Gemstone-Models/Gemstone-1536x50,3,6,1924161024,50,0.7181244415563864,0.0916797422745206
Gemstone-Models/Gemstone-1536x50,3,7,1924161024,50,0.2014022390092457,0.1487089893235279
Gemstone-Models/Gemstone-1536x50,3,8,1924161024,50,0.31783674997431377,0.1494104676843584
Gemstone-Models/Gemstone-1536x50,3,9,1924161024,50,0.18004212510567882,0.1294273311333792
Gemstone-Models/Gemstone-1536x50,3,10,1924161024,50,0.21361562850194288,0.13026495051903048
Gemstone-Models/Gemstone-1536x50,3,11,1924161024,50,0.22919365099153,0.18930324479691435
Gemstone-Models/Gemstone-1536x50,3,12,1924161024,50,0.13908831573821398,0.22881489032292146
Gemstone-Models/Gemstone-1536x50,4,1,1924161024,50,0.12204436151249268,0.2185072410885278
Gemstone-Models/Gemstone-1536x50,4,2,1924161024,50,0.1342484741038209,0.2283624704457349
Gemstone-Models/Gemstone-1536x50,4,3,1924161024,50,0.1939184758308771,0.19700524550457074
Gemstone-Models/Gemstone-1536x50,4,4,1924161024,50,0.16522307032803152,0.18184340395335405
Gemstone-Models/Gemstone-1536x50,4,5,1924161024,50,0.12925355640371458,0.2044634454640316
Gemstone-Models/Gemstone-1536x50,4,6,1924161024,50,0.14341482903819538,0.1985433834574154
Gemstone-Models/Gemstone-1536x50,4,7,1924161024,50,0.07434190856712354,0.20394861884694823
Gemstone-Models/Gemstone-1536x50,4,8,1924161024,50,0.11238911285347583,0.19442236437476249
Gemstone-Models/Gemstone-1536x50,4,9,1924161024,50,0.12052857127409793,0.24804422799665643
Gemstone-Models/Gemstone-1536x50,4,10,1924161024,50,0.19698369616010522,0.20420119470102827
Gemstone-Models/Gemstone-1536x50,4,11,1924161024,50,0.08592549185674107,0.2336985665085437
Gemstone-Models/Gemstone-1536x50,4,12,1924161024,50,0.10303575451298425,0.2629381331304709
Gemstone-Models/Gemstone-1536x50,5,1,1924161024,50,0.21506547545259058,0.17680741755946258
Gemstone-Models/Gemstone-1536x50,5,2,1924161024,50,0.20512866144915953,0.18261872669933613
Gemstone-Models/Gemstone-1536x50,5,3,1924161024,50,0.07830021601567437,0.1289025159348529
Gemstone-Models/Gemstone-1536x50,5,4,1924161024,50,0.09909096826986592,0.17622143001639623
Gemstone-Models/Gemstone-1536x50,5,5,1924161024,50,0.42305666584152357,0.13115971933144166
Gemstone-Models/Gemstone-1536x50,5,6,1924161024,50,0.09797202346024209,0.21187833019227412
Gemstone-Models/Gemstone-1536x50,5,7,1924161024,50,0.14892496346487652,0.17630224409247477
Gemstone-Models/Gemstone-1536x50,5,8,1924161024,50,0.14604648762010594,0.18320919698042729
Gemstone-Models/Gemstone-1536x50,5,9,1924161024,50,0.11034917929867004,0.30095353753896087
Gemstone-Models/Gemstone-1536x50,5,10,1924161024,50,0.11417935499445987,0.24592241802596826
Gemstone-Models/Gemstone-1536x50,5,11,1924161024,50,0.13329823473999805,0.20841698165054431
Gemstone-Models/Gemstone-1536x50,5,12,1924161024,50,0.13716797531210442,0.18266902893904716
Gemstone-Models/Gemstone-1536x50,6,1,1924161024,50,0.15541540336859472,0.1710953280195459
Gemstone-Models/Gemstone-1536x50,6,2,1924161024,50,0.15133649477729563,0.1694514247457365
Gemstone-Models/Gemstone-1536x50,6,3,1924161024,50,0.18504381026546873,0.27417544952339234
Gemstone-Models/Gemstone-1536x50,6,4,1924161024,50,0.13727928043620002,0.18415579335713705
Gemstone-Models/Gemstone-1536x50,6,5,1924161024,50,0.10974617383523921,0.29632327182067403
Gemstone-Models/Gemstone-1536x50,6,6,1924161024,50,0.11944441369793432,0.2417024178234664
Gemstone-Models/Gemstone-1536x50,6,7,1924161024,50,0.11384057178086521,0.17504784192431255
Gemstone-Models/Gemstone-1536x50,6,8,1924161024,50,0.14115129172376858,0.12444748420704588
Gemstone-Models/Gemstone-1536x50,6,9,1924161024,50,0.1511163062139137,0.13895385755735024
Gemstone-Models/Gemstone-1536x50,6,10,1924161024,50,0.33151831238477436,0.16981084222483023
Gemstone-Models/Gemstone-1536x50,6,11,1924161024,50,0.14647839246345706,0.22283151642315913
Gemstone-Models/Gemstone-1536x50,6,12,1924161024,50,0.11851774852487951,0.29949167124680925
Gemstone-Models/Gemstone-1536x50,7,1,1924161024,50,0.10636814798343106,0.27972806704876657
Gemstone-Models/Gemstone-1536x50,7,2,1924161024,50,0.13580679456079683,0.1571735177026899
Gemstone-Models/Gemstone-1536x50,7,3,1924161024,50,0.3079884643624494,0.1885915649355621
Gemstone-Models/Gemstone-1536x50,7,4,1924161024,50,0.18058483537521444,0.20857013402333305
Gemstone-Models/Gemstone-1536x50,7,5,1924161024,50,0.1259128247966637,0.229773294258941
Gemstone-Models/Gemstone-1536x50,7,6,1924161024,50,0.12705415731167288,0.22524190179489034
Gemstone-Models/Gemstone-1536x50,7,7,1924161024,50,0.16015556416622506,0.1794550731867641
Gemstone-Models/Gemstone-1536x50,7,8,1924161024,50,0.12689671988176687,0.25152282915203955
Gemstone-Models/Gemstone-1536x50,7,9,1924161024,50,0.2042596415132731,0.18485588637983294
Gemstone-Models/Gemstone-1536x50,7,10,1924161024,50,0.13212027933235995,0.17536505145040357
Gemstone-Models/Gemstone-1536x50,7,11,1924161024,50,0.11944115926531158,0.23921859338208357
Gemstone-Models/Gemstone-1536x50,7,12,1924161024,50,0.12417398096697105,0.20099499162745185
Gemstone-Models/Gemstone-1536x50,8,1,1924161024,50,0.10819618109132609,0.3064181611456491
Gemstone-Models/Gemstone-1536x50,8,2,1924161024,50,0.13207574380007947,0.20749022151614807
Gemstone-Models/Gemstone-1536x50,8,3,1924161024,50,0.0836236461767697,0.3598347477637253
Gemstone-Models/Gemstone-1536x50,8,4,1924161024,50,0.09944322602907275,0.3621445047436981
Gemstone-Models/Gemstone-1536x50,8,5,1924161024,50,0.16144587886002323,0.20959776864798216
Gemstone-Models/Gemstone-1536x50,8,6,1924161024,50,0.16432561107852434,0.211854684952501
Gemstone-Models/Gemstone-1536x50,8,7,1924161024,50,0.11836527930656528,0.28405836496960823
Gemstone-Models/Gemstone-1536x50,8,8,1924161024,50,0.11309111774996948,0.2792285701131319
Gemstone-Models/Gemstone-1536x50,8,9,1924161024,50,0.07130052063994485,0.3487704057280007
Gemstone-Models/Gemstone-1536x50,8,10,1924161024,50,0.08454574378872952,0.3624438653244181
Gemstone-Models/Gemstone-1536x50,8,11,1924161024,50,0.12789846206078295,0.21368094376224026
Gemstone-Models/Gemstone-1536x50,8,12,1924161024,50,0.12317206181429166,0.21640264716100044
Gemstone-Models/Gemstone-1536x50,9,1,1924161024,50,0.16311373609725058,0.22109216998132675
Gemstone-Models/Gemstone-1536x50,9,2,1924161024,50,0.13947541972023764,0.2275278626552394
Gemstone-Models/Gemstone-1536x50,9,3,1924161024,50,0.14801961312199136,0.22263902429122104
Gemstone-Models/Gemstone-1536x50,9,4,1924161024,50,0.1282822495779475,0.24701694874568383
Gemstone-Models/Gemstone-1536x50,9,5,1924161024,50,0.12665042665426254,0.18691476653455877
Gemstone-Models/Gemstone-1536x50,9,6,1924161024,50,0.11707844521973401,0.2457696039442185
Gemstone-Models/Gemstone-1536x50,9,7,1924161024,50,0.1324232652134544,0.18797693906391075
Gemstone-Models/Gemstone-1536x50,9,8,1924161024,50,0.2383066879714036,0.2195914948174545
Gemstone-Models/Gemstone-1536x50,9,9,1924161024,50,0.18222539218606887,0.23424916415735403
Gemstone-Models/Gemstone-1536x50,9,10,1924161024,50,0.11662166188093452,0.32969165195126426
Gemstone-Models/Gemstone-1536x50,9,11,1924161024,50,0.1429281653920272,0.1813366422765292
Gemstone-Models/Gemstone-1536x50,9,12,1924161024,50,0.1968031822292654,0.2503959831331406
Gemstone-Models/Gemstone-1536x50,10,1,1924161024,50,0.15667037286043342,0.24148247876224124
Gemstone-Models/Gemstone-1536x50,10,2,1924161024,50,0.21787718209149956,0.24689986022027044
Gemstone-Models/Gemstone-1536x50,10,3,1924161024,50,0.17701414203433477,0.27436108482224086
Gemstone-Models/Gemstone-1536x50,10,4,1924161024,50,0.11372921097878216,0.13972499469076993
Gemstone-Models/Gemstone-1536x50,10,5,1924161024,50,0.12852527422679433,0.3769558709081228
Gemstone-Models/Gemstone-1536x50,10,6,1924161024,50,0.13996960695933647,0.2578011589689745
Gemstone-Models/Gemstone-1536x50,10,7,1924161024,50,0.3620375468208267,0.1967911222004317
Gemstone-Models/Gemstone-1536x50,10,8,1924161024,50,0.16260798053966982,0.2234645895827729
Gemstone-Models/Gemstone-1536x50,10,9,1924161024,50,0.12828977987192589,0.23363959895553169
Gemstone-Models/Gemstone-1536x50,10,10,1924161024,50,0.13623275295705403,0.24005973572330966
Gemstone-Models/Gemstone-1536x50,10,11,1924161024,50,0.12494955200131408,0.2357985928386181
Gemstone-Models/Gemstone-1536x50,10,12,1924161024,50,0.11715665776785962,0.2720565647613984
Gemstone-Models/Gemstone-1536x50,11,1,1924161024,50,0.11368225004199564,0.2501064160553453
Gemstone-Models/Gemstone-1536x50,11,2,1924161024,50,0.12572025263251302,0.2513600571399873
Gemstone-Models/Gemstone-1536x50,11,3,1924161024,50,0.17086281870175765,0.2592040141065557
Gemstone-Models/Gemstone-1536x50,11,4,1924161024,50,0.16780749680446427,0.2571910592998649
Gemstone-Models/Gemstone-1536x50,11,5,1924161024,50,0.1261190001268286,0.2745469505968573
Gemstone-Models/Gemstone-1536x50,11,6,1924161024,50,0.10550857602699737,0.22356392047717583
Gemstone-Models/Gemstone-1536x50,11,7,1924161024,50,0.20268672257214332,0.23462218026051646
Gemstone-Models/Gemstone-1536x50,11,8,1924161024,50,0.3023955337143875,0.2179521042965464
Gemstone-Models/Gemstone-1536x50,11,9,1924161024,50,0.11239974370768832,0.3172477317174096
Gemstone-Models/Gemstone-1536x50,11,10,1924161024,50,0.12195002070037984,0.21878297048041945
Gemstone-Models/Gemstone-1536x50,11,11,1924161024,50,0.14037244985657585,0.2824411060068163
Gemstone-Models/Gemstone-1536x50,11,12,1924161024,50,0.19327131082659008,0.25476833334466714
Gemstone-Models/Gemstone-1536x50,12,1,1924161024,50,0.12994921732100992,0.34931768738740193
Gemstone-Models/Gemstone-1536x50,12,2,1924161024,50,0.10884427213230287,0.23013663316822353
Gemstone-Models/Gemstone-1536x50,12,3,1924161024,50,0.10390439738069207,0.2446701465616444
Gemstone-Models/Gemstone-1536x50,12,4,1924161024,50,0.10944846373711437,0.2922507122539364
Gemstone-Models/Gemstone-1536x50,12,5,1924161024,50,0.1329555545651071,0.29273749479615646
Gemstone-Models/Gemstone-1536x50,12,6,1924161024,50,0.13801973810357906,0.23652546253760115
Gemstone-Models/Gemstone-1536x50,12,7,1924161024,50,0.14959716306881857,0.341856961393052
Gemstone-Models/Gemstone-1536x50,12,8,1924161024,50,0.1138108128698559,0.2307213222937988
Gemstone-Models/Gemstone-1536x50,12,9,1924161024,50,0.10182097420521502,0.2768968044033458
Gemstone-Models/Gemstone-1536x50,12,10,1924161024,50,0.11726729027568931,0.31178733861974406
Gemstone-Models/Gemstone-1536x50,12,11,1924161024,50,0.23337104057406516,0.2556168547084739
Gemstone-Models/Gemstone-1536x50,12,12,1924161024,50,0.23949276538448286,0.26523925489871886
Gemstone-Models/Gemstone-1536x50,13,1,1924161024,50,0.19455409914747368,0.2721436893394043
Gemstone-Models/Gemstone-1536x50,13,2,1924161024,50,0.18861913589296395,0.22310788471352405
Gemstone-Models/Gemstone-1536x50,13,3,1924161024,50,0.2002301373079911,0.267600698497247
Gemstone-Models/Gemstone-1536x50,13,4,1924161024,50,0.1858377954153506,0.28239640944802363
Gemstone-Models/Gemstone-1536x50,13,5,1924161024,50,0.12856976287970848,0.30740656939757477
Gemstone-Models/Gemstone-1536x50,13,6,1924161024,50,0.1247604614677461,0.23810441950308125
Gemstone-Models/Gemstone-1536x50,13,7,1924161024,50,0.12118014245777871,0.21448597776795825
Gemstone-Models/Gemstone-1536x50,13,8,1924161024,50,0.12266115228681858,0.3102163424094518
Gemstone-Models/Gemstone-1536x50,13,9,1924161024,50,0.11599467712099304,0.20021917672083897
Gemstone-Models/Gemstone-1536x50,13,10,1924161024,50,0.23328884137240613,0.2705143101054716
Gemstone-Models/Gemstone-1536x50,13,11,1924161024,50,0.2024702961604158,0.2673479160321904
Gemstone-Models/Gemstone-1536x50,13,12,1924161024,50,0.16484273621090895,0.31456950635791897
Gemstone-Models/Gemstone-1536x50,14,1,1924161024,50,0.12077620285409345,0.5670478953882022
Gemstone-Models/Gemstone-1536x50,14,2,1924161024,50,0.11297641297964538,0.5942560443291077
Gemstone-Models/Gemstone-1536x50,14,3,1924161024,50,0.10067105361514975,0.694099850885503
Gemstone-Models/Gemstone-1536x50,14,4,1924161024,50,0.06945755733764382,0.7629143849865452
Gemstone-Models/Gemstone-1536x50,14,5,1924161024,50,0.0868155376946514,0.6331880671439228
Gemstone-Models/Gemstone-1536x50,14,6,1924161024,50,0.08338631263880933,0.6900658263816489
Gemstone-Models/Gemstone-1536x50,14,7,1924161024,50,0.13837416680367498,0.7846928075090185
Gemstone-Models/Gemstone-1536x50,14,8,1924161024,50,0.48368989629251463,0.44087975895082626
Gemstone-Models/Gemstone-1536x50,14,9,1924161024,50,0.16534942366160427,0.6246839945649242
Gemstone-Models/Gemstone-1536x50,14,10,1924161024,50,0.22847565184081634,0.6202566101028396
Gemstone-Models/Gemstone-1536x50,14,11,1924161024,50,0.13003718910050818,0.727327708591212
Gemstone-Models/Gemstone-1536x50,14,12,1924161024,50,0.10193828564394518,0.5867951032188203
Gemstone-Models/Gemstone-1536x50,15,1,1924161024,50,0.10097359904499201,0.6770792298757278
Gemstone-Models/Gemstone-1536x50,15,2,1924161024,50,0.09270488443943826,0.6145238271794161
Gemstone-Models/Gemstone-1536x50,15,3,1924161024,50,0.06412753328267067,0.8194950543366395
Gemstone-Models/Gemstone-1536x50,15,4,1924161024,50,0.06065340806078441,0.8810959936262251
Gemstone-Models/Gemstone-1536x50,15,5,1924161024,50,0.0786835147912527,0.7792660295068323
Gemstone-Models/Gemstone-1536x50,15,6,1924161024,50,0.08061637845192403,0.6410911459106583
Gemstone-Models/Gemstone-1536x50,15,7,1924161024,50,0.11525337665422897,0.6062861428156987
Gemstone-Models/Gemstone-1536x50,15,8,1924161024,50,0.09121250954677568,0.4217800938331329
Gemstone-Models/Gemstone-1536x50,15,9,1924161024,50,0.10515144877918843,0.6111511112422915
Gemstone-Models/Gemstone-1536x50,15,10,1924161024,50,0.08225123231878148,0.5866372410778526
Gemstone-Models/Gemstone-1536x50,15,11,1924161024,50,0.07367369719409007,0.6157202795371637
Gemstone-Models/Gemstone-1536x50,15,12,1924161024,50,0.13009363398873228,0.6650189267353969
Gemstone-Models/Gemstone-1536x50,16,1,1924161024,50,0.09178389500904903,0.6159682389762666
Gemstone-Models/Gemstone-1536x50,16,2,1924161024,50,0.08035361735771096,0.6853078137467932
Gemstone-Models/Gemstone-1536x50,16,3,1924161024,50,0.08192942482237518,0.6908752119934952
Gemstone-Models/Gemstone-1536x50,16,4,1924161024,50,0.0919819772579111,0.6727012650923686
Gemstone-Models/Gemstone-1536x50,16,5,1924161024,50,0.07863735106659003,0.7083639285496405
Gemstone-Models/Gemstone-1536x50,16,6,1924161024,50,0.13683591228727995,0.5687358185156688
Gemstone-Models/Gemstone-1536x50,16,7,1924161024,50,0.14213460720180565,0.5772129541134333
Gemstone-Models/Gemstone-1536x50,16,8,1924161024,50,0.07633979113733352,0.7305365475985381
Gemstone-Models/Gemstone-1536x50,16,9,1924161024,50,0.12168007897766857,0.6827375385406855
Gemstone-Models/Gemstone-1536x50,16,10,1924161024,50,0.07955220724839164,0.7499327258215295
Gemstone-Models/Gemstone-1536x50,16,11,1924161024,50,0.08147176177528971,0.751663027045963
Gemstone-Models/Gemstone-1536x50,16,12,1924161024,50,0.06996208140430772,0.7253273934483886
Gemstone-Models/Gemstone-1536x50,17,1,1924161024,50,0.07033805114807215,0.8265210685429273
Gemstone-Models/Gemstone-1536x50,17,2,1924161024,50,0.12106244318052987,0.7655278968739438
Gemstone-Models/Gemstone-1536x50,17,3,1924161024,50,0.07090102127744803,0.6179659026521104
Gemstone-Models/Gemstone-1536x50,17,4,1924161024,50,0.08944704027303879,0.6621401696144281
Gemstone-Models/Gemstone-1536x50,17,5,1924161024,50,0.17184288929532593,0.6118477018208833
Gemstone-Models/Gemstone-1536x50,17,6,1924161024,50,0.09012454496444879,0.6560787331234585
Gemstone-Models/Gemstone-1536x50,17,7,1924161024,50,0.0714640802852026,0.6797031399097528
Gemstone-Models/Gemstone-1536x50,17,8,1924161024,50,0.08122699837516374,0.7323155417009158
Gemstone-Models/Gemstone-1536x50,17,9,1924161024,50,0.06875097941797413,0.6403377622634441
Gemstone-Models/Gemstone-1536x50,17,10,1924161024,50,0.13485146586310573,0.5540549837880664
Gemstone-Models/Gemstone-1536x50,17,11,1924161024,50,0.08414658201248702,0.7682446316108331
Gemstone-Models/Gemstone-1536x50,17,12,1924161024,50,0.08445786132110844,0.7435761533520959
Gemstone-Models/Gemstone-1536x50,18,1,1924161024,50,0.0688041415535383,0.5056639192430107
Gemstone-Models/Gemstone-1536x50,18,2,1924161024,50,0.1272710385332415,0.4876210650613716
Gemstone-Models/Gemstone-1536x50,18,3,1924161024,50,0.15193396768680917,0.6573110570957711
Gemstone-Models/Gemstone-1536x50,18,4,1924161024,50,0.16259702238570278,0.6502919532246776
Gemstone-Models/Gemstone-1536x50,18,5,1924161024,50,0.08344623925829968,0.7096464945836826
Gemstone-Models/Gemstone-1536x50,18,6,1924161024,50,0.09630621463485484,0.7096342886532391
Gemstone-Models/Gemstone-1536x50,18,7,1924161024,50,0.1065134910626096,0.5916756914632099
Gemstone-Models/Gemstone-1536x50,18,8,1924161024,50,0.10568189199778943,0.6284343596693274
Gemstone-Models/Gemstone-1536x50,18,9,1924161024,50,0.08834482704264082,0.7159207804245992
Gemstone-Models/Gemstone-1536x50,18,10,1924161024,50,0.13579875216246004,0.728202186323501
Gemstone-Models/Gemstone-1536x50,18,11,1924161024,50,0.09416475957790917,0.7193777008994564
Gemstone-Models/Gemstone-1536x50,18,12,1924161024,50,0.1355484135605551,0.5602785105014348
Gemstone-Models/Gemstone-1536x50,19,1,1924161024,50,0.11152724861293221,0.6148553653969779
Gemstone-Models/Gemstone-1536x50,19,2,1924161024,50,0.12946410935271427,0.5310028952073764
Gemstone-Models/Gemstone-1536x50,19,3,1924161024,50,0.16591835437012503,0.563081219792366
Gemstone-Models/Gemstone-1536x50,19,4,1924161024,50,0.06284820215703843,0.5603913774003496
Gemstone-Models/Gemstone-1536x50,19,5,1924161024,50,0.10441906765304702,0.6802328725208391
Gemstone-Models/Gemstone-1536x50,19,6,1924161024,50,0.15172101269747398,0.5657952823438444
Gemstone-Models/Gemstone-1536x50,19,7,1924161024,50,0.10738800822927783,0.5188152530082353
Gemstone-Models/Gemstone-1536x50,19,8,1924161024,50,0.1422061875753395,0.5871997994256091
Gemstone-Models/Gemstone-1536x50,19,9,1924161024,50,0.13475176301580646,0.7102504825448847
Gemstone-Models/Gemstone-1536x50,19,10,1924161024,50,0.26757935396543847,0.6438399100446844
Gemstone-Models/Gemstone-1536x50,19,11,1924161024,50,0.16309843902607576,0.5678933792196594
Gemstone-Models/Gemstone-1536x50,19,12,1924161024,50,0.12028751825471894,0.7050998189427831
Gemstone-Models/Gemstone-1536x50,20,1,1924161024,50,0.05209466617822911,0.9149955441285899
Gemstone-Models/Gemstone-1536x50,20,2,1924161024,50,0.06252072182660164,0.7381167899559926
Gemstone-Models/Gemstone-1536x50,20,3,1924161024,50,0.13210888289742995,0.7178565418577051
Gemstone-Models/Gemstone-1536x50,20,4,1924161024,50,0.1719873645105161,0.6611258304333901
Gemstone-Models/Gemstone-1536x50,20,5,1924161024,50,0.10352788853819839,0.5510949102026206
Gemstone-Models/Gemstone-1536x50,20,6,1924161024,50,0.07183718429626641,0.6869817944886806
Gemstone-Models/Gemstone-1536x50,20,7,1924161024,50,0.11143147218804635,0.5811902260905629
Gemstone-Models/Gemstone-1536x50,20,8,1924161024,50,0.12199531816639696,0.5946303406008729
Gemstone-Models/Gemstone-1536x50,20,9,1924161024,50,0.22351825336838982,0.6297107225692308
Gemstone-Models/Gemstone-1536x50,20,10,1924161024,50,0.22083364488618507,0.6981479595820825
Gemstone-Models/Gemstone-1536x50,20,11,1924161024,50,0.19956616080693293,0.4399378207308036
Gemstone-Models/Gemstone-1536x50,20,12,1924161024,50,0.09524728860650152,0.6376654520944074
Gemstone-Models/Gemstone-1536x50,21,1,1924161024,50,0.10722168156591885,0.6696583855528015
Gemstone-Models/Gemstone-1536x50,21,2,1924161024,50,0.1311252913619573,0.5166966282166876
Gemstone-Models/Gemstone-1536x50,21,3,1924161024,50,0.17441270484759638,0.6967384551201496
Gemstone-Models/Gemstone-1536x50,21,4,1924161024,50,0.11841123150633616,0.673360587374584
Gemstone-Models/Gemstone-1536x50,21,5,1924161024,50,0.0879100412633773,0.6227389082267836
Gemstone-Models/Gemstone-1536x50,21,6,1924161024,50,0.08695480469949875,0.7129165034394365
Gemstone-Models/Gemstone-1536x50,21,7,1924161024,50,0.1133902161955475,0.7879991500943273
Gemstone-Models/Gemstone-1536x50,21,8,1924161024,50,0.1267205748997919,0.7249395983802663
Gemstone-Models/Gemstone-1536x50,21,9,1924161024,50,0.08427687936012179,0.5879406780899465
Gemstone-Models/Gemstone-1536x50,21,10,1924161024,50,0.16676435970866282,0.43219883558717936
Gemstone-Models/Gemstone-1536x50,21,11,1924161024,50,0.09886697275905275,0.6512965814129368
Gemstone-Models/Gemstone-1536x50,21,12,1924161024,50,0.07404917465416604,0.8129717559964807
Gemstone-Models/Gemstone-1536x50,22,1,1924161024,50,0.191591271353108,0.6564365550651923
Gemstone-Models/Gemstone-1536x50,22,2,1924161024,50,0.12657501057416823,0.622332543447927
Gemstone-Models/Gemstone-1536x50,22,3,1924161024,50,0.09582960545770573,0.6815129469285857
Gemstone-Models/Gemstone-1536x50,22,4,1924161024,50,0.22092697102654799,0.5871660274875773
Gemstone-Models/Gemstone-1536x50,22,5,1924161024,50,0.11405602927590987,0.6245857810114955
Gemstone-Models/Gemstone-1536x50,22,6,1924161024,50,0.07234449124987326,0.7026928576889697
Gemstone-Models/Gemstone-1536x50,22,7,1924161024,50,0.17100844663139933,0.5466964684717648
Gemstone-Models/Gemstone-1536x50,22,8,1924161024,50,0.07164637485166656,0.7600004262662865
Gemstone-Models/Gemstone-1536x50,22,9,1924161024,50,0.12468468675294792,0.3377706419352117
Gemstone-Models/Gemstone-1536x50,22,10,1924161024,50,0.2761045136340745,0.13310242341915224
Gemstone-Models/Gemstone-1536x50,22,11,1924161024,50,0.13706598543301893,0.5185956277915308
Gemstone-Models/Gemstone-1536x50,22,12,1924161024,50,0.10335928394092808,0.5718237472636564
Gemstone-Models/Gemstone-1536x50,23,1,1924161024,50,0.11625253574156363,0.5606358912703511
Gemstone-Models/Gemstone-1536x50,23,2,1924161024,50,0.08645284966797796,0.7124211978804957
Gemstone-Models/Gemstone-1536x50,23,3,1924161024,50,0.2336351504890589,0.7209628271805989
Gemstone-Models/Gemstone-1536x50,23,4,1924161024,50,0.22275171122393447,0.6508883830752816
Gemstone-Models/Gemstone-1536x50,23,5,1924161024,50,0.10697882422791404,0.6191308936020276
Gemstone-Models/Gemstone-1536x50,23,6,1924161024,50,0.1368939964990089,0.46101826820914094
Gemstone-Models/Gemstone-1536x50,23,7,1924161024,50,0.16605494550622257,0.7285615833134981
Gemstone-Models/Gemstone-1536x50,23,8,1924161024,50,0.19189196313778914,0.694523825615018
Gemstone-Models/Gemstone-1536x50,23,9,1924161024,50,0.13603719778068069,0.7378489052927172
Gemstone-Models/Gemstone-1536x50,23,10,1924161024,50,0.061330757221324445,0.7019271348510776
Gemstone-Models/Gemstone-1536x50,23,11,1924161024,50,0.15587714778723655,0.7350725010708645
Gemstone-Models/Gemstone-1536x50,23,12,1924161024,50,0.21122148099380567,0.6085408349652907
Gemstone-Models/Gemstone-1536x50,24,1,1924161024,50,0.16624876431136335,0.6555065375727576
Gemstone-Models/Gemstone-1536x50,24,2,1924161024,50,0.1349379890640308,0.6084189154095836
Gemstone-Models/Gemstone-1536x50,24,3,1924161024,50,0.21524122426728223,0.7079273550449549
Gemstone-Models/Gemstone-1536x50,24,4,1924161024,50,0.13067819719558002,0.6845808879838692
Gemstone-Models/Gemstone-1536x50,24,5,1924161024,50,0.1368263773396387,0.6186047580775555
Gemstone-Models/Gemstone-1536x50,24,6,1924161024,50,0.11604643175965758,0.6066700579883816
Gemstone-Models/Gemstone-1536x50,24,7,1924161024,50,0.10152269501585856,0.6775364342394534
Gemstone-Models/Gemstone-1536x50,24,8,1924161024,50,0.12166138136530061,0.6104150917884466
