mpath,Layer,Head,n_params,n_layers,mean_1back,mean_first
Gemstone-Models/Gemstone-512x16,1,1,114442752,16,0.5406090459218612,0.10048545022179052
Gemstone-Models/Gemstone-512x16,1,2,114442752,16,0.13812559336289626,0.1965467395042782
Gemstone-Models/Gemstone-512x16,1,3,114442752,16,0.20372794818569406,0.17434669074017897
Gemstone-Models/Gemstone-512x16,1,4,114442752,16,0.060748684734620625,0.1261946942584516
Gemstone-Models/Gemstone-512x16,2,1,114442752,16,0.6038599809458306,0.10409290839669041
Gemstone-Models/Gemstone-512x16,2,2,114442752,16,0.31304577917039567,0.1469755209339139
Gemstone-Models/Gemstone-512x16,2,3,114442752,16,0.12929814798874895,0.19729764543630335
Gemstone-Models/Gemstone-512x16,2,4,114442752,16,0.2637286109922526,0.18935332786537948
Gemstone-Models/Gemstone-512x16,3,1,114442752,16,0.16323947125637492,0.24109957094776913
Gemstone-Models/Gemstone-512x16,3,2,114442752,16,0.12969479496190853,0.2689802431425935
Gemstone-Models/Gemstone-512x16,3,3,114442752,16,0.18995023493070498,0.26531575872722235
Gemstone-Models/Gemstone-512x16,3,4,114442752,16,0.07305925222975128,0.3594198230340763
Gemstone-Models/Gemstone-512x16,4,1,114442752,16,0.16967583769882044,0.31106371478969086
Gemstone-Models/Gemstone-512x16,4,2,114442752,16,0.3442431791900872,0.24478534114611394
Gemstone-Models/Gemstone-512x16,4,3,114442752,16,0.2195680474823301,0.2528725684964442
Gemstone-Models/Gemstone-512x16,4,4,114442752,16,0.113031195834637,0.2859503611832767
Gemstone-Models/Gemstone-512x16,5,1,114442752,16,0.07751471910334828,0.326397824243785
Gemstone-Models/Gemstone-512x16,5,2,114442752,16,0.2533642511378537,0.23775823623523692
Gemstone-Models/Gemstone-512x16,5,3,114442752,16,0.1317152557195396,0.2029168834747584
Gemstone-Models/Gemstone-512x16,5,4,114442752,16,0.12573654347241994,0.22698823128779366
Gemstone-Models/Gemstone-512x16,6,1,114442752,16,0.1154407701446666,0.3071308564954065
Gemstone-Models/Gemstone-512x16,6,2,114442752,16,0.10323903658189569,0.30743312561051084
Gemstone-Models/Gemstone-512x16,6,3,114442752,16,0.5668257387192758,0.11872268274605449
Gemstone-Models/Gemstone-512x16,6,4,114442752,16,0.18455553279669432,0.19235373486963295
Gemstone-Models/Gemstone-512x16,7,1,114442752,16,0.308154140562714,0.22215525316516374
Gemstone-Models/Gemstone-512x16,7,2,114442752,16,0.26939575873069216,0.22655773509081237
Gemstone-Models/Gemstone-512x16,7,3,114442752,16,0.20457612648158813,0.202783738920191
Gemstone-Models/Gemstone-512x16,7,4,114442752,16,0.39735908636280726,0.15463149792014116
Gemstone-Models/Gemstone-512x16,8,1,114442752,16,0.7666237705999667,0.14872840195670495
Gemstone-Models/Gemstone-512x16,8,2,114442752,16,0.21439742898797842,0.25921666920856307
Gemstone-Models/Gemstone-512x16,8,3,114442752,16,0.11110153038043513,0.38572756556777266
Gemstone-Models/Gemstone-512x16,8,4,114442752,16,0.3078735422891181,0.17292948617032158
Gemstone-Models/Gemstone-512x16,9,1,114442752,16,0.11450086772866969,0.5327266686939979
Gemstone-Models/Gemstone-512x16,9,2,114442752,16,0.06604140686492121,0.7922576169620406
Gemstone-Models/Gemstone-512x16,9,3,114442752,16,0.003828334293607241,0.04902738875041043
Gemstone-Models/Gemstone-512x16,9,4,114442752,16,0.05189537206474497,0.9724365184614966
Gemstone-Models/Gemstone-512x16,10,1,114442752,16,0.08644669268045335,0.6302963200363669
Gemstone-Models/Gemstone-512x16,10,2,114442752,16,0.13436360917873563,0.4095020168894404
Gemstone-Models/Gemstone-512x16,10,3,114442752,16,0.26807754681454043,0.49491987576534796
Gemstone-Models/Gemstone-512x16,10,4,114442752,16,0.2765367461799143,0.4848962977931306
Gemstone-Models/Gemstone-512x16,11,1,114442752,16,0.3097631283574276,0.2788113449607883
Gemstone-Models/Gemstone-512x16,11,2,114442752,16,0.12033888410116812,0.4099162992861894
Gemstone-Models/Gemstone-512x16,11,3,114442752,16,0.08075526168195152,0.8176169965986733
Gemstone-Models/Gemstone-512x16,11,4,114442752,16,0.07062476531912878,0.8635530583672337
Gemstone-Models/Gemstone-512x16,12,1,114442752,16,0.12469732730618643,0.48037573625823043
Gemstone-Models/Gemstone-512x16,12,2,114442752,16,0.07419360792068565,0.7473962974619937
Gemstone-Models/Gemstone-512x16,12,3,114442752,16,0.14807700072680863,0.6073820600370029
Gemstone-Models/Gemstone-512x16,12,4,114442752,16,0.05347696297407683,0.9572783829392614
Gemstone-Models/Gemstone-512x16,13,1,114442752,16,0.07148360686415842,0.7570685215808965
Gemstone-Models/Gemstone-512x16,13,2,114442752,16,0.06640039554967711,0.7933271253878648
Gemstone-Models/Gemstone-512x16,13,3,114442752,16,0.16194642728960904,0.46662814854770096
Gemstone-Models/Gemstone-512x16,13,4,114442752,16,0.05568861059408194,0.9227866994905042
Gemstone-Models/Gemstone-512x16,14,1,114442752,16,0.3030643315018118,0.425255954556458
Gemstone-Models/Gemstone-512x16,14,2,114442752,16,0.15406276849476064,0.6266408334891718
Gemstone-Models/Gemstone-512x16,14,3,114442752,16,0.06615854358697702,0.7812351491805669
Gemstone-Models/Gemstone-512x16,14,4,114442752,16,0.0591398199136416,0.8545906042551493
Gemstone-Models/Gemstone-512x16,15,1,114442752,16,0.09001461704549664,0.6707065562317679
Gemstone-Models/Gemstone-512x16,15,2,114442752,16,0.18427092938854525,0.5846848244871106
Gemstone-Models/Gemstone-512x16,15,3,114442752,16,0.35739251367143676,0.31778684439691335
Gemstone-Models/Gemstone-512x16,15,4,114442752,16,0.10108987216812529,0.6526821278058015
Gemstone-Models/Gemstone-512x16,16,1,114442752,16,0.12643492584292948,0.48402169400507267
Gemstone-Models/Gemstone-512x16,16,2,114442752,16,0.056987286047512124,0.8685172850842232
Gemstone-Models/Gemstone-512x16,16,3,114442752,16,0.06958105489220075,0.554274857625947
Gemstone-Models/Gemstone-512x16,16,4,114442752,16,0.1595970075969044,0.36115927582567514
