mpath,Layer,Head,n_params,n_layers,mean_1back,mean_first
Gemstone-Models/Gemstone-2560x8,6,2,1044032000,8,0.15929166592277202,0.4500203941006202
Gemstone-Models/Gemstone-2560x8,6,3,1044032000,8,0.12333626124459697,0.5136862230283004
Gemstone-Models/Gemstone-2560x8,6,4,1044032000,8,0.0955051164962239,0.6136217388483856
Gemstone-Models/Gemstone-2560x8,6,5,1044032000,8,0.10622875237496224,0.5087846731906897
Gemstone-Models/Gemstone-2560x8,6,6,1044032000,8,0.11100293001210364,0.5248439416915804
Gemstone-Models/Gemstone-2560x8,6,7,1044032000,8,0.053060682907185894,0.9537479821984116
Gemstone-Models/Gemstone-2560x8,6,8,1044032000,8,0.0743612539800661,0.695118912884423
Gemstone-Models/Gemstone-2560x8,6,9,1044032000,8,0.1701844732749748,0.2342161671468266
Gemstone-Models/Gemstone-2560x8,6,10,1044032000,8,0.6970275327250048,0.19885630012900976
Gemstone-Models/Gemstone-2560x8,6,11,1044032000,8,0.051120901856481896,0.9596875213287972
Gemstone-Models/Gemstone-2560x8,6,12,1044032000,8,0.07080986880481954,0.812436047303784
Gemstone-Models/Gemstone-2560x8,6,13,1044032000,8,0.274443005499718,0.48798972435362703
Gemstone-Models/Gemstone-2560x8,6,14,1044032000,8,0.13192345602465816,0.49312883002443
Gemstone-Models/Gemstone-2560x8,6,15,1044032000,8,0.0714302845495017,0.7785247965259953
Gemstone-Models/Gemstone-2560x8,6,16,1044032000,8,0.1807382682131396,0.43280771457486683
Gemstone-Models/Gemstone-2560x8,6,17,1044032000,8,0.2518310410169151,0.35016287402347757
Gemstone-Models/Gemstone-2560x8,6,18,1044032000,8,0.1860122546531237,0.44668990834518235
Gemstone-Models/Gemstone-2560x8,6,19,1044032000,8,0.09979694333855987,0.5916579606475773
Gemstone-Models/Gemstone-2560x8,6,20,1044032000,8,0.1206957991920165,0.42637452762853634
Gemstone-Models/Gemstone-2560x8,7,1,1044032000,8,0.15194692947641683,0.4111395175750549
Gemstone-Models/Gemstone-2560x8,7,2,1044032000,8,0.15355625410785184,0.3737233821470458
Gemstone-Models/Gemstone-2560x8,7,3,1044032000,8,0.07663926564425494,0.7712118935298633
Gemstone-Models/Gemstone-2560x8,7,4,1044032000,8,0.06454342023914189,0.8238850737119222
Gemstone-Models/Gemstone-2560x8,7,5,1044032000,8,0.06027967352755699,0.8347671281647038
Gemstone-Models/Gemstone-2560x8,7,6,1044032000,8,0.10301578521460023,0.6260482914991923
Gemstone-Models/Gemstone-2560x8,7,7,1044032000,8,0.1093968876578786,0.5746509034757141
Gemstone-Models/Gemstone-2560x8,7,8,1044032000,8,0.06402783067309638,0.8481278614149438
Gemstone-Models/Gemstone-2560x8,7,9,1044032000,8,0.05490482641053983,0.9205248583186496
Gemstone-Models/Gemstone-2560x8,7,10,1044032000,8,0.055889776524704456,0.9040977498432538
Gemstone-Models/Gemstone-2560x8,7,11,1044032000,8,0.25092140714953964,0.3647798476544944
Gemstone-Models/Gemstone-2560x8,7,12,1044032000,8,0.13524509648660993,0.5520689531758025
Gemstone-Models/Gemstone-2560x8,7,13,1044032000,8,0.19261121985924848,0.4028747557877778
Gemstone-Models/Gemstone-2560x8,7,14,1044032000,8,0.3705186297943642,0.2541783445209891
Gemstone-Models/Gemstone-2560x8,7,15,1044032000,8,0.07918741707284525,0.8366736722690565
Gemstone-Models/Gemstone-2560x8,7,16,1044032000,8,0.06203941192321318,0.8097586932035538
Gemstone-Models/Gemstone-2560x8,7,17,1044032000,8,0.09969692709701909,0.5430282463988026
Gemstone-Models/Gemstone-2560x8,7,18,1044032000,8,0.21504574558801118,0.3017378748805673
Gemstone-Models/Gemstone-2560x8,7,19,1044032000,8,0.07485054233656806,0.8470351993142664
Gemstone-Models/Gemstone-2560x8,7,20,1044032000,8,0.05447623977862719,0.9368550278045036
Gemstone-Models/Gemstone-2560x8,8,1,1044032000,8,0.1424653444204244,0.40069007985405736
Gemstone-Models/Gemstone-2560x8,8,2,1044032000,8,0.4227573247374715,0.214015079421682
Gemstone-Models/Gemstone-2560x8,8,3,1044032000,8,0.1038424874132907,0.6164053911203379
Gemstone-Models/Gemstone-2560x8,8,4,1044032000,8,0.12976502096867773,0.2667083012516255
Gemstone-Models/Gemstone-2560x8,8,5,1044032000,8,0.19165796650064595,0.42348536866921205
Gemstone-Models/Gemstone-2560x8,8,6,1044032000,8,0.2516387249301145,0.4325108299697484
Gemstone-Models/Gemstone-2560x8,8,7,1044032000,8,0.09986742728812106,0.5039834994543064
Gemstone-Models/Gemstone-2560x8,8,8,1044032000,8,0.17558030700227156,0.3294268647829691
Gemstone-Models/Gemstone-2560x8,8,9,1044032000,8,0.09139548186716191,0.618630024584922
Gemstone-Models/Gemstone-2560x8,8,10,1044032000,8,0.12007785771411277,0.592588301490735
Gemstone-Models/Gemstone-2560x8,8,11,1044032000,8,0.23513533275675125,0.32393432951143547
Gemstone-Models/Gemstone-2560x8,8,12,1044032000,8,0.06782987446443092,0.7911860226868868
Gemstone-Models/Gemstone-2560x8,8,13,1044032000,8,0.1066838878377511,0.521716832532897
Gemstone-Models/Gemstone-2560x8,8,14,1044032000,8,0.060151608887355025,0.8457815112831356
Gemstone-Models/Gemstone-2560x8,8,15,1044032000,8,0.14335625259591647,0.4970133581587502
Gemstone-Models/Gemstone-2560x8,8,16,1044032000,8,0.2665801225593677,0.41118695416876505
Gemstone-Models/Gemstone-2560x8,8,17,1044032000,8,0.06989160410545248,0.7699229065720383
Gemstone-Models/Gemstone-2560x8,8,18,1044032000,8,0.14825929809842736,0.4887445470144799
Gemstone-Models/Gemstone-2560x8,8,19,1044032000,8,0.06329786406365687,0.8064123035461696
Gemstone-Models/Gemstone-2560x8,8,20,1044032000,8,0.062385076570237855,0.8083383395775661
