mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-160m,9,step8,1,1,8,seed8,162322944,12,0.7662664766399476,2.900510359117237,0.007231215794194121
EleutherAI/pythia-160m,9,step8,1,2,8,seed8,162322944,12,0.780850730770611,2.9523635753155726,0.0072627435116717765
EleutherAI/pythia-160m,9,step8,1,3,8,seed8,162322944,12,0.790605648673947,2.926587102894708,0.007277816864651591
EleutherAI/pythia-160m,9,step8,1,4,8,seed8,162322944,12,0.7741063885078939,2.939406193376628,0.007196799994723667
EleutherAI/pythia-160m,9,step8,1,5,8,seed8,162322944,12,0.7056623339073642,2.823328922926046,0.006873326347066195
EleutherAI/pythia-160m,9,step8,1,6,8,seed8,162322944,12,0.7835609451715131,2.949077243242243,0.007214133653162278
EleutherAI/pythia-160m,9,step8,1,7,8,seed8,162322944,12,0.7721630873466555,2.923076804105787,0.00713306428240462
EleutherAI/pythia-160m,9,step8,1,8,8,seed8,162322944,12,0.7579510136905598,2.879305824377908,0.0070726951856503965
EleutherAI/pythia-160m,9,step8,1,9,8,seed8,162322944,12,0.7705197429759577,2.9010523818285696,0.007173321501036641
EleutherAI/pythia-160m,9,step8,1,10,8,seed8,162322944,12,0.7847232587576316,2.937688391163999,0.007240142474723446
EleutherAI/pythia-160m,9,step8,1,11,8,seed8,162322944,12,0.7581141589148349,2.9131678488557444,0.007187305172109472
EleutherAI/pythia-160m,9,step8,1,12,8,seed8,162322944,12,0.7530614984088186,2.8908867092309243,0.007068755254564265
EleutherAI/pythia-160m,9,step8,2,1,8,seed8,162322944,12,0.7573078666071391,2.9086854726546054,0.007140324710214826
EleutherAI/pythia-160m,9,step8,2,2,8,seed8,162322944,12,0.8178533803470885,2.9818469324385752,0.007316592892569488
EleutherAI/pythia-160m,9,step8,2,3,8,seed8,162322944,12,0.751923278428311,2.9315043378448244,0.007257197898205343
EleutherAI/pythia-160m,9,step8,2,4,8,seed8,162322944,12,0.7617182192818891,2.9096590946421133,0.007080648684545046
EleutherAI/pythia-160m,9,step8,2,5,8,seed8,162322944,12,0.7833311464124597,2.9418837752308686,0.007210178535347784
EleutherAI/pythia-160m,9,step8,2,6,8,seed8,162322944,12,0.7790236313661202,2.8961740790139343,0.007172665145964293
EleutherAI/pythia-160m,9,step8,2,7,8,seed8,162322944,12,0.7675001762910826,2.9429431750848103,0.007245169640895959
EleutherAI/pythia-160m,9,step8,2,8,8,seed8,162322944,12,0.7649711291184129,2.950265773897637,0.007268090065028658
EleutherAI/pythia-160m,9,step8,2,9,8,seed8,162322944,12,0.7661945827377701,2.943449316256291,0.007255779230037563
EleutherAI/pythia-160m,9,step8,2,10,8,seed8,162322944,12,0.809017474650113,2.9535805521821117,0.00726121361970224
EleutherAI/pythia-160m,9,step8,2,11,8,seed8,162322944,12,0.779728402050214,2.9499690326121266,0.007330158146963258
EleutherAI/pythia-160m,9,step8,2,12,8,seed8,162322944,12,0.7801204679582391,2.911574262678135,0.007205192857610716
EleutherAI/pythia-160m,9,step8,3,1,8,seed8,162322944,12,0.7592110718530903,2.945466269534218,0.007173132798205934
EleutherAI/pythia-160m,9,step8,3,2,8,seed8,162322944,12,0.7479192668812972,2.876055857424188,0.007092256133029508
EleutherAI/pythia-160m,9,step8,3,3,8,seed8,162322944,12,0.7955175497371902,2.936025936793731,0.007252214466703694
EleutherAI/pythia-160m,9,step8,3,4,8,seed8,162322944,12,0.7753607390933325,2.909408597855659,0.007202639553238386
EleutherAI/pythia-160m,9,step8,3,5,8,seed8,162322944,12,0.7728273174949516,2.937498918034802,0.007208552600209671
EleutherAI/pythia-160m,9,step8,3,6,8,seed8,162322944,12,0.7558264843556654,2.882003103057792,0.007125797262072687
EleutherAI/pythia-160m,9,step8,3,7,8,seed8,162322944,12,0.7442027984223044,2.9377305796938784,0.007210136452148868
EleutherAI/pythia-160m,9,step8,3,8,8,seed8,162322944,12,0.7819696134600761,3.0046833226293197,0.007316302103095185
EleutherAI/pythia-160m,9,step8,3,9,8,seed8,162322944,12,0.7662354064859139,2.9308721609923842,0.007180088936204107
EleutherAI/pythia-160m,9,step8,3,10,8,seed8,162322944,12,0.7743014085358875,2.881923582452226,0.007116520224118836
EleutherAI/pythia-160m,9,step8,3,11,8,seed8,162322944,12,0.7962303394720258,2.955985812600483,0.007228519137736843
EleutherAI/pythia-160m,9,step8,3,12,8,seed8,162322944,12,0.7754543555031067,2.9089488147136335,0.007172359301899745
EleutherAI/pythia-160m,9,step8,4,1,8,seed8,162322944,12,0.7945517796184953,3.0234057137007526,0.007403211084992205
EleutherAI/pythia-160m,9,step8,4,2,8,seed8,162322944,12,0.7829839962901212,2.9911689225529705,0.007283238661623322
EleutherAI/pythia-160m,9,step8,4,3,8,seed8,162322944,12,0.7812090930303409,2.9192241943525827,0.007147977252610696
EleutherAI/pythia-160m,9,step8,4,4,8,seed8,162322944,12,0.7861989439529432,2.9409686709639686,0.0072731734965477
EleutherAI/pythia-160m,9,step8,4,5,8,seed8,162322944,12,0.7948161915742273,2.9709301596353264,0.007310307303515873
EleutherAI/pythia-160m,9,step8,4,6,8,seed8,162322944,12,0.7665006579034632,3.056857257009937,0.007441814699802097
EleutherAI/pythia-160m,9,step8,4,7,8,seed8,162322944,12,0.7676116151800212,2.867124495459447,0.007186985332118015
EleutherAI/pythia-160m,9,step8,4,8,8,seed8,162322944,12,0.8017961385723701,2.948941973850334,0.007245257191572445
EleutherAI/pythia-160m,9,step8,4,9,8,seed8,162322944,12,0.7594387896480018,2.9669789756880087,0.007244742316314669
EleutherAI/pythia-160m,9,step8,4,10,8,seed8,162322944,12,0.755979898257126,2.868456725163697,0.0070803469544824665
EleutherAI/pythia-160m,9,step8,4,11,8,seed8,162322944,12,0.7624784548758491,2.958574938349894,0.007223964032993171
EleutherAI/pythia-160m,9,step8,4,12,8,seed8,162322944,12,0.7723407961072519,2.931688624383957,0.007135921177003511
EleutherAI/pythia-160m,9,step8,5,1,8,seed8,162322944,12,0.7646182539656127,2.9277084199408825,0.007170959272467234
EleutherAI/pythia-160m,9,step8,5,2,8,seed8,162322944,12,0.7523915345117173,2.894466982207937,0.007139058696839385
EleutherAI/pythia-160m,9,step8,5,3,8,seed8,162322944,12,0.7509282595363908,2.9086419836812425,0.007184817301845648
EleutherAI/pythia-160m,9,step8,5,4,8,seed8,162322944,12,0.7793871033479886,2.928814922456548,0.007215589167947962
EleutherAI/pythia-160m,9,step8,5,5,8,seed8,162322944,12,0.7677035005731341,2.9181821028352246,0.007132916699481943
EleutherAI/pythia-160m,9,step8,5,6,8,seed8,162322944,12,0.7799826607879129,2.8995674285776154,0.007146793542005558
EleutherAI/pythia-160m,9,step8,5,7,8,seed8,162322944,12,0.7629008690147023,2.884021147332457,0.0071422366954950346
EleutherAI/pythia-160m,9,step8,5,8,8,seed8,162322944,12,0.7416225017812512,2.923341111309397,0.007153586764341838
EleutherAI/pythia-160m,9,step8,5,9,8,seed8,162322944,12,0.7896101213537721,2.95200934320979,0.007278244859776888
EleutherAI/pythia-160m,9,step8,5,10,8,seed8,162322944,12,0.7736807448565911,2.8612385941421845,0.007083269838989595
EleutherAI/pythia-160m,9,step8,5,11,8,seed8,162322944,12,0.7373951404949382,2.944102806025787,0.0072173803534128075
EleutherAI/pythia-160m,9,step8,5,12,8,seed8,162322944,12,0.7631092873789197,2.886292859296563,0.007107344002883724
EleutherAI/pythia-160m,9,step8,6,1,8,seed8,162322944,12,0.7281978125103844,2.8336693107001736,0.006973340505450396
EleutherAI/pythia-160m,9,step8,6,2,8,seed8,162322944,12,0.7801549483606129,2.8959856764068523,0.007170578120530996
EleutherAI/pythia-160m,9,step8,6,3,8,seed8,162322944,12,0.765228350539699,2.920671441975254,0.0071955033365850435
EleutherAI/pythia-160m,9,step8,6,4,8,seed8,162322944,12,0.778169604665967,2.9350960498387573,0.0072121538311421644
EleutherAI/pythia-160m,9,step8,6,5,8,seed8,162322944,12,0.7663453976715634,2.940369753544057,0.007228329313922969
EleutherAI/pythia-160m,9,step8,6,6,8,seed8,162322944,12,0.761950378542414,3.0015647729050463,0.007350379278736905
EleutherAI/pythia-160m,9,step8,6,7,8,seed8,162322944,12,0.7860075907349579,2.966982273107623,0.007244861480771029
EleutherAI/pythia-160m,9,step8,6,8,8,seed8,162322944,12,0.769584187866129,2.910665980136428,0.00720455774190164
EleutherAI/pythia-160m,9,step8,6,9,8,seed8,162322944,12,0.7750086396924624,3.052130472944993,0.007404081271154821
