mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-70m,513,step512,1,1,3,seed3,70426624,6,0.6459517147442769,2.803088820118023,0.006731590508894641
EleutherAI/pythia-70m,513,step512,1,2,3,seed3,70426624,6,0.6939879938475726,2.934193473824387,0.0070891862115551275
EleutherAI/pythia-70m,513,step512,1,3,3,seed3,70426624,6,0.727347910349775,2.851725436119292,0.007172878784741067
EleutherAI/pythia-70m,513,step512,1,4,3,seed3,70426624,6,0.6609602585023555,2.857106671130465,0.006902593628755008
EleutherAI/pythia-70m,513,step512,1,5,3,seed3,70426624,6,0.6956436360580135,2.7974820163577343,0.00687502541690859
EleutherAI/pythia-70m,513,step512,1,6,3,seed3,70426624,6,0.6324971231277292,2.750673318723246,0.0068152696350441775
EleutherAI/pythia-70m,513,step512,1,7,3,seed3,70426624,6,0.7503702907953558,2.958683832095298,0.007193782591906169
EleutherAI/pythia-70m,513,step512,1,8,3,seed3,70426624,6,0.6334675987995259,2.754877722469517,0.006887388560431527
EleutherAI/pythia-70m,513,step512,2,1,3,seed3,70426624,6,0.9712680116442193,4.0584710534442285,0.0089597699788248
EleutherAI/pythia-70m,513,step512,2,2,3,seed3,70426624,6,0.9074659385106177,3.075424870692001,0.007312114349360194
EleutherAI/pythia-70m,513,step512,2,3,3,seed3,70426624,6,1.0569581606417848,4.243770459081045,0.009119024896214127
EleutherAI/pythia-70m,513,step512,2,4,3,seed3,70426624,6,1.1781029773385612,5.03939519951649,0.010703264573440303
EleutherAI/pythia-70m,513,step512,2,5,3,seed3,70426624,6,0.7847177933103716,3.4278672596294504,0.007809677106517846
EleutherAI/pythia-70m,513,step512,2,6,3,seed3,70426624,6,0.9565880394472325,3.7320233970128975,0.008637957327356643
EleutherAI/pythia-70m,513,step512,2,7,3,seed3,70426624,6,0.8624155480986161,3.6100149918000133,0.008346653795517658
EleutherAI/pythia-70m,513,step512,2,8,3,seed3,70426624,6,0.7501437252884808,3.0115798993891545,0.007248083925670458
EleutherAI/pythia-70m,513,step512,3,1,3,seed3,70426624,6,1.4252319163578318,6.118516252460089,0.01172020339410036
EleutherAI/pythia-70m,513,step512,3,2,3,seed3,70426624,6,1.0871691222977642,8.469992286538323,0.01498792729047996
EleutherAI/pythia-70m,513,step512,3,3,3,seed3,70426624,6,0.9019633999374008,3.964034267652674,0.008394669900350185
EleutherAI/pythia-70m,513,step512,3,4,3,seed3,70426624,6,1.02458914010333,5.64720337917749,0.011050847046491582
EleutherAI/pythia-70m,513,step512,3,5,3,seed3,70426624,6,0.8593180195655915,3.421195989838448,0.007835394920381227
EleutherAI/pythia-70m,513,step512,3,6,3,seed3,70426624,6,1.1855630712563299,5.946470907555483,0.011552539999805506
EleutherAI/pythia-70m,513,step512,3,7,3,seed3,70426624,6,1.6544405966606266,13.013198871104462,0.022218363249932992
EleutherAI/pythia-70m,513,step512,3,8,3,seed3,70426624,6,0.888683735728342,4.973743765555517,0.009982756772706878
EleutherAI/pythia-70m,513,step512,4,1,3,seed3,70426624,6,0.6265445112319697,3.219299561453003,0.007280910720505181
EleutherAI/pythia-70m,513,step512,4,2,3,seed3,70426624,6,0.5922469595234692,3.2656063039901575,0.007432149523076359
EleutherAI/pythia-70m,513,step512,4,3,3,seed3,70426624,6,0.751917875311686,2.9572753106134533,0.0068669352276494325
EleutherAI/pythia-70m,513,step512,4,4,3,seed3,70426624,6,1.001863282787413,5.347181431688897,0.010413181640044206
EleutherAI/pythia-70m,513,step512,4,5,3,seed3,70426624,6,0.6086216466238094,2.9043825065272855,0.006791201158595456
EleutherAI/pythia-70m,513,step512,4,6,3,seed3,70426624,6,0.8507326928053874,3.2112340722647033,0.0075711361253976124
EleutherAI/pythia-70m,513,step512,4,7,3,seed3,70426624,6,0.6515203875620975,3.655636638470676,0.007989663826521434
EleutherAI/pythia-70m,513,step512,4,8,3,seed3,70426624,6,0.9214114762167479,3.9986340291494518,0.008373495125002217
EleutherAI/pythia-70m,513,step512,5,1,3,seed3,70426624,6,0.6665146041875183,2.616587970797524,0.006582631560865027
EleutherAI/pythia-70m,513,step512,5,2,3,seed3,70426624,6,1.0801606328312672,8.777447179759296,0.015778497337694913
EleutherAI/pythia-70m,513,step512,5,3,3,seed3,70426624,6,1.2432469540265285,11.140552877888583,0.019084387862247355
EleutherAI/pythia-70m,513,step512,5,4,3,seed3,70426624,6,0.8903342164818974,3.679156874464369,0.008164778864385599
EleutherAI/pythia-70m,513,step512,5,5,3,seed3,70426624,6,0.8415875522156692,7.546357033395569,0.0136943041946198
EleutherAI/pythia-70m,513,step512,5,6,3,seed3,70426624,6,0.6469384272144304,3.5530750868014205,0.00787184294970214
EleutherAI/pythia-70m,513,step512,5,7,3,seed3,70426624,6,0.6401639745402531,2.870851350625407,0.007016675271266274
EleutherAI/pythia-70m,513,step512,5,8,3,seed3,70426624,6,0.6809467744692356,2.8961760339978695,0.0070463257122131825
EleutherAI/pythia-70m,513,step512,6,1,3,seed3,70426624,6,0.875941734995092,5.0920001785117535,0.009782482829008189
EleutherAI/pythia-70m,513,step512,6,2,3,seed3,70426624,6,0.698036948993356,2.9932772806726646,0.007202069603967132
EleutherAI/pythia-70m,513,step512,6,3,3,seed3,70426624,6,0.6695898483491595,3.0011038345135006,0.007138579696521136
EleutherAI/pythia-70m,513,step512,6,4,3,seed3,70426624,6,0.6621874376835509,2.9298644879054017,0.006903516277544379
EleutherAI/pythia-70m,513,step512,6,5,3,seed3,70426624,6,0.671148079097594,3.4845911229047806,0.007680833592523956
EleutherAI/pythia-70m,513,step512,6,6,3,seed3,70426624,6,0.993075291353112,5.557128410742299,0.011154386416604009
EleutherAI/pythia-70m,513,step512,6,7,3,seed3,70426624,6,0.5669723609273953,2.6893202461945744,0.006518302862093364
EleutherAI/pythia-70m,513,step512,6,8,3,seed3,70426624,6,0.8719175005111319,5.250317175803646,0.010142618105272333
