mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-70m,1,step0,1,1,4,seed4,70426624,6,0.7416734727113716,2.8877961625714934,0.007130665698584298
EleutherAI/pythia-70m,1,step0,1,2,4,seed4,70426624,6,0.7671204506547228,2.917516619373954,0.007153710890161589
EleutherAI/pythia-70m,1,step0,1,3,4,seed4,70426624,6,0.7631095589658417,2.9042941928324226,0.007116800992187442
EleutherAI/pythia-70m,1,step0,1,4,4,seed4,70426624,6,0.785783727138158,2.9393291516732067,0.007254665654613855
EleutherAI/pythia-70m,1,step0,1,5,4,seed4,70426624,6,0.7877484073692113,2.9309048220232956,0.007117460715094698
EleutherAI/pythia-70m,1,step0,1,6,4,seed4,70426624,6,0.7540147518891439,2.8699934641370026,0.007077456220208467
EleutherAI/pythia-70m,1,step0,1,7,4,seed4,70426624,6,0.7692615768251521,2.9052862588242587,0.007187391969891395
EleutherAI/pythia-70m,1,step0,1,8,4,seed4,70426624,6,0.7583442524653704,2.9183588337846915,0.00711412266356104
EleutherAI/pythia-70m,1,step0,2,1,4,seed4,70426624,6,0.7625394192446231,2.8953760511684665,0.007125974137542369
EleutherAI/pythia-70m,1,step0,2,2,4,seed4,70426624,6,0.730352381149214,2.854055983971215,0.007080099772855118
EleutherAI/pythia-70m,1,step0,2,3,4,seed4,70426624,6,0.7237246973198739,2.8683741854880744,0.007055309688322827
EleutherAI/pythia-70m,1,step0,2,4,4,seed4,70426624,6,0.7938107636438752,2.9426450173802343,0.007239147277792943
EleutherAI/pythia-70m,1,step0,2,5,4,seed4,70426624,6,0.8004323207245766,2.9585876827666318,0.007298611342563387
EleutherAI/pythia-70m,1,step0,2,6,4,seed4,70426624,6,0.7751536180857402,2.945465416987056,0.007291793533975032
EleutherAI/pythia-70m,1,step0,2,7,4,seed4,70426624,6,0.7607376664978156,2.888561675973927,0.007104810694827645
EleutherAI/pythia-70m,1,step0,2,8,4,seed4,70426624,6,0.7430505736586089,2.901493438005121,0.0071787749316555615
EleutherAI/pythia-70m,1,step0,3,1,4,seed4,70426624,6,0.7691928473748106,2.853441147325101,0.00697865696099433
EleutherAI/pythia-70m,1,step0,3,2,4,seed4,70426624,6,0.8011198068131283,2.9487651947247318,0.007199541085841689
EleutherAI/pythia-70m,1,step0,3,3,4,seed4,70426624,6,0.7613364410240007,2.902622124682309,0.007226545270248842
EleutherAI/pythia-70m,1,step0,3,4,4,seed4,70426624,6,0.784533348563817,2.9361380720889336,0.007291444921268538
EleutherAI/pythia-70m,1,step0,3,5,4,seed4,70426624,6,0.7519850964500894,2.9005253537664455,0.007119537849020551
EleutherAI/pythia-70m,1,step0,3,6,4,seed4,70426624,6,0.7811181746771219,2.8887615940400524,0.007126770922369038
EleutherAI/pythia-70m,1,step0,3,7,4,seed4,70426624,6,0.762828836448653,2.8974336061099337,0.007123282130589321
EleutherAI/pythia-70m,1,step0,3,8,4,seed4,70426624,6,0.7769673662248121,2.9294460884303986,0.007240407849303559
EleutherAI/pythia-70m,1,step0,4,1,4,seed4,70426624,6,0.7689093954604715,2.9478020591809373,0.007313168465140822
EleutherAI/pythia-70m,1,step0,4,2,4,seed4,70426624,6,0.7754125829416338,2.950896640988037,0.007209425890587416
EleutherAI/pythia-70m,1,step0,4,3,4,seed4,70426624,6,0.7806687055287596,2.9112021317595222,0.007197040309676163
EleutherAI/pythia-70m,1,step0,4,4,4,seed4,70426624,6,0.7927282313574234,2.9364770056999174,0.007254535739581824
EleutherAI/pythia-70m,1,step0,4,5,4,seed4,70426624,6,0.750646729770971,2.92111607996831,0.007153748870179366
EleutherAI/pythia-70m,1,step0,4,6,4,seed4,70426624,6,0.7703289507221823,2.9657189348606456,0.0072988492606607175
EleutherAI/pythia-70m,1,step0,4,7,4,seed4,70426624,6,0.7543310571038385,2.9570464175479434,0.0072538787063395225
EleutherAI/pythia-70m,1,step0,4,8,4,seed4,70426624,6,0.7711701958357633,2.9277538863503256,0.007213191531929481
EleutherAI/pythia-70m,1,step0,5,1,4,seed4,70426624,6,0.7870310246665089,2.9522769875563535,0.0072797600095612916
EleutherAI/pythia-70m,1,step0,5,2,4,seed4,70426624,6,0.7765833062753947,2.903653312311013,0.007212930578845263
EleutherAI/pythia-70m,1,step0,5,3,4,seed4,70426624,6,0.7240542777912337,2.869668344951383,0.007021673112917413
EleutherAI/pythia-70m,1,step0,5,4,4,seed4,70426624,6,0.7743370640350297,2.9682602176572748,0.007270601850446468
EleutherAI/pythia-70m,1,step0,5,5,4,seed4,70426624,6,0.7646379787682708,2.919305965295966,0.007223553749683622
EleutherAI/pythia-70m,1,step0,5,6,4,seed4,70426624,6,0.8052622617439783,2.991241387677981,0.00732344148716687
EleutherAI/pythia-70m,1,step0,5,7,4,seed4,70426624,6,0.798377028778008,2.921179826277919,0.007170606057194585
EleutherAI/pythia-70m,1,step0,5,8,4,seed4,70426624,6,0.7525302758257199,2.8703642207845674,0.007034974943697284
EleutherAI/pythia-70m,1,step0,6,1,4,seed4,70426624,6,0.7619966022287351,2.901438655052396,0.007104745658673783
EleutherAI/pythia-70m,1,step0,6,2,4,seed4,70426624,6,0.7733299229230438,2.9124864488703968,0.007144294264549148
EleutherAI/pythia-70m,1,step0,6,3,4,seed4,70426624,6,0.7708292494850326,2.892549840095388,0.007053857580479204
EleutherAI/pythia-70m,1,step0,6,4,4,seed4,70426624,6,0.7827208242261358,3.0126664048781366,0.007363766253851523
EleutherAI/pythia-70m,1,step0,6,5,4,seed4,70426624,6,0.7389408218757121,2.8829337275222873,0.007103634090906368
EleutherAI/pythia-70m,1,step0,6,6,4,seed4,70426624,6,0.7585647559763532,2.9161006608461744,0.007206472388634299
EleutherAI/pythia-70m,1,step0,6,7,4,seed4,70426624,6,0.7781803799279274,2.9375257617144745,0.007246431954832028
EleutherAI/pythia-70m,1,step0,6,8,4,seed4,70426624,6,0.7731794320698245,2.9795837533054845,0.007278035942471764
