mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back,mean_first
EleutherAI/pythia-14m,3,step2,1,1,2,seed2,14067712,6,0.7025807758476954,2.8026695707540132,0.006833556513456897,0.12069863374079308,0.16318039806397466
EleutherAI/pythia-14m,3,step2,1,2,2,seed2,14067712,6,0.7767909130145159,2.9104529831309036,0.0073347529640579775,0.1268457952025416,0.16497905226843848
EleutherAI/pythia-14m,3,step2,1,3,2,seed2,14067712,6,0.7387567425944206,2.878449465229816,0.007097908162011714,0.12443995173159121,0.16361320447232625
EleutherAI/pythia-14m,3,step2,1,4,2,seed2,14067712,6,0.7925008750225156,2.9201730207698295,0.007210588437757511,0.12623633451580818,0.16699612785030052
EleutherAI/pythia-14m,3,step2,2,1,2,seed2,14067712,6,0.7944403973592403,2.893482613480344,0.007171620926667072,0.12523843760269357,0.16704917805934985
EleutherAI/pythia-14m,3,step2,2,2,2,seed2,14067712,6,0.7616295574172812,2.9094772460470475,0.00722235153358332,0.12601691082835909,0.16113647112102655
EleutherAI/pythia-14m,3,step2,2,3,2,seed2,14067712,6,0.7953979662150924,2.933751160428962,0.007262639881473854,0.12697239692236206,0.16619751734977903
EleutherAI/pythia-14m,3,step2,2,4,2,seed2,14067712,6,0.7644007138447722,2.8810957100848813,0.007208697956584118,0.12515026961338588,0.1657158916888831
EleutherAI/pythia-14m,3,step2,3,1,2,seed2,14067712,6,0.7174154196844339,2.780989470930029,0.006906592101102472,0.12042135149576101,0.16581693342565232
EleutherAI/pythia-14m,3,step2,3,2,2,seed2,14067712,6,0.7941433318670814,2.893370814844756,0.007158537556936245,0.1252537134799871,0.1678054930010178
EleutherAI/pythia-14m,3,step2,3,3,2,seed2,14067712,6,0.7226521960133896,2.880327875854485,0.007125812471218604,0.12464689330810358,0.16010358268478964
EleutherAI/pythia-14m,3,step2,3,4,2,seed2,14067712,6,0.7620680510972281,2.8505221043072067,0.007159241111478381,0.12398606879418493,0.16116075992986958
EleutherAI/pythia-14m,3,step2,4,1,2,seed2,14067712,6,0.742950607948022,2.837102435112661,0.007008413839174597,0.1226522900365494,0.1700272716962181
EleutherAI/pythia-14m,3,step2,4,2,2,seed2,14067712,6,0.7881983679729393,2.9099103144669844,0.0072164594421554,0.12594135815428717,0.17294395932027165
EleutherAI/pythia-14m,3,step2,4,3,2,seed2,14067712,6,0.7739644785237759,2.9125200662010857,0.0072448737100530075,0.12620406574919235,0.16251704886600415
EleutherAI/pythia-14m,3,step2,4,4,2,seed2,14067712,6,0.7583213743480846,2.9074997672972267,0.007222162067614482,0.12592602639763917,0.16417069892558425
EleutherAI/pythia-14m,3,step2,5,1,2,seed2,14067712,6,0.7206439071164377,2.869486667157456,0.00702805753391612,0.12360812315868361,0.16041974909044238
EleutherAI/pythia-14m,3,step2,5,2,2,seed2,14067712,6,0.7782873896833797,2.877700215723677,0.007209795486272418,0.12509534981761783,0.16613830688658415
EleutherAI/pythia-14m,3,step2,5,3,2,seed2,14067712,6,0.7839344800921341,2.94054043235582,0.007311506649296271,0.12748638096380158,0.16410553346838316
EleutherAI/pythia-14m,3,step2,5,4,2,seed2,14067712,6,0.8111857403776596,3.023102093848372,0.007435924382466798,0.13053701524888428,0.16523876453417016
EleutherAI/pythia-14m,3,step2,6,1,2,seed2,14067712,6,0.7861914718393889,2.960686654937325,0.0073268700600325875,0.12809152151639752,0.16642624933507524
EleutherAI/pythia-14m,3,step2,6,2,2,seed2,14067712,6,0.8001430031533426,2.9480499516785725,0.007295298045322225,0.12748233781003196,0.16875251865310886
EleutherAI/pythia-14m,3,step2,6,3,2,seed2,14067712,6,0.7452228078862089,2.8437536277051843,0.007076638461497131,0.12334998987905968,0.16828694882559342
EleutherAI/pythia-14m,3,step2,6,4,2,seed2,14067712,6,0.7581647310303745,2.894119600797683,0.007086176504554144,0.12469875893077331,0.16557980974850886
