mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-410m,2,step1,1,1,8,seed8,405334016,24,0.8188481242207591,2.9555561572410305,0.007273409018476886
EleutherAI/pythia-410m,2,step1,1,2,8,seed8,405334016,24,0.7541820094056501,2.9032232298274834,0.007090601793714431
EleutherAI/pythia-410m,2,step1,1,3,8,seed8,405334016,24,0.7481475743568123,2.8891686922287496,0.007108396184956675
EleutherAI/pythia-410m,2,step1,1,4,8,seed8,405334016,24,0.792529272230195,2.969405063904801,0.007317190276809137
EleutherAI/pythia-410m,2,step1,1,5,8,seed8,405334016,24,0.7756721427807236,2.9084743285664425,0.007166953575534559
EleutherAI/pythia-410m,2,step1,1,6,8,seed8,405334016,24,0.7860041199229856,2.924175913924803,0.007301053865675296
EleutherAI/pythia-410m,2,step1,1,7,8,seed8,405334016,24,0.7947382587565301,2.9615952080202197,0.0073737062024795815
EleutherAI/pythia-410m,2,step1,1,8,8,seed8,405334016,24,0.7411151203923622,2.8897914018515176,0.0071322847497347465
EleutherAI/pythia-410m,2,step1,1,9,8,seed8,405334016,24,0.8247873874832541,2.998306937542407,0.007364902313097144
EleutherAI/pythia-410m,2,step1,1,10,8,seed8,405334016,24,0.7370647595023277,2.8834643890782883,0.00713703867147761
EleutherAI/pythia-410m,2,step1,1,11,8,seed8,405334016,24,0.8097172570731546,2.9739619880197177,0.007308262451184671
EleutherAI/pythia-410m,2,step1,1,12,8,seed8,405334016,24,0.7683830126634604,2.931872723508277,0.007161355756980712
EleutherAI/pythia-410m,2,step1,1,13,8,seed8,405334016,24,0.7845591036949559,2.9226883523520124,0.0072358373019621195
EleutherAI/pythia-410m,2,step1,1,14,8,seed8,405334016,24,0.784209600882877,2.9308636198610727,0.00720339934841821
EleutherAI/pythia-410m,2,step1,1,15,8,seed8,405334016,24,0.8156690847267102,2.9536589850329817,0.007351766632459458
EleutherAI/pythia-410m,2,step1,1,16,8,seed8,405334016,24,0.7869656655110514,2.9164386191628036,0.0072011848302990485
