mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-70m,5,step4,1,1,6,seed6,70426624,6,0.8125954602462307,2.9624227649712753,0.007357571680885624
EleutherAI/pythia-70m,5,step4,1,2,6,seed6,70426624,6,0.7777703553176049,2.9299679192922485,0.007356197159302686
EleutherAI/pythia-70m,5,step4,1,3,6,seed6,70426624,6,0.7775161285047449,2.90654959733794,0.007107425365428607
EleutherAI/pythia-70m,5,step4,1,4,6,seed6,70426624,6,0.7534126684238406,2.884568443665694,0.007034358705786852
EleutherAI/pythia-70m,5,step4,1,5,6,seed6,70426624,6,0.7464509902634752,2.882301848707954,0.007146812333740666
EleutherAI/pythia-70m,5,step4,1,6,6,seed6,70426624,6,0.7327724873115429,2.8614259831276057,0.007044146420011381
EleutherAI/pythia-70m,5,step4,1,7,6,seed6,70426624,6,0.7736247305290724,2.927997767440405,0.007289666992674831
EleutherAI/pythia-70m,5,step4,1,8,6,seed6,70426624,6,0.7446203606651973,2.886901507871491,0.0071100645453503674
EleutherAI/pythia-70m,5,step4,2,1,6,seed6,70426624,6,0.7735287293464569,2.950810365278212,0.007246107192865727
EleutherAI/pythia-70m,5,step4,2,2,6,seed6,70426624,6,0.7826924250041665,2.937736445607382,0.007213672044663347
EleutherAI/pythia-70m,5,step4,2,3,6,seed6,70426624,6,0.7576025624497088,2.90788726995842,0.007157383308341846
EleutherAI/pythia-70m,5,step4,2,4,6,seed6,70426624,6,0.7319414407916552,2.882113979897251,0.007080706955210991
EleutherAI/pythia-70m,5,step4,2,5,6,seed6,70426624,6,0.7945938199245721,2.9760856959340773,0.007338941358804464
EleutherAI/pythia-70m,5,step4,2,6,6,seed6,70426624,6,0.7986235760372317,2.964762101781329,0.007327830821674722
EleutherAI/pythia-70m,5,step4,2,7,6,seed6,70426624,6,0.7823800744384319,2.9911501048670646,0.007306117548131799
EleutherAI/pythia-70m,5,step4,2,8,6,seed6,70426624,6,0.8152907630925865,2.971082257777677,0.007355322915192086
EleutherAI/pythia-70m,5,step4,3,1,6,seed6,70426624,6,0.7437043514908122,2.9102275847606847,0.0071232816668906716
EleutherAI/pythia-70m,5,step4,3,2,6,seed6,70426624,6,0.7705978068286268,2.928041536162017,0.0071748511960253655
EleutherAI/pythia-70m,5,step4,3,3,6,seed6,70426624,6,0.7965886420725211,2.942295578999248,0.00723704576633947
EleutherAI/pythia-70m,5,step4,3,4,6,seed6,70426624,6,0.7895487009601065,2.916813664578079,0.0071441830291405686
