mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-160m,2,step1,1,1,5,seed5,162322944,12,0.7636301835322883,2.8980174516991233,0.007090395842466009
EleutherAI/pythia-160m,2,step1,1,2,5,seed5,162322944,12,0.7573856254896743,2.905147568376514,0.007149459281778292
EleutherAI/pythia-160m,2,step1,1,3,5,seed5,162322944,12,0.7978455526029169,2.958006049089148,0.0073344262873780205
EleutherAI/pythia-160m,2,step1,1,4,5,seed5,162322944,12,0.7663857901527024,2.900336935881625,0.007123515215249708
EleutherAI/pythia-160m,2,step1,1,5,5,seed5,162322944,12,0.7784290757996254,2.930033812932727,0.007213871577578155
EleutherAI/pythia-160m,2,step1,1,6,5,seed5,162322944,12,0.80093833316107,2.9390773237089722,0.007306470869566584
EleutherAI/pythia-160m,2,step1,1,7,5,seed5,162322944,12,0.7596406025659439,2.907388484260096,0.007115661672562572
EleutherAI/pythia-160m,2,step1,1,8,5,seed5,162322944,12,0.7359354457587838,2.865242463123496,0.007030802686017173
EleutherAI/pythia-160m,2,step1,1,9,5,seed5,162322944,12,0.7330561075587863,2.8648029410761637,0.006992317732718692
EleutherAI/pythia-160m,2,step1,1,10,5,seed5,162322944,12,0.7843869729745448,2.9339839375994967,0.007245453420414642
EleutherAI/pythia-160m,2,step1,1,11,5,seed5,162322944,12,0.7842311450046453,2.9235536384653606,0.007201046151576065
EleutherAI/pythia-160m,2,step1,1,12,5,seed5,162322944,12,0.7828078647250697,2.948043192208346,0.007283095976682637
EleutherAI/pythia-160m,2,step1,2,1,5,seed5,162322944,12,0.7834738564261273,2.9260674850007513,0.007238084459440919
EleutherAI/pythia-160m,2,step1,2,2,5,seed5,162322944,12,0.7290983341303232,2.887285465230938,0.007069494748722643
EleutherAI/pythia-160m,2,step1,2,3,5,seed5,162322944,12,0.7324674590030786,2.875915391707136,0.007112303931041716
EleutherAI/pythia-160m,2,step1,2,4,5,seed5,162322944,12,0.7881485540752198,2.940028182542489,0.007269854934384755
EleutherAI/pythia-160m,2,step1,2,5,5,seed5,162322944,12,0.7534586124056996,2.9201373346023676,0.007193490070419381
EleutherAI/pythia-160m,2,step1,2,6,5,seed5,162322944,12,0.7849646486035357,2.9409537720706114,0.007218373729958589
EleutherAI/pythia-160m,2,step1,2,7,5,seed5,162322944,12,0.7675860972725262,2.930054151535348,0.007141303648097589
EleutherAI/pythia-160m,2,step1,2,8,5,seed5,162322944,12,0.7941846617162426,2.9359244556274526,0.0071511234169280855
EleutherAI/pythia-160m,2,step1,2,9,5,seed5,162322944,12,0.7581664372104074,2.880897181685384,0.007085137809867319
EleutherAI/pythia-160m,2,step1,2,10,5,seed5,162322944,12,0.7764770849703032,2.9156036655970308,0.007200200392916089
EleutherAI/pythia-160m,2,step1,2,11,5,seed5,162322944,12,0.7786075016796656,2.9624619369829466,0.007250539008579752
EleutherAI/pythia-160m,2,step1,2,12,5,seed5,162322944,12,0.7919026993125078,2.9424966153198975,0.007247152885365803
EleutherAI/pythia-160m,2,step1,3,1,5,seed5,162322944,12,0.767503516603413,2.928147649657052,0.007210291985129338
EleutherAI/pythia-160m,2,step1,3,2,5,seed5,162322944,12,0.8015641607772103,2.921904665017036,0.007174959838910367
EleutherAI/pythia-160m,2,step1,3,3,5,seed5,162322944,12,0.7551492742061392,2.8994385589274785,0.007105172100007848
EleutherAI/pythia-160m,2,step1,3,4,5,seed5,162322944,12,0.7559077539821979,2.897247898865012,0.007163925989065681
EleutherAI/pythia-160m,2,step1,3,5,5,seed5,162322944,12,0.7804873523756559,2.9628866984019204,0.007325535246111564
EleutherAI/pythia-160m,2,step1,3,6,5,seed5,162322944,12,0.7487984600160037,2.9275674197393893,0.007184542070489957
EleutherAI/pythia-160m,2,step1,3,7,5,seed5,162322944,12,0.7385891199011086,2.8840998069642163,0.0070341310553760136
EleutherAI/pythia-160m,2,step1,3,8,5,seed5,162322944,12,0.752949404208223,2.9232816343280787,0.007167743903257871
EleutherAI/pythia-160m,2,step1,3,9,5,seed5,162322944,12,0.7880057942923359,2.9260618775413034,0.007172158276647542
EleutherAI/pythia-160m,2,step1,3,10,5,seed5,162322944,12,0.8125580135791932,3.0168541767820685,0.007385257051086769
EleutherAI/pythia-160m,2,step1,3,11,5,seed5,162322944,12,0.8014711940959964,2.988629336391292,0.007330154741452941
EleutherAI/pythia-160m,2,step1,3,12,5,seed5,162322944,12,0.7561885116922263,2.9521392101509902,0.007245480413679744
EleutherAI/pythia-160m,2,step1,4,1,5,seed5,162322944,12,0.7343681580918343,2.869970611844981,0.007122982341881049
EleutherAI/pythia-160m,2,step1,4,2,5,seed5,162322944,12,0.7625437482362021,2.9266512697986955,0.007186999821325691
EleutherAI/pythia-160m,2,step1,4,3,5,seed5,162322944,12,0.7438101849351548,2.891580841232422,0.007093646128172029
EleutherAI/pythia-160m,2,step1,4,4,5,seed5,162322944,12,0.7422407741015219,2.8602500413191185,0.007118686630792751
EleutherAI/pythia-160m,2,step1,4,5,5,seed5,162322944,12,0.781864152373967,2.8958657661566853,0.007147056602486677
EleutherAI/pythia-160m,2,step1,4,6,5,seed5,162322944,12,0.7602223553034713,2.9514504026460924,0.0072686267532010565
EleutherAI/pythia-160m,2,step1,4,7,5,seed5,162322944,12,0.7765493978805198,2.8995199968149907,0.007126594163815934
EleutherAI/pythia-160m,2,step1,4,8,5,seed5,162322944,12,0.7859680965227549,2.936440934489871,0.007172766031401501
EleutherAI/pythia-160m,2,step1,4,9,5,seed5,162322944,12,0.7387746241633806,2.8701150887294506,0.007044434895573551
EleutherAI/pythia-160m,2,step1,4,10,5,seed5,162322944,12,0.7698288819577027,2.925223979075547,0.007185546167731755
