mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back,mean_first
EleutherAI/pythia-410m,129,step128,1,1,6,seed6,405334016,24,0.7751469448675601,2.939960101745592,0.007236626513757399,0.1264381704085671,0.16375150254650692
EleutherAI/pythia-410m,129,step128,1,2,6,seed6,405334016,24,0.7873057846932964,2.9581698489748174,0.007211865636060994,0.12690968189511567,0.1668334119804986
EleutherAI/pythia-410m,129,step128,1,3,6,seed6,405334016,24,0.7288543988127274,2.881390107135166,0.0071075514298622015,0.12400580987378995,0.1627866161522922
EleutherAI/pythia-410m,129,step128,1,4,6,seed6,405334016,24,0.7372669971477408,2.894044188755875,0.007072006955305039,0.12412574088519754,0.1652967014962488
EleutherAI/pythia-410m,129,step128,1,5,6,seed6,405334016,24,0.7689708564292326,2.9062988120902213,0.007093618167778689,0.12446897623462,0.16604236567633462
EleutherAI/pythia-410m,129,step128,1,6,6,seed6,405334016,24,0.7462327789382964,2.8779893367771936,0.007147993440088203,0.12423511691301967,0.1642674487699438
EleutherAI/pythia-410m,129,step128,1,7,6,seed6,405334016,24,0.8024382787559443,2.9653429949356003,0.007274772557306419,0.12737882773282824,0.16622793133574737
EleutherAI/pythia-410m,129,step128,1,8,6,seed6,405334016,24,0.738809544517809,2.8680532112508654,0.007008047663201321,0.12301054664023284,0.1656256385885917
EleutherAI/pythia-410m,129,step128,1,9,6,seed6,405334016,24,0.7752281323724751,2.954373376380159,0.00721958134489178,0.1267163029035648,0.16373414933882852
EleutherAI/pythia-410m,129,step128,1,10,6,seed6,405334016,24,0.7894158399882858,2.922264440547005,0.007110271006824876,0.12522808890845677,0.1647991704623083
EleutherAI/pythia-410m,129,step128,1,11,6,seed6,405334016,24,0.7346301924877424,2.842613599103285,0.0070721801416954696,0.12264260370563991,0.16328755773984271
EleutherAI/pythia-410m,129,step128,1,12,6,seed6,405334016,24,0.758605711165507,2.9263703599044675,0.007102307508245415,0.1251960625430127,0.16397471707482053
EleutherAI/pythia-410m,129,step128,1,13,6,seed6,405334016,24,0.7803753857080963,2.929953052267208,0.007194801545549684,0.12595525225652404,0.1663894114719407
EleutherAI/pythia-410m,129,step128,1,14,6,seed6,405334016,24,0.7992292682306663,2.9675537061016652,0.007350060105000804,0.12773188123585758,0.16585570055286622
EleutherAI/pythia-410m,129,step128,1,15,6,seed6,405334016,24,0.7655655706112534,2.9065404969088195,0.007191163682141104,0.12525466769687582,0.16484058229951884
EleutherAI/pythia-410m,129,step128,1,16,6,seed6,405334016,24,0.7888130913279204,2.924623859587728,0.007181508167079251,0.12572984022085548,0.16471501902953994
EleutherAI/pythia-410m,129,step128,2,1,6,seed6,405334016,24,0.7743009982458091,2.938883335386744,0.007186324110839566,0.12604388575609377,0.16368265813020788
EleutherAI/pythia-410m,129,step128,2,2,6,seed6,405334016,24,0.7752557666648072,2.931900564173734,0.007184956706645195,0.12575657803889684,0.16432180685234496
EleutherAI/pythia-410m,129,step128,2,3,6,seed6,405334016,24,0.7737448723449489,2.926578462784553,0.0072300681597468166,0.12592422869336137,0.16568201892189788
EleutherAI/pythia-410m,129,step128,2,4,6,seed6,405334016,24,0.8294286279792712,2.98860772077415,0.007333725507420179,0.12840807851817868,0.16863414805729285
EleutherAI/pythia-410m,129,step128,2,5,6,seed6,405334016,24,0.7756494091879917,2.9311824808588294,0.007223282763864566,0.12606652278464295,0.16369631994437345
