mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back,mean_first
EleutherAI/pythia-14m,129,step128,1,1,4,seed4,14067712,6,0.753081244511575,2.8971745239547158,0.00720811300472515,0.12557624075729562,0.16360827854222001
EleutherAI/pythia-14m,129,step128,1,2,4,seed4,14067712,6,0.7834942715046502,2.920957049880918,0.007247281915275758,0.12638937726661603,0.16605875374296222
EleutherAI/pythia-14m,129,step128,1,3,4,seed4,14067712,6,0.6788668364271925,2.8107566240542106,0.006903751294025723,0.1212717685456927,0.16089720881401415
EleutherAI/pythia-14m,129,step128,1,4,4,seed4,14067712,6,0.7407142578299367,2.8626325337949843,0.007066236665284482,0.12372962161674868,0.16496623249853154
EleutherAI/pythia-14m,129,step128,2,1,4,seed4,14067712,6,0.7548646729334059,2.8530988924135485,0.007074396320626899,0.12352519523206948,0.16770079010375982
EleutherAI/pythia-14m,129,step128,2,2,4,seed4,14067712,6,0.7425934683212546,2.9411661573572325,0.007197521450175323,0.12669049126764492,0.1597772051969
EleutherAI/pythia-14m,129,step128,2,3,4,seed4,14067712,6,0.75974820993567,2.9024405376154645,0.00725751157194342,0.12587401831337994,0.16580822483801444
EleutherAI/pythia-14m,129,step128,2,4,4,seed4,14067712,6,0.7594466093403902,2.8981816172496533,0.007180109853034569,0.12551820489603116,0.1641830124251835
EleutherAI/pythia-14m,129,step128,3,1,4,seed4,14067712,6,0.775455463882463,2.8899218080433555,0.00708495434255733,0.12451477924937954,0.16987404986858007
EleutherAI/pythia-14m,129,step128,3,2,4,seed4,14067712,6,0.7477448386652514,2.8626213060259023,0.007019109188009817,0.12343287208976148,0.16337729957480504
EleutherAI/pythia-14m,129,step128,3,3,4,seed4,14067712,6,0.7623532544439123,2.9693753110093244,0.007343684838370576,0.12825371003947456,0.16736643200365448
EleutherAI/pythia-14m,129,step128,3,4,4,seed4,14067712,6,0.7388840120345285,2.902925948947743,0.007157363778120334,0.12539575493953245,0.16202116163039168
EleutherAI/pythia-14m,129,step128,4,1,4,seed4,14067712,6,0.8068400039392368,2.8905743311847747,0.007205286154025644,0.12548841288811088,0.1674277749829911
EleutherAI/pythia-14m,129,step128,4,2,4,seed4,14067712,6,0.7037335032808083,2.807541653111328,0.006966956733828389,0.1215831178153778,0.15741669741255024
EleutherAI/pythia-14m,129,step128,4,3,4,seed4,14067712,6,0.7756548018850241,2.8929022722778797,0.007182170535115907,0.1254149687898767,0.16243855669177146
EleutherAI/pythia-14m,129,step128,4,4,4,seed4,14067712,6,0.758642877226956,2.844495412872742,0.00706169278467963,0.12307500993055441,0.17595165531086668
EleutherAI/pythia-14m,129,step128,5,1,4,seed4,14067712,6,0.8244371039934563,2.8422214976860065,0.007076146833498222,0.12321554842564432,0.18003875669371613
EleutherAI/pythia-14m,129,step128,5,2,4,seed4,14067712,6,0.8043429726739068,2.8567259730368906,0.007214706260383044,0.12470067964794038,0.16583278968751247
EleutherAI/pythia-14m,129,step128,5,3,4,seed4,14067712,6,0.7266734096053108,2.9143727780159643,0.007199050759118626,0.1259929901855933,0.15211451647092805
EleutherAI/pythia-14m,129,step128,5,4,4,seed4,14067712,6,0.7066437877306678,2.711903911190692,0.00673861843814136,0.11742254004285138,0.17721534647920106
EleutherAI/pythia-14m,129,step128,6,1,4,seed4,14067712,6,0.7208135406798095,2.822116031555077,0.007074870223550441,0.12281698768248067,0.17002653243864796
EleutherAI/pythia-14m,129,step128,6,2,4,seed4,14067712,6,0.8541518549256036,3.0850497232051954,0.007596213136782002,0.13326807137209548,0.15331192643524286
EleutherAI/pythia-14m,129,step128,6,3,4,seed4,14067712,6,0.7797392543287396,3.200366516232159,0.007660817688480379,0.13624003788529032,0.1613177941670199
EleutherAI/pythia-14m,129,step128,6,4,4,seed4,14067712,6,0.7428606050940972,2.847650004065275,0.007025771652497273,0.12298567200431948,0.16742054263392722
