mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back,mean_first
EleutherAI/pythia-160m,257,step256,1,1,3,seed3,162322944,12,0.7120053493222969,2.8808870020118844,0.00697861289483426,0.12317327718186123,0.16247746138064348
EleutherAI/pythia-160m,257,step256,1,2,3,seed3,162322944,12,0.7560474982190062,2.9360865367550995,0.007220798794757275,0.12609351131024657,0.16266372775821172
EleutherAI/pythia-160m,257,step256,1,3,3,seed3,162322944,12,0.8045843183155975,3.0501038995875005,0.0073829518617229,0.13020091371291925,0.16669505276904625
EleutherAI/pythia-160m,257,step256,1,4,3,seed3,162322944,12,0.7614034610428663,2.957043180710759,0.007248784989267358,0.12698379215468333,0.16465010241166245
EleutherAI/pythia-160m,257,step256,1,5,3,seed3,162322944,12,0.7800599040159423,2.9209003591555662,0.007087708458841206,0.1250366766576294,0.16467044922570742
EleutherAI/pythia-160m,257,step256,1,6,3,seed3,162322944,12,0.74233510038555,2.8801364440651525,0.007155438729207209,0.12424124162588208,0.16496417421411283
EleutherAI/pythia-160m,257,step256,1,7,3,seed3,162322944,12,0.8000669706443065,2.93996415106676,0.007239555946641288,0.1267574321500979,0.167671974558193
EleutherAI/pythia-160m,257,step256,1,8,3,seed3,162322944,12,0.763750617888748,2.909572967489852,0.007057860711723212,0.12450406991795551,0.1649748182466796
EleutherAI/pythia-160m,257,step256,1,9,3,seed3,162322944,12,0.6356947712060435,2.7458189870012832,0.006811964749824669,0.11831137829938446,0.1589191982371581
EleutherAI/pythia-160m,257,step256,1,10,3,seed3,162322944,12,0.7376811202201888,2.8821391932361826,0.0069906864409265725,0.12341453693807121,0.16414638209875457
EleutherAI/pythia-160m,257,step256,1,11,3,seed3,162322944,12,0.8056412404369541,2.9573399727673824,0.007297469488900341,0.1271679666475043,0.16745776938157034
EleutherAI/pythia-160m,257,step256,1,12,3,seed3,162322944,12,0.7571851230708382,2.8999515508044222,0.00712174566906329,0.12449027064281537,0.1663532917340238
EleutherAI/pythia-160m,257,step256,2,1,3,seed3,162322944,12,0.695401821213117,2.976992001685779,0.007164077927512771,0.12698816041554412,0.1497016664672721
EleutherAI/pythia-160m,257,step256,2,2,3,seed3,162322944,12,0.7714246649570335,2.908743797663091,0.0071177937201803,0.12479241571022759,0.161718487073933
EleutherAI/pythia-160m,257,step256,2,3,3,seed3,162322944,12,0.7477714960499721,2.867733389953669,0.007150253291212606,0.12378133631481955,0.15761129194507006
EleutherAI/pythia-160m,257,step256,2,4,3,seed3,162322944,12,0.7275732610811936,2.898498093952427,0.006966183604036763,0.12359890477122125,0.16928635697599284
EleutherAI/pythia-160m,257,step256,2,5,3,seed3,162322944,12,0.7785999028563255,2.9604705022373894,0.007141875085040101,0.1263520973356994,0.16201037560609186
EleutherAI/pythia-160m,257,step256,2,6,3,seed3,162322944,12,0.7963728515260319,2.88552429493021,0.007127640853228198,0.12442679032012145,0.1718999420043763
EleutherAI/pythia-160m,257,step256,2,7,3,seed3,162322944,12,0.6771469948386876,2.926639679612613,0.007094590859391243,0.1250063432184783,0.16029595846013797
EleutherAI/pythia-160m,257,step256,2,8,3,seed3,162322944,12,0.7698204018456016,2.9147379144214125,0.007056593656569967,0.12463402976323888,0.16945493159754135
EleutherAI/pythia-160m,257,step256,2,9,3,seed3,162322944,12,0.8446820420452735,3.017072580018484,0.007307405356838838,0.12890700166401736,0.16915189735479536
EleutherAI/pythia-160m,257,step256,2,10,3,seed3,162322944,12,0.7531644304360731,2.9139596790709072,0.007060591828959773,0.12463238008611191,0.15897361382663067
EleutherAI/pythia-160m,257,step256,2,11,3,seed3,162322944,12,0.7680000211728182,2.9175097639794623,0.007131264196260109,0.12508892513498346,0.16365900356042845
