mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-410m,1,step0,1,1,6,seed6,405334016,24,0.7804919778825938,2.9517777292891405,0.0072744637034052794
EleutherAI/pythia-410m,1,step0,1,2,6,seed6,405334016,24,0.7822152782264578,2.9477258265504003,0.0072022551972197365
EleutherAI/pythia-410m,1,step0,1,3,6,seed6,405334016,24,0.7936738691864311,2.9462205216441943,0.007267545002115373
EleutherAI/pythia-410m,1,step0,1,4,6,seed6,405334016,24,0.753480832605833,2.8987671711829073,0.007120773488613482
EleutherAI/pythia-410m,1,step0,1,5,6,seed6,405334016,24,0.7602377672598906,2.8992969110612656,0.007080820271942991
EleutherAI/pythia-410m,1,step0,1,6,6,seed6,405334016,24,0.7408496097352343,2.875294627044074,0.007149270554169277
EleutherAI/pythia-410m,1,step0,1,7,6,seed6,405334016,24,0.8065075915570019,2.9660411808753757,0.007286052328709047
EleutherAI/pythia-410m,1,step0,1,8,6,seed6,405334016,24,0.7581189762419636,2.8933845317493785,0.007073487547775503
EleutherAI/pythia-410m,1,step0,1,9,6,seed6,405334016,24,0.787468858789532,2.96005750959782,0.007256858498590811
EleutherAI/pythia-410m,1,step0,1,10,6,seed6,405334016,24,0.7786688368487942,2.9141505982124865,0.007094234063425697
EleutherAI/pythia-410m,1,step0,1,11,6,seed6,405334016,24,0.7607761403095528,2.8798077590174644,0.007137396648133847
EleutherAI/pythia-410m,1,step0,1,12,6,seed6,405334016,24,0.7694725619655045,2.9308072199962303,0.0071332337512842224
EleutherAI/pythia-410m,1,step0,1,13,6,seed6,405334016,24,0.7969718322321624,2.94588514491577,0.007253544608532762
EleutherAI/pythia-410m,1,step0,1,14,6,seed6,405334016,24,0.791301448411598,2.9667863263240886,0.007341433579471562
EleutherAI/pythia-410m,1,step0,1,15,6,seed6,405334016,24,0.7581765632699589,2.9031001422538347,0.007181375532876249
EleutherAI/pythia-410m,1,step0,1,16,6,seed6,405334016,24,0.7815878239882845,2.9165923149413304,0.007177650750620976
EleutherAI/pythia-410m,1,step0,2,1,6,seed6,405334016,24,0.761554658679167,2.896757461327552,0.007093706309073084
EleutherAI/pythia-410m,1,step0,2,2,6,seed6,405334016,24,0.7834838036008938,2.9335953165883044,0.007185221191202438
EleutherAI/pythia-410m,1,step0,2,3,6,seed6,405334016,24,0.7769745736618758,2.907003498506061,0.007212902438367082
EleutherAI/pythia-410m,1,step0,2,4,6,seed6,405334016,24,0.8225306716404196,2.9528845492768125,0.007244416726227464
EleutherAI/pythia-410m,1,step0,2,5,6,seed6,405334016,24,0.7741533905685456,2.916334075582132,0.007188300510588638
EleutherAI/pythia-410m,1,step0,2,6,6,seed6,405334016,24,0.7914956162820997,2.9695874850837964,0.0073694893433132
EleutherAI/pythia-410m,1,step0,2,7,6,seed6,405334016,24,0.7973116761146529,2.9096646718584807,0.00723961201893096
EleutherAI/pythia-410m,1,step0,2,8,6,seed6,405334016,24,0.7801091307214664,2.9915682208943384,0.007348586597387626
EleutherAI/pythia-410m,1,step0,2,9,6,seed6,405334016,24,0.825063186545067,2.999476767996442,0.007382310235022896
EleutherAI/pythia-410m,1,step0,2,10,6,seed6,405334016,24,0.7630972546148328,2.921383428393954,0.007150938718333578
EleutherAI/pythia-410m,1,step0,2,11,6,seed6,405334016,24,0.7500394684568586,2.887159444800153,0.007112034853076454
EleutherAI/pythia-410m,1,step0,2,12,6,seed6,405334016,24,0.780720399640674,2.9389364283574086,0.007270186014661157
EleutherAI/pythia-410m,1,step0,2,13,6,seed6,405334016,24,0.7707060687727157,2.9150821947661862,0.007306172310216261
EleutherAI/pythia-410m,1,step0,2,14,6,seed6,405334016,24,0.7632411860353577,2.942597880817227,0.007255082457829787
EleutherAI/pythia-410m,1,step0,2,15,6,seed6,405334016,24,0.7713293538598908,2.9266038643392873,0.007235913394853637
EleutherAI/pythia-410m,1,step0,2,16,6,seed6,405334016,24,0.7775143172133686,2.9256119395340154,0.007183050672538929
EleutherAI/pythia-410m,1,step0,3,1,6,seed6,405334016,24,0.7657794121414537,2.9148138743361556,0.007198875448997367
EleutherAI/pythia-410m,1,step0,3,2,6,seed6,405334016,24,0.7812057342379009,2.974834152654616,0.007312824909829287
EleutherAI/pythia-410m,1,step0,3,3,6,seed6,405334016,24,0.7787842247561878,2.9434809495499015,0.00718695500571719
EleutherAI/pythia-410m,1,step0,3,4,6,seed6,405334016,24,0.7700859811976429,2.921073774454954,0.007184789633502721
EleutherAI/pythia-410m,1,step0,3,5,6,seed6,405334016,24,0.8070489446033342,2.9657455991484656,0.007334772121725693
EleutherAI/pythia-410m,1,step0,3,6,6,seed6,405334016,24,0.7766790193040478,2.9291355776652677,0.007210239730020346
