mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back,mean_first
EleutherAI/pythia-410m,10001,step10000,1,1,2,seed2,405334016,24,0.3107653677110506,2.3244486620252856,0.005235319668354101,0.09607324191556495,0.14720123314351824
EleutherAI/pythia-410m,10001,step10000,1,2,2,seed2,405334016,24,0.5696472641697928,3.1839309238544353,0.0070520565218941495,0.13074369850504144,0.17436769460929225
EleutherAI/pythia-410m,10001,step10000,1,3,2,seed2,405334016,24,0.4712638153153093,2.528585631714378,0.005915536824065074,0.10614952108859117,0.1925783151475427
EleutherAI/pythia-410m,10001,step10000,1,4,2,seed2,405334016,24,0.584373635420461,3.4196492967969463,0.007335696755733088,0.13783247736436463,0.143073667822456
EleutherAI/pythia-410m,10001,step10000,1,5,2,seed2,405334016,24,0.4620029560835911,2.800924551990088,0.006119563156673136,0.11396645186832534,0.15844739575285807
EleutherAI/pythia-410m,10001,step10000,1,6,2,seed2,405334016,24,0.43077332645533606,2.386984398066206,0.005673450836561651,0.10091727374082388,0.1569040889121793
EleutherAI/pythia-410m,10001,step10000,1,7,2,seed2,405334016,24,0.46982920297207453,2.502528684742945,0.005884914912439291,0.10559718264966035,0.16295068974497615
EleutherAI/pythia-410m,10001,step10000,1,8,2,seed2,405334016,24,1.2876672206605564,5.1900027403529165,0.010959651135843981,0.20688931195361832,0.16172979212178656
EleutherAI/pythia-410m,10001,step10000,1,9,2,seed2,405334016,24,1.2980941370888015,5.538190473992809,0.01132663706014171,0.21800575127920227,0.1690222115420901
EleutherAI/pythia-410m,10001,step10000,1,10,2,seed2,405334016,24,0.4830525299318522,2.704410110771986,0.006265662860741743,0.11308491863198462,0.160310534391183
EleutherAI/pythia-410m,10001,step10000,1,11,2,seed2,405334016,24,0.547692462658605,2.779683125904122,0.006748769152218848,0.1188746668040394,0.14599618631451422
EleutherAI/pythia-410m,10001,step10000,1,12,2,seed2,405334016,24,0.5493916823318067,3.3881190704163724,0.007425918968765349,0.1377313398663793,0.13881354938420623
EleutherAI/pythia-410m,10001,step10000,1,13,2,seed2,405334016,24,0.4309633551114823,2.6294126585653226,0.0059632004946055354,0.10898351014868629,0.15041927656287452
EleutherAI/pythia-410m,10001,step10000,1,14,2,seed2,405334016,24,0.4520636291616455,3.0581397040996388,0.006825938128985615,0.12583192250503966,0.12965671582477492
EleutherAI/pythia-410m,10001,step10000,1,15,2,seed2,405334016,24,0.38994743232817275,2.3838650543990227,0.0055452180715736855,0.09965258847653594,0.13360649408834113
EleutherAI/pythia-410m,10001,step10000,1,16,2,seed2,405334016,24,0.5032308013396283,2.772097497707092,0.006477109700877428,0.11609703098778963,0.13553208590963398
EleutherAI/pythia-410m,10001,step10000,2,1,2,seed2,405334016,24,0.7043930327970682,2.7760005661888085,0.007071580202502739,0.1210688407513293,0.13777349621907722
EleutherAI/pythia-410m,10001,step10000,2,2,2,seed2,405334016,24,0.8385260628347307,3.695396198582175,0.008310603008527975,0.1518140196710735,0.15031161702967974
EleutherAI/pythia-410m,10001,step10000,2,3,2,seed2,405334016,24,1.4970011850583103,5.988160712107481,0.012340408551755284,0.23588441327974957,0.14605995038574607
EleutherAI/pythia-410m,10001,step10000,2,4,2,seed2,405334016,24,2.4913672294450784,16.11760912755373,0.027532735805826068,0.5885877861632957,0.10225608142501147
EleutherAI/pythia-410m,10001,step10000,2,5,2,seed2,405334016,24,0.7453463052826196,3.1603898318820796,0.00795930684278813,0.13775968024725307,0.10493755744428959
