mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back,mean_first
EleutherAI/pythia-70m,2,step1,1,1,7,seed7,70426624,6,0.753158176593915,2.8719101634856155,0.0070123244372329715,0.12305333257258472,0.1641710110556882
EleutherAI/pythia-70m,2,step1,1,2,7,seed7,70426624,6,0.786319410221031,2.945246274589425,0.007228669195075383,0.1265813226199096,0.1644581839912109
EleutherAI/pythia-70m,2,step1,1,3,7,seed7,70426624,6,0.7870144000960815,2.9449829234414184,0.007261705840565963,0.1267501094207928,0.16687915708545267
EleutherAI/pythia-70m,2,step1,1,4,7,seed7,70426624,6,0.7843855786139675,2.9351333408034925,0.0072795073137520185,0.1267248293267445,0.1657584299677395
EleutherAI/pythia-70m,2,step1,1,5,7,seed7,70426624,6,0.7934172046954961,2.9510185246109377,0.0072255652205675145,0.12660280005396662,0.16582703101518628
EleutherAI/pythia-70m,2,step1,1,6,7,seed7,70426624,6,0.7638678912148203,2.9109629524095073,0.0070846151162600405,0.12449182591236027,0.16390808221993142
EleutherAI/pythia-70m,2,step1,1,7,7,seed7,70426624,6,0.7577867425987799,2.888954513528361,0.00715977613520652,0.12443654463478211,0.16426467302593736
EleutherAI/pythia-70m,2,step1,1,8,7,seed7,70426624,6,0.7858254536714966,2.9390424129662653,0.007269069446879723,0.12668219147747875,0.16619606857543232
EleutherAI/pythia-70m,2,step1,2,1,7,seed7,70426624,6,0.7888259117073078,2.902125834819486,0.007223082414563147,0.12525061110185606,0.1703029529501994
EleutherAI/pythia-70m,2,step1,2,2,7,seed7,70426624,6,0.7669102469287684,2.957174185301966,0.007184792904641079,0.12662329059373864,0.1675012036598659
EleutherAI/pythia-70m,2,step1,2,3,7,seed7,70426624,6,0.7818080654836321,2.9500429693165597,0.007264691102087626,0.12688642310666604,0.16924090724292992
EleutherAI/pythia-70m,2,step1,2,4,7,seed7,70426624,6,0.8090815196557914,2.9778792870257975,0.007375784365390146,0.12825735137090308,0.16748558693529067
