mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-14m,2,step1,1,1,2,seed2,14067712,6,0.702580889005682,2.8026696980797827,0.006833556927202457
EleutherAI/pythia-14m,2,step1,1,2,2,seed2,14067712,6,0.7767911336350051,2.9104531947787757,0.007334753864617278
EleutherAI/pythia-14m,2,step1,1,3,2,seed2,14067712,6,0.73875694341555,2.878449733704715,0.007097908591140264
EleutherAI/pythia-14m,2,step1,1,4,2,seed2,14067712,6,0.792500963489637,2.920173054236559,0.007210588578945963
EleutherAI/pythia-14m,2,step1,2,1,2,seed2,14067712,6,0.7944410331728575,2.893485083518197,0.00717162637110344
EleutherAI/pythia-14m,2,step1,2,2,2,seed2,14067712,6,0.7616291192262304,2.9094769319475833,0.007222350190267274
EleutherAI/pythia-14m,2,step1,2,3,2,seed2,14067712,6,0.7953974556011361,2.9337491420935,0.007262635440456739
EleutherAI/pythia-14m,2,step1,2,4,2,seed2,14067712,6,0.7644013611064525,2.8810967823554665,0.0072087010079467054
EleutherAI/pythia-14m,2,step1,3,1,2,seed2,14067712,6,0.7174174583172421,2.7809923952942133,0.0069065988392307855
EleutherAI/pythia-14m,2,step1,3,2,2,seed2,14067712,6,0.7941433600021852,2.893370196134367,0.007158536024327722
EleutherAI/pythia-14m,2,step1,3,3,2,seed2,14067712,6,0.7226514766061919,2.880326087235711,0.0071258090237222285
EleutherAI/pythia-14m,2,step1,3,4,2,seed2,14067712,6,0.7620682814268604,2.85052111021636,0.007159240830215952
EleutherAI/pythia-14m,2,step1,4,1,2,seed2,14067712,6,0.7429496093274545,2.83709945281229,0.0070084071072658155
EleutherAI/pythia-14m,2,step1,4,2,2,seed2,14067712,6,0.7881987538103161,2.9099121705553075,0.0072164631302326695
EleutherAI/pythia-14m,2,step1,4,3,2,seed2,14067712,6,0.7739630727844441,2.9125285672254466,0.007244885256508012
EleutherAI/pythia-14m,2,step1,4,4,2,seed2,14067712,6,0.7583201066887212,2.9074984096346266,0.007222161468256975
EleutherAI/pythia-14m,2,step1,5,1,2,seed2,14067712,6,0.7206483852777187,2.8695003624582056,0.00702808415832558
EleutherAI/pythia-14m,2,step1,5,2,2,seed2,14067712,6,0.77828871419152,2.877700264671276,0.0072097970689055215
EleutherAI/pythia-14m,2,step1,5,3,2,seed2,14067712,6,0.7839380305118864,2.9405503219285167,0.0073115276632804115
EleutherAI/pythia-14m,2,step1,5,4,2,seed2,14067712,6,0.8111810347743698,3.023095964717603,0.007435913077209721
EleutherAI/pythia-14m,2,step1,6,1,2,seed2,14067712,6,0.7861915220862163,2.960694935776199,0.0073268867157949905
EleutherAI/pythia-14m,2,step1,6,2,2,seed2,14067712,6,0.800142400755336,2.9480585603717553,0.00729531404704714
EleutherAI/pythia-14m,2,step1,6,3,2,seed2,14067712,6,0.7452246391838135,2.8437529274816082,0.007076637109339836
EleutherAI/pythia-14m,2,step1,6,4,2,seed2,14067712,6,0.7581671924189872,2.894125613630782,0.0070861884480895
