mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-14m,2,step1,1,1,9,seed9,14067712,6,0.8235612852054368,2.9572460798137894,0.0073671607012006654
EleutherAI/pythia-14m,2,step1,1,2,9,seed9,14067712,6,0.8164057661497538,2.92707467623041,0.0072157360840876955
EleutherAI/pythia-14m,2,step1,1,3,9,seed9,14067712,6,0.7549125005807119,2.8505702399062174,0.007075987792436298
EleutherAI/pythia-14m,2,step1,1,4,9,seed9,14067712,6,0.8109330189743342,2.947698213544699,0.007210298534893046
EleutherAI/pythia-14m,2,step1,2,1,9,seed9,14067712,6,0.7981186517176591,2.947626922741114,0.007304516739421101
EleutherAI/pythia-14m,2,step1,2,2,9,seed9,14067712,6,0.8046921238275649,2.951134648956429,0.0072625226964954425
EleutherAI/pythia-14m,2,step1,2,3,9,seed9,14067712,6,0.7266274860553834,2.8308696754610576,0.0069906173052781346
EleutherAI/pythia-14m,2,step1,2,4,9,seed9,14067712,6,0.7920065469240085,2.913318257493278,0.00718167715839661
EleutherAI/pythia-14m,2,step1,3,1,9,seed9,14067712,6,0.7763992410556662,2.936306295457219,0.007216395268215692
EleutherAI/pythia-14m,2,step1,3,2,9,seed9,14067712,6,0.7503999041490189,2.8560914653171197,0.007106362479806896
EleutherAI/pythia-14m,2,step1,3,3,9,seed9,14067712,6,0.7550294136500475,2.875272013985894,0.00716421640690114
EleutherAI/pythia-14m,2,step1,3,4,9,seed9,14067712,6,0.7363429696408428,2.9002160475185685,0.007135926260530452
EleutherAI/pythia-14m,2,step1,4,1,9,seed9,14067712,6,0.7576827047700345,2.926613002497908,0.0072222011913319175
EleutherAI/pythia-14m,2,step1,4,2,9,seed9,14067712,6,0.7704535030960349,2.891099006624761,0.007164536825898193
EleutherAI/pythia-14m,2,step1,4,3,9,seed9,14067712,6,0.7663454111977916,2.931514251065151,0.0072617118645546385
EleutherAI/pythia-14m,2,step1,4,4,9,seed9,14067712,6,0.733700825671038,2.7833053245759105,0.006947479429291371
EleutherAI/pythia-14m,2,step1,5,1,9,seed9,14067712,6,0.7343947394506511,2.7872720071014148,0.006945888391733812
EleutherAI/pythia-14m,2,step1,5,2,9,seed9,14067712,6,0.795199921744752,2.9233928606759916,0.007276696394647845
EleutherAI/pythia-14m,2,step1,5,3,9,seed9,14067712,6,0.7706146093891199,2.8685360822394097,0.00714691954419271
EleutherAI/pythia-14m,2,step1,5,4,9,seed9,14067712,6,0.7456470660425641,2.8373596728681485,0.007066566370434903
EleutherAI/pythia-14m,2,step1,6,1,9,seed9,14067712,6,0.7347725005728282,2.814903217968957,0.006966716814505391
EleutherAI/pythia-14m,2,step1,6,2,9,seed9,14067712,6,0.7743503994518547,2.8871855743123636,0.007143531601445313
EleutherAI/pythia-14m,2,step1,6,3,9,seed9,14067712,6,0.7612455872433045,2.803206643802908,0.006957593828826235
EleutherAI/pythia-14m,2,step1,6,4,9,seed9,14067712,6,0.7668324233383423,2.899571040471007,0.007209360012314554
