mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back,mean_first
EleutherAI/pythia-410m,33,step32,1,1,3,seed3,405334016,24,0.7717457754992529,2.924510995188182,0.0072128920022176525,0.1257720850240271,0.16567784201566338
EleutherAI/pythia-410m,33,step32,1,2,3,seed3,405334016,24,0.7931431626862827,2.9238026709152973,0.007205081030503734,0.12578714538824268,0.1669909979801278
EleutherAI/pythia-410m,33,step32,1,3,3,seed3,405334016,24,0.7712279473582065,2.9047873501367363,0.007175201531677409,0.12491570700060672,0.16488960124664115
EleutherAI/pythia-410m,33,step32,1,4,3,seed3,405334016,24,0.7907646286120921,2.9393847079357855,0.007182244461560743,0.12602404293019667,0.16679957267400378
EleutherAI/pythia-410m,33,step32,1,5,3,seed3,405334016,24,0.7382177276203273,2.8682339851591454,0.007079083939035526,0.12335147932395558,0.16381386786632168
EleutherAI/pythia-410m,33,step32,1,6,3,seed3,405334016,24,0.7239756946751045,2.865313197225115,0.006985380758873084,0.12269053770950782,0.16388533941215577
EleutherAI/pythia-410m,33,step32,1,7,3,seed3,405334016,24,0.7721163358423161,2.9046556120135176,0.007134317035715656,0.12476826926788406,0.16497198185203846
EleutherAI/pythia-410m,33,step32,1,8,3,seed3,405334016,24,0.751356264954609,2.8915616528915216,0.007167657329190591,0.12457482197934439,0.16324476505050783
EleutherAI/pythia-410m,33,step32,1,9,3,seed3,405334016,24,0.7998072616798633,2.960864803919518,0.0073261985296552146,0.1275554344774008,0.1661486926379504
EleutherAI/pythia-410m,33,step32,1,10,3,seed3,405334016,24,0.7503167849246262,2.8891468027676153,0.007097925553349583,0.12417145708838737,0.164403196754264
EleutherAI/pythia-410m,33,step32,1,11,3,seed3,405334016,24,0.7829189509201041,2.949159913027464,0.007274737135087804,0.12692103537174312,0.1649513751570437
EleutherAI/pythia-410m,33,step32,1,12,3,seed3,405334016,24,0.7477591577304955,2.8781204425497666,0.007085043663783975,0.1237105004008378,0.16587692438191295
EleutherAI/pythia-410m,33,step32,1,13,3,seed3,405334016,24,0.822361827380537,2.9652898460829533,0.007339129329466313,0.12762141302675453,0.16763217751126921
EleutherAI/pythia-410m,33,step32,1,14,3,seed3,405334016,24,0.7407156444859602,2.872442385760926,0.007099053688822775,0.12373877721125474,0.16367673498016216
EleutherAI/pythia-410m,33,step32,1,15,3,seed3,405334016,24,0.7765706835108512,2.9600956040012583,0.007288347117914888,0.12724424832620773,0.16541740047121725
EleutherAI/pythia-410m,33,step32,1,16,3,seed3,405334016,24,0.7343975741019125,2.8789030824878594,0.007085068400717855,0.12387127802894633,0.16410550277668967
EleutherAI/pythia-410m,33,step32,2,1,3,seed3,405334016,24,0.7380253002421377,2.922973347719873,0.007164607740327955,0.1255955330009485,0.16248477500927694
EleutherAI/pythia-410m,33,step32,2,2,3,seed3,405334016,24,0.7742714160126677,2.9239610393432907,0.007159391891168588,0.12538541498238792,0.16609206979719543
EleutherAI/pythia-410m,33,step32,2,3,3,seed3,405334016,24,0.7490252313228626,2.8931307042830743,0.007122888411615757,0.12439586898988786,0.16538349276705006
EleutherAI/pythia-410m,33,step32,2,4,3,seed3,405334016,24,0.7534255500426106,2.943255728112673,0.007237671121334118,0.1265064762687092,0.16301016224262946
EleutherAI/pythia-410m,33,step32,2,5,3,seed3,405334016,24,0.782896062816434,2.920106865555279,0.007198853871818643,0.12563838725825682,0.16658876217096233
EleutherAI/pythia-410m,33,step32,2,6,3,seed3,405334016,24,0.7617865310987391,2.9457599579959157,0.007227778037923467,0.1265035367070196,0.16298010356880877
EleutherAI/pythia-410m,33,step32,2,7,3,seed3,405334016,24,0.739311467872176,2.8886218902535608,0.007021243591872191,0.1235225328688954,0.1637747811919844
EleutherAI/pythia-410m,33,step32,2,8,3,seed3,405334016,24,0.793723852140837,2.935523283936694,0.0072805307310548645,0.12648400073652866,0.16836848753775738
EleutherAI/pythia-410m,33,step32,2,9,3,seed3,405334016,24,0.752919406266667,2.890295001207079,0.007119958353448224,0.1243473138078465,0.16174559555276552
EleutherAI/pythia-410m,33,step32,2,10,3,seed3,405334016,24,0.7315173114355195,2.874350708582539,0.007046214452271265,0.12339567904313044,0.163994637276004
EleutherAI/pythia-410m,33,step32,2,11,3,seed3,405334016,24,0.7963239983336678,2.9492872588535626,0.007189493152701268,0.12636722690864902,0.16705886168299133
EleutherAI/pythia-410m,33,step32,2,12,3,seed3,405334016,24,0.7911219776578335,2.9465573441192316,0.007218000528713901,0.1264691375833642,0.16625577191802648
EleutherAI/pythia-410m,33,step32,2,13,3,seed3,405334016,24,0.7770198126481768,2.9230772065947925,0.007159473349620077,0.12537117853939708,0.16576826649608908
EleutherAI/pythia-410m,33,step32,2,14,3,seed3,405334016,24,0.7492850478231055,2.841227765378073,0.007120730211965172,0.12290513772215388,0.16539878835034616
EleutherAI/pythia-410m,33,step32,2,15,3,seed3,405334016,24,0.7999939192631187,2.93386903233832,0.007227514372707637,0.12608713709802416,0.16616187288283224
EleutherAI/pythia-410m,33,step32,2,16,3,seed3,405334016,24,0.7483535716648797,2.8577934783844032,0.007042691551579873,0.12302678068344654,0.1673338411896078
EleutherAI/pythia-410m,33,step32,3,1,3,seed3,405334016,24,0.78126229624102,2.85207833185906,0.007075751440340793,0.12304278515704398,0.17371320716097008
EleutherAI/pythia-410m,33,step32,3,2,3,seed3,405334016,24,0.7778754439837126,2.962172130117766,0.007239926839868729,0.12709955088011132,0.1667161837902602
EleutherAI/pythia-410m,33,step32,3,3,3,seed3,405334016,24,0.789858469850114,2.934127791538282,0.0072281505805911325,0.12612504675402653,0.1653985378888992
EleutherAI/pythia-410m,33,step32,3,4,3,seed3,405334016,24,0.7172068634461461,2.889688938632216,0.00712188206739405,0.12433254704796691,0.162315276342335
EleutherAI/pythia-410m,33,step32,3,5,3,seed3,405334016,24,0.7810395317444894,2.913776534204446,0.007229464351939755,0.125638558901287,0.17433880261137139
