mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-160m,17,step16,1,1,5,seed5,162322944,12,0.7641197195955993,2.898058609392227,0.007089724584662139
EleutherAI/pythia-160m,17,step16,1,2,5,seed5,162322944,12,0.7571122377441141,2.9053280589250945,0.007150646998579969
EleutherAI/pythia-160m,17,step16,1,3,5,seed5,162322944,12,0.7968676673357837,2.9568934067817274,0.007331299755605429
EleutherAI/pythia-160m,17,step16,1,4,5,seed5,162322944,12,0.7657614449679996,2.9001255482607595,0.007120032215648046
EleutherAI/pythia-160m,17,step16,1,5,5,seed5,162322944,12,0.7776520771581396,2.929508542265276,0.007210583243118578
EleutherAI/pythia-160m,17,step16,1,6,5,seed5,162322944,12,0.8013288722785579,2.939736565507658,0.007307523869502943
EleutherAI/pythia-160m,17,step16,1,7,5,seed5,162322944,12,0.7578374293008645,2.9058560353106007,0.0071117803799253115
EleutherAI/pythia-160m,17,step16,1,8,5,seed5,162322944,12,0.734369584993471,2.863685845429046,0.007028357682483217
EleutherAI/pythia-160m,17,step16,1,9,5,seed5,162322944,12,0.7300943769259989,2.8621278221857227,0.006987786063986877
EleutherAI/pythia-160m,17,step16,1,10,5,seed5,162322944,12,0.7856809243345084,2.935284959863253,0.007250121699607257
EleutherAI/pythia-160m,17,step16,1,11,5,seed5,162322944,12,0.7830782695953026,2.9224361366935665,0.0071958436251184045
EleutherAI/pythia-160m,17,step16,1,12,5,seed5,162322944,12,0.7825766031465629,2.9475092978586583,0.007281946833505794
EleutherAI/pythia-160m,17,step16,2,1,5,seed5,162322944,12,0.7849537111021488,2.917746715208535,0.007221259833848921
EleutherAI/pythia-160m,17,step16,2,2,5,seed5,162322944,12,0.7301302283330253,2.880750683785831,0.007066070298692666
EleutherAI/pythia-160m,17,step16,2,3,5,seed5,162322944,12,0.7335220710591436,2.8792614874741083,0.007122860385857154
EleutherAI/pythia-160m,17,step16,2,4,5,seed5,162322944,12,0.7851910318460532,2.948240591528996,0.007281134260147067
EleutherAI/pythia-160m,17,step16,2,5,5,seed5,162322944,12,0.7524331997231458,2.918054916108666,0.007184083647008569
EleutherAI/pythia-160m,17,step16,2,6,5,seed5,162322944,12,0.7860813029236472,2.946588461076991,0.0072279601961291184
EleutherAI/pythia-160m,17,step16,2,7,5,seed5,162322944,12,0.7652698579428666,2.9157943223237264,0.00711176520448662
