mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back,mean_first
EleutherAI/pythia-14m,10001,step10000,1,1,6,seed6,14067712,6,0.37639714587495415,2.547123609080287,0.005749346659133306,0.10572957518222449,0.15919029888313807
EleutherAI/pythia-14m,10001,step10000,1,2,6,seed6,14067712,6,0.45614263398874455,2.7043952604356756,0.006181368647760158,0.11318897929143257,0.15215008745009115
EleutherAI/pythia-14m,10001,step10000,1,3,6,seed6,14067712,6,0.4376089921395546,2.5669050958140502,0.005898195330181341,0.10748424534280375,0.14679642431382028
EleutherAI/pythia-14m,10001,step10000,1,4,6,seed6,14067712,6,0.567059397942804,2.801040219255522,0.0066385208452128235,0.11845878710796878,0.17247376199420145
EleutherAI/pythia-14m,10001,step10000,2,1,6,seed6,14067712,6,0.5212627196671598,2.66689577480228,0.006346401053520523,0.11379004174748336,0.1341993592444572
EleutherAI/pythia-14m,10001,step10000,2,2,6,seed6,14067712,6,0.10284101840667009,1.1286966017507007,0.0026491965288651695,0.047543905991795164,0.08838760000639577
EleutherAI/pythia-14m,10001,step10000,2,3,6,seed6,14067712,6,0.8667832807669432,8.932226633708787,0.015715447796297084,0.3325005452240909,0.1106747551331738
EleutherAI/pythia-14m,10001,step10000,2,4,6,seed6,14067712,6,0.6910675510926572,4.754115813620976,0.009461333657050833,0.18639119733516515,0.13849860163232133
EleutherAI/pythia-14m,10001,step10000,3,1,6,seed6,14067712,6,0.8266891381006295,6.51176375245963,0.012215242492989123,0.24858084828914462,0.11756298945819557
EleutherAI/pythia-14m,10001,step10000,3,2,6,seed6,14067712,6,0.5083581547463203,3.4565789567009553,0.007396500082817555,0.13931626057414495,0.15405373736746136
EleutherAI/pythia-14m,10001,step10000,3,3,6,seed6,14067712,6,0.5908373733751704,4.1154891175729285,0.008394157445099767,0.16309965347071306,0.12305980475546716
EleutherAI/pythia-14m,10001,step10000,3,4,6,seed6,14067712,6,0.783745786008176,10.161602685642707,0.01714339214942802,0.3717495533707621,0.08003265193353093
EleutherAI/pythia-14m,10001,step10000,4,1,6,seed6,14067712,6,0.7269304097009616,3.212199874708586,0.007059103281423712,0.1308330386966556,0.19111409630100645
EleutherAI/pythia-14m,10001,step10000,4,2,6,seed6,14067712,6,3.6915064764673695,20.073745242869453,0.032799806256276806,0.7257851992283497,0.08203892125090854
EleutherAI/pythia-14m,10001,step10000,4,3,6,seed6,14067712,6,0.6680585951306431,7.278559054536446,0.01264924251790414,0.270057135941209,0.08535097029015373
EleutherAI/pythia-14m,10001,step10000,4,4,6,seed6,14067712,6,0.7498321914151322,4.764849775237687,0.009537215604295626,0.18738831298890052,0.1530556576885842
EleutherAI/pythia-14m,10001,step10000,5,1,6,seed6,14067712,6,0.690077975332793,1.93564947280627,0.005414380051955631,0.0882570157414889,0.32936920984102797
EleutherAI/pythia-14m,10001,step10000,5,2,6,seed6,14067712,6,0.7570368069500416,2.8114990171346967,0.006703052891555873,0.1192340468288631,0.23316424899362584
EleutherAI/pythia-14m,10001,step10000,5,3,6,seed6,14067712,6,0.6693768853507767,1.91423394917711,0.0053420453583266116,0.08718265734008836,0.3352266836844317
EleutherAI/pythia-14m,10001,step10000,5,4,6,seed6,14067712,6,0.6674767059260649,2.2983479068225594,0.005869373480706401,0.10040162510990913,0.2882601026523936
EleutherAI/pythia-14m,10001,step10000,6,1,6,seed6,14067712,6,0.6661216095283006,3.041174921219824,0.00702656413432957,0.12683679132132197,0.18566998604450136
EleutherAI/pythia-14m,10001,step10000,6,2,6,seed6,14067712,6,0.4691424495841536,2.4764497838109056,0.005907175365959371,0.10488818710048989,0.20894437457795612
EleutherAI/pythia-14m,10001,step10000,6,3,6,seed6,14067712,6,0.5888378699491689,2.5752008883033946,0.006187378969426054,0.10959117262772429,0.19913465201340097
EleutherAI/pythia-14m,10001,step10000,6,4,6,seed6,14067712,6,0.6921320563446574,5.205344448272368,0.009885167849073414,0.19934898104753576,0.11916871336722244
