mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-410m,2,step1,1,1,1,seed1,405334016,24,0.744383445517108,2.900594036189074,0.007052834054976811
EleutherAI/pythia-410m,2,step1,1,2,1,seed1,405334016,24,0.7600888376369368,2.8922196507887112,0.007123795706463636
EleutherAI/pythia-410m,2,step1,1,3,1,seed1,405334016,24,0.7126006479939665,2.8686880269561894,0.007070637950617023
EleutherAI/pythia-410m,2,step1,1,4,1,seed1,405334016,24,0.7783218057331848,2.9291121624290817,0.00725919549674673
EleutherAI/pythia-410m,2,step1,1,5,1,seed1,405334016,24,0.8132322726687888,2.9747458531192157,0.007271465720246188
EleutherAI/pythia-410m,2,step1,1,6,1,seed1,405334016,24,0.7972712336558829,2.949388008191235,0.007233105376604485
EleutherAI/pythia-410m,2,step1,1,7,1,seed1,405334016,24,0.7703928305559586,2.9198871807876707,0.007134783527061774
EleutherAI/pythia-410m,2,step1,1,8,1,seed1,405334016,24,0.773173224269059,2.9173703817403878,0.007205487643688412
EleutherAI/pythia-410m,2,step1,1,9,1,seed1,405334016,24,0.8125383592876171,2.9539808072649834,0.007334119570700114
EleutherAI/pythia-410m,2,step1,1,10,1,seed1,405334016,24,0.787473500659524,2.944193105058126,0.007338366323906226
EleutherAI/pythia-410m,2,step1,1,11,1,seed1,405334016,24,0.7855288848939117,2.949240736327789,0.0072091888058979986
EleutherAI/pythia-410m,2,step1,1,12,1,seed1,405334016,24,0.7381613725893217,2.8789954577179033,0.007080148118282234
EleutherAI/pythia-410m,2,step1,1,13,1,seed1,405334016,24,0.727838104201251,2.861217756456659,0.007068242896680448
EleutherAI/pythia-410m,2,step1,1,14,1,seed1,405334016,24,0.7552110990251438,2.8965605142638884,0.007096158429304699
EleutherAI/pythia-410m,2,step1,1,15,1,seed1,405334016,24,0.7557482843291109,2.909475148796019,0.007232492360447468
EleutherAI/pythia-410m,2,step1,1,16,1,seed1,405334016,24,0.7826430058006295,2.9293053572190173,0.007187685484534545
EleutherAI/pythia-410m,2,step1,2,1,1,seed1,405334016,24,0.7759805395269458,2.896273643299136,0.007142049274422083
EleutherAI/pythia-410m,2,step1,2,2,1,seed1,405334016,24,0.7525400264610533,2.8941614923324654,0.007075061677648451
EleutherAI/pythia-410m,2,step1,2,3,1,seed1,405334016,24,0.7611506343425102,2.927725505815682,0.007145456495140489
EleutherAI/pythia-410m,2,step1,2,4,1,seed1,405334016,24,0.7514985747412727,2.882759593877237,0.007116396794095569
EleutherAI/pythia-410m,2,step1,2,5,1,seed1,405334016,24,0.7592968998002239,2.937841684576565,0.007196141796495497
EleutherAI/pythia-410m,2,step1,2,6,1,seed1,405334016,24,0.7975939025883428,2.9449004812377946,0.0072397741222170915
EleutherAI/pythia-410m,2,step1,2,7,1,seed1,405334016,24,0.7607426178277428,2.90752516498308,0.007152335290871987
EleutherAI/pythia-410m,2,step1,2,8,1,seed1,405334016,24,0.7644781067367648,2.9399610841730683,0.007216892892190774
EleutherAI/pythia-410m,2,step1,2,9,1,seed1,405334016,24,0.765288581376197,2.9141906846385686,0.0072044208314724625
EleutherAI/pythia-410m,2,step1,2,10,1,seed1,405334016,24,0.7705539033969168,2.9106776539726584,0.007168696654728952
EleutherAI/pythia-410m,2,step1,2,11,1,seed1,405334016,24,0.7484687019549269,2.9042009536568045,0.007086711911411132
EleutherAI/pythia-410m,2,step1,2,12,1,seed1,405334016,24,0.7557284551849667,2.8980704803630895,0.007180669929825088
EleutherAI/pythia-410m,2,step1,2,13,1,seed1,405334016,24,0.7845871483266148,2.8996379973165314,0.007168232617695037
EleutherAI/pythia-410m,2,step1,2,14,1,seed1,405334016,24,0.8000122487305829,2.9470502421756715,0.007246597812135243
EleutherAI/pythia-410m,2,step1,2,15,1,seed1,405334016,24,0.7596032436236385,2.919871405228494,0.0072976402918418165
EleutherAI/pythia-410m,2,step1,2,16,1,seed1,405334016,24,0.7362050131365977,2.892655417876389,0.007103702989091111
EleutherAI/pythia-410m,2,step1,3,1,1,seed1,405334016,24,0.7356726187688309,2.9200512290547738,0.0071724228545906495
EleutherAI/pythia-410m,2,step1,3,2,1,seed1,405334016,24,0.7495127576099678,2.818262518202222,0.006923121229593494
EleutherAI/pythia-410m,2,step1,3,3,1,seed1,405334016,24,0.8301948175786952,3.0551439199793022,0.007453724495110215
EleutherAI/pythia-410m,2,step1,3,4,1,seed1,405334016,24,0.7962718435695431,2.982359650119823,0.007377020516060189
EleutherAI/pythia-410m,2,step1,3,5,1,seed1,405334016,24,0.770854984835651,2.965293972514487,0.007290294740094119
EleutherAI/pythia-410m,2,step1,3,6,1,seed1,405334016,24,0.7714913353704671,2.9525323336249785,0.0072539470099261365
EleutherAI/pythia-410m,2,step1,3,7,1,seed1,405334016,24,0.753787782639687,2.861754486285619,0.007119129874925974
EleutherAI/pythia-410m,2,step1,3,8,1,seed1,405334016,24,0.74610848438623,2.928645124969561,0.007181121376160367
EleutherAI/pythia-410m,2,step1,3,9,1,seed1,405334016,24,0.7696264305934714,2.9470423582091825,0.007234068030169001
EleutherAI/pythia-410m,2,step1,3,10,1,seed1,405334016,24,0.8002772398317957,2.9488317714379098,0.007294662856319997
EleutherAI/pythia-410m,2,step1,3,11,1,seed1,405334016,24,0.7467177028266828,2.8807541212131778,0.007080322657521752
EleutherAI/pythia-410m,2,step1,3,12,1,seed1,405334016,24,0.7810593133826598,2.9399661003886486,0.0071733700642377315
EleutherAI/pythia-410m,2,step1,3,13,1,seed1,405334016,24,0.7720887760835994,2.9290915837891935,0.007206184721417639
EleutherAI/pythia-410m,2,step1,3,14,1,seed1,405334016,24,0.7728239889566406,2.96728471945992,0.007210850190592231
EleutherAI/pythia-410m,2,step1,3,15,1,seed1,405334016,24,0.7611568240004989,2.9334998172014406,0.0072022121854870575
EleutherAI/pythia-410m,2,step1,3,16,1,seed1,405334016,24,0.7579861462370776,2.918046292456724,0.007202867880221083
EleutherAI/pythia-410m,2,step1,4,1,1,seed1,405334016,24,0.7300148954435851,2.8872433475378796,0.007056779097013971
EleutherAI/pythia-410m,2,step1,4,2,1,seed1,405334016,24,0.778708093542313,2.9319506205226022,0.007266867605395705
EleutherAI/pythia-410m,2,step1,4,3,1,seed1,405334016,24,0.7833108351151317,2.947443078045739,0.007260141035634468
EleutherAI/pythia-410m,2,step1,4,4,1,seed1,405334016,24,0.8114705757942839,2.9548850495913093,0.007326538666669805
EleutherAI/pythia-410m,2,step1,4,5,1,seed1,405334016,24,0.7526108557675866,2.9321187627852834,0.007171321518527105
EleutherAI/pythia-410m,2,step1,4,6,1,seed1,405334016,24,0.7702732657521516,2.954386612530331,0.0072047234655060076
EleutherAI/pythia-410m,2,step1,4,7,1,seed1,405334016,24,0.7429534018132594,2.9109129123682256,0.007151916384472036
EleutherAI/pythia-410m,2,step1,4,8,1,seed1,405334016,24,0.7785025628748612,2.9700635612784834,0.007277951507263671
EleutherAI/pythia-410m,2,step1,4,9,1,seed1,405334016,24,0.7672290661414634,2.8510290370470215,0.007087839769447398
EleutherAI/pythia-410m,2,step1,4,10,1,seed1,405334016,24,0.7800356967245351,2.9712633718456547,0.007298570995956263
EleutherAI/pythia-410m,2,step1,4,11,1,seed1,405334016,24,0.7542055988434833,2.958223941375195,0.007183058329731318
EleutherAI/pythia-410m,2,step1,4,12,1,seed1,405334016,24,0.760777619100944,2.8849246640511845,0.007080976334217246
EleutherAI/pythia-410m,2,step1,4,13,1,seed1,405334016,24,0.7619140587185972,2.8860462701255067,0.0070699039416816725
EleutherAI/pythia-410m,2,step1,4,14,1,seed1,405334016,24,0.7709490392278316,2.8695044878093796,0.007077522387828308
EleutherAI/pythia-410m,2,step1,4,15,1,seed1,405334016,24,0.7920803124704087,2.92662269462536,0.007149465518866953
EleutherAI/pythia-410m,2,step1,4,16,1,seed1,405334016,24,0.8010463586427731,3.007435443185081,0.0073434662965465615
EleutherAI/pythia-410m,2,step1,5,1,1,seed1,405334016,24,0.761140797251188,2.9297108907111595,0.007198909575164505
EleutherAI/pythia-410m,2,step1,5,2,1,seed1,405334016,24,0.7440770761810327,2.829405320984299,0.0070315233082810435
EleutherAI/pythia-410m,2,step1,5,3,1,seed1,405334016,24,0.7706098548106144,2.927050437332804,0.007231314820030374
EleutherAI/pythia-410m,2,step1,5,4,1,seed1,405334016,24,0.7659947395608033,2.92754508893572,0.00717506866843204
EleutherAI/pythia-410m,2,step1,5,5,1,seed1,405334016,24,0.7837343668458875,2.9059122269280793,0.007133499852199369
EleutherAI/pythia-410m,2,step1,5,6,1,seed1,405334016,24,0.7611153290097951,2.989376449455895,0.0073069650262733935
EleutherAI/pythia-410m,2,step1,5,7,1,seed1,405334016,24,0.7775078546209612,2.9246791012629374,0.007207049415415508
EleutherAI/pythia-410m,2,step1,5,8,1,seed1,405334016,24,0.7826071778260659,2.9360673145303036,0.007262459209043278
EleutherAI/pythia-410m,2,step1,5,9,1,seed1,405334016,24,0.7926498631520638,3.0136804694195147,0.007426750369544438
EleutherAI/pythia-410m,2,step1,5,10,1,seed1,405334016,24,0.7836852460947926,3.001741747621629,0.007370204722881032
EleutherAI/pythia-410m,2,step1,5,11,1,seed1,405334016,24,0.7445938077571667,2.854574701311935,0.006943197456792565
EleutherAI/pythia-410m,2,step1,5,12,1,seed1,405334016,24,0.7713994708800609,3.005489567544207,0.007334533907636312
EleutherAI/pythia-410m,2,step1,5,13,1,seed1,405334016,24,0.8030084505084107,2.9262488448186263,0.007233573679125973
EleutherAI/pythia-410m,2,step1,5,14,1,seed1,405334016,24,0.7446596302019756,2.9300624551097494,0.007258207923554892
EleutherAI/pythia-410m,2,step1,5,15,1,seed1,405334016,24,0.7794477186499458,2.984798165730251,0.007325734680480341
EleutherAI/pythia-410m,2,step1,5,16,1,seed1,405334016,24,0.7756836897888293,2.9568952584087294,0.007179986368687918
EleutherAI/pythia-410m,2,step1,6,1,1,seed1,405334016,24,0.7532965593875408,2.873473542393008,0.007076342378664765
EleutherAI/pythia-410m,2,step1,6,2,1,seed1,405334016,24,0.7786405331429926,2.9404329062992614,0.0071663330001121356
EleutherAI/pythia-410m,2,step1,6,3,1,seed1,405334016,24,0.7600545342188021,2.9347420388853602,0.007200985521838326
EleutherAI/pythia-410m,2,step1,6,4,1,seed1,405334016,24,0.785980201336303,2.923921619170507,0.007197669667740528
EleutherAI/pythia-410m,2,step1,6,5,1,seed1,405334016,24,0.7925281573575731,2.9714556973616313,0.007244748416972757
EleutherAI/pythia-410m,2,step1,6,6,1,seed1,405334016,24,0.7838153733930394,2.9269182417706663,0.0072270632937007345
EleutherAI/pythia-410m,2,step1,6,7,1,seed1,405334016,24,0.7816421084938127,2.9885957955761975,0.007296086138213841
EleutherAI/pythia-410m,2,step1,6,8,1,seed1,405334016,24,0.7574630559726545,2.9115548864118197,0.007135538297380854
EleutherAI/pythia-410m,2,step1,6,9,1,seed1,405334016,24,0.7486507763454547,2.929495867277622,0.0071779811031005706
EleutherAI/pythia-410m,2,step1,6,10,1,seed1,405334016,24,0.7831656137474737,2.9458514790995323,0.007243127511831246
EleutherAI/pythia-410m,2,step1,6,11,1,seed1,405334016,24,0.7794841954330077,2.9626444430199412,0.007171621005748322
EleutherAI/pythia-410m,2,step1,6,12,1,seed1,405334016,24,0.7740616964634777,2.9368432639038695,0.007194755775491688
EleutherAI/pythia-410m,2,step1,6,13,1,seed1,405334016,24,0.8111979683026134,3.0539804725680435,0.007444843756796808
