mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-160m,2,step1,1,1,3,seed3,162322944,12,0.7572793031657342,2.896815750282028,0.00712866406764433
EleutherAI/pythia-160m,2,step1,1,2,3,seed3,162322944,12,0.7894748616642806,2.9517776534784326,0.0072653854382326594
EleutherAI/pythia-160m,2,step1,1,3,3,seed3,162322944,12,0.8223182154384969,2.990577059063717,0.0073604725586633776
EleutherAI/pythia-160m,2,step1,1,4,3,seed3,162322944,12,0.8409955422025023,3.013671614055975,0.007418588670458355
EleutherAI/pythia-160m,2,step1,1,5,3,seed3,162322944,12,0.7778038098227344,2.919539882912066,0.007100500960552788
EleutherAI/pythia-160m,2,step1,1,6,3,seed3,162322944,12,0.7720545053235931,2.9123333148989503,0.007253455545132125
EleutherAI/pythia-160m,2,step1,1,7,3,seed3,162322944,12,0.7628645479573227,2.8874356512692065,0.007156148901435843
EleutherAI/pythia-160m,2,step1,1,8,3,seed3,162322944,12,0.7746133918252753,2.9145304323595016,0.007098474052154141
EleutherAI/pythia-160m,2,step1,1,9,3,seed3,162322944,12,0.77493392499736,2.912674640143953,0.007176868762805866
EleutherAI/pythia-160m,2,step1,1,10,3,seed3,162322944,12,0.7637323875452062,2.913102375985776,0.007065062821456041
EleutherAI/pythia-160m,2,step1,1,11,3,seed3,162322944,12,0.8096446023110812,2.959930295125572,0.007305357810097056
EleutherAI/pythia-160m,2,step1,1,12,3,seed3,162322944,12,0.7745564567021314,2.9228147651461343,0.007167635480832063
EleutherAI/pythia-160m,2,step1,2,1,3,seed3,162322944,12,0.7779123148379549,2.9653659382381727,0.007278352448880806
EleutherAI/pythia-160m,2,step1,2,2,3,seed3,162322944,12,0.7824473785690266,2.9361841175036876,0.007217995691653302
EleutherAI/pythia-160m,2,step1,2,3,3,seed3,162322944,12,0.792737273896231,2.933275165561549,0.007297014319952011
EleutherAI/pythia-160m,2,step1,2,4,3,seed3,162322944,12,0.7664442406211798,2.9272579743990597,0.00712878314738526
EleutherAI/pythia-160m,2,step1,2,5,3,seed3,162322944,12,0.7613324477177853,2.9132587403894386,0.007123691358714891
