mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-410m,513,step512,1,1,9,seed9,405334016,24,0.6923050994553026,2.8549336801769583,0.007056935423353379
EleutherAI/pythia-410m,513,step512,1,2,9,seed9,405334016,24,0.7772065055093351,2.9481620079509114,0.00720345939511852
EleutherAI/pythia-410m,513,step512,1,3,9,seed9,405334016,24,0.6326522247166241,2.7585881357647626,0.0067388163301003445
EleutherAI/pythia-410m,513,step512,1,4,9,seed9,405334016,24,0.6417036004887061,2.8467074227728126,0.00675341549836731
EleutherAI/pythia-410m,513,step512,1,5,9,seed9,405334016,24,0.6838540591376552,2.8808754859419725,0.00703605341169701
EleutherAI/pythia-410m,513,step512,1,6,9,seed9,405334016,24,0.7712355342036709,2.934550379608891,0.007175628419538849
EleutherAI/pythia-410m,513,step512,1,7,9,seed9,405334016,24,0.6829093369477978,2.8472545711806467,0.007031707474966702
EleutherAI/pythia-410m,513,step512,1,8,9,seed9,405334016,24,0.7578667389057985,2.9422532235628496,0.007160335267359267
EleutherAI/pythia-410m,513,step512,1,9,9,seed9,405334016,24,0.7874008698545732,2.9467569328064127,0.007186143186046323
EleutherAI/pythia-410m,513,step512,1,10,9,seed9,405334016,24,0.7882028899885255,2.9303864480308355,0.0072319837963993215
EleutherAI/pythia-410m,513,step512,1,11,9,seed9,405334016,24,0.6646534190989285,2.856191040500155,0.00691466910466631
EleutherAI/pythia-410m,513,step512,1,12,9,seed9,405334016,24,0.6432676951988866,2.7874585597096107,0.006931524873136362
EleutherAI/pythia-410m,513,step512,1,13,9,seed9,405334016,24,0.7458522633244108,2.883732060201457,0.007147718862585869
EleutherAI/pythia-410m,513,step512,1,14,9,seed9,405334016,24,0.6280661871876633,2.864159136122695,0.006961819704799769
EleutherAI/pythia-410m,513,step512,1,15,9,seed9,405334016,24,0.6250227128760879,2.780918828545678,0.006735408733855536
EleutherAI/pythia-410m,513,step512,1,16,9,seed9,405334016,24,0.7401177800040691,2.904218074279224,0.007164858599311814
EleutherAI/pythia-410m,513,step512,2,1,9,seed9,405334016,24,0.8851284886525074,3.7840359659690814,0.008587632661307356
EleutherAI/pythia-410m,513,step512,2,2,9,seed9,405334016,24,0.8806869716020408,4.114373557403596,0.009022417092720753
EleutherAI/pythia-410m,513,step512,2,3,9,seed9,405334016,24,0.8596322943260151,3.593915285789576,0.008323474832115206
EleutherAI/pythia-410m,513,step512,2,4,9,seed9,405334016,24,0.8395349067889605,3.2326407109852773,0.0076415065755053215
EleutherAI/pythia-410m,513,step512,2,5,9,seed9,405334016,24,0.8308768036857361,3.2279643018988473,0.007665103069091952
EleutherAI/pythia-410m,513,step512,2,6,9,seed9,405334016,24,0.7281926491101577,3.4165249194210623,0.008182572576631936
EleutherAI/pythia-410m,513,step512,2,7,9,seed9,405334016,24,0.7895965781740487,2.953288336739,0.007194766414016227
EleutherAI/pythia-410m,513,step512,2,8,9,seed9,405334016,24,0.7829664367361653,3.6519023126146566,0.00802510652001924
EleutherAI/pythia-410m,513,step512,2,9,9,seed9,405334016,24,0.9492426847473914,4.352728146831108,0.009425526051450774
EleutherAI/pythia-410m,513,step512,2,10,9,seed9,405334016,24,0.7839863524871771,3.0387821487633446,0.007464072879263581
EleutherAI/pythia-410m,513,step512,2,11,9,seed9,405334016,24,0.7346720343751484,2.9600857018971207,0.007080321084902804
EleutherAI/pythia-410m,513,step512,2,12,9,seed9,405334016,24,0.9183840300762398,3.823305850580988,0.008841047811088836
EleutherAI/pythia-410m,513,step512,2,13,9,seed9,405334016,24,0.803304832618177,2.9374932378672622,0.007321658657382077
EleutherAI/pythia-410m,513,step512,2,14,9,seed9,405334016,24,0.8063215482142756,3.208501783441789,0.007628918234240614
EleutherAI/pythia-410m,513,step512,2,15,9,seed9,405334016,24,0.7812805748055964,3.3826681218738637,0.0076741031624143925
EleutherAI/pythia-410m,513,step512,2,16,9,seed9,405334016,24,0.8379707429775003,3.4734137283653768,0.007942373848462912
EleutherAI/pythia-410m,513,step512,3,1,9,seed9,405334016,24,0.757215953486425,2.777708414357843,0.006816420118183994
EleutherAI/pythia-410m,513,step512,3,2,9,seed9,405334016,24,0.6517358626287798,2.8178349363043345,0.006788388745860469
EleutherAI/pythia-410m,513,step512,3,3,9,seed9,405334016,24,0.7999570625426127,2.8299999660926636,0.0070854802450778884
EleutherAI/pythia-410m,513,step512,3,4,9,seed9,405334016,24,0.7020504061206289,2.795456499348041,0.006814942093478474
EleutherAI/pythia-410m,513,step512,3,5,9,seed9,405334016,24,0.673583070988382,2.76320549546237,0.006699013375090014
EleutherAI/pythia-410m,513,step512,3,6,9,seed9,405334016,24,0.6571760649230444,2.976079934066959,0.007066924491172487
EleutherAI/pythia-410m,513,step512,3,7,9,seed9,405334016,24,0.7787751542293442,2.8122041746249575,0.007045314478564159
EleutherAI/pythia-410m,513,step512,3,8,9,seed9,405334016,24,0.7326097297722981,2.6920986709685875,0.006648363116039399
