mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back
EleutherAI/pythia-14m,9,step8,1,1,14067712,6,0.8114021742543626,2.9758634402120028,0.007413912870023372,0.12858519231615298
EleutherAI/pythia-14m,9,step8,1,2,14067712,6,0.8167717045556556,2.9759849081317555,0.007370064565972909,0.12815436992134235
EleutherAI/pythia-14m,9,step8,1,3,14067712,6,0.8132438982060278,2.978819608768912,0.007299974339382137,0.12783759941456013
EleutherAI/pythia-14m,9,step8,1,4,14067712,6,0.8029834487015641,2.9851188513566838,0.007318867635136072,0.12813446451504304
EleutherAI/pythia-14m,9,step8,2,1,14067712,6,0.7964506789949232,2.952655380437076,0.007269844277062796,0.12697638162375388
EleutherAI/pythia-14m,9,step8,2,2,14067712,6,0.7077870019369734,2.8256281943333956,0.006933420131059548,0.1212803232441614
EleutherAI/pythia-14m,9,step8,2,3,14067712,6,0.7746698788375518,2.9424576229184285,0.007279808219365379,0.12671725071586284
EleutherAI/pythia-14m,9,step8,2,4,14067712,6,0.7809598489994533,2.917997548223371,0.007194735993057479,0.1257033839419081
EleutherAI/pythia-14m,9,step8,3,1,14067712,6,0.7991188711489053,2.9509777260972627,0.007342955872985637,0.12755241709294257
EleutherAI/pythia-14m,9,step8,3,2,14067712,6,0.7996510512741368,2.9993206834503656,0.00738053415110639,0.12895383167866467
EleutherAI/pythia-14m,9,step8,3,3,14067712,6,0.8022808327880687,2.971135976798963,0.007281362498280429,0.12770745939052136
EleutherAI/pythia-14m,9,step8,3,4,14067712,6,0.7830471953326347,2.9030013978474782,0.007139894400207809,0.12481214048469563
EleutherAI/pythia-14m,9,step8,4,1,14067712,6,0.7463026284845674,2.8895119429149094,0.007115524991358993,0.12420046748453607
EleutherAI/pythia-14m,9,step8,4,2,14067712,6,0.7874740749218376,2.953408796717481,0.007244157143194161,0.12683360091782542
EleutherAI/pythia-14m,9,step8,4,3,14067712,6,0.7646977272591834,2.9174502786318017,0.007157572131595728,0.1253116722120805
EleutherAI/pythia-14m,9,step8,4,4,14067712,6,0.7557938764504852,2.879798307825034,0.007023841961882526,0.12335305693964875
EleutherAI/pythia-14m,9,step8,5,1,14067712,6,0.7651171161338606,2.917201787707076,0.007191632882058572,0.1254983573491956
EleutherAI/pythia-14m,9,step8,5,2,14067712,6,0.8094515430726461,3.037744850777223,0.007396297326222834,0.13006106955376828
EleutherAI/pythia-14m,9,step8,5,3,14067712,6,0.8208686175140671,2.9696798610675383,0.007309112566026828,0.1276201766107354
EleutherAI/pythia-14m,9,step8,5,4,14067712,6,0.7511621963291428,2.9205783465693056,0.007157038332081668,0.12522287969966905
EleutherAI/pythia-14m,9,step8,6,1,14067712,6,0.8044559078575438,2.954425872245279,0.0072829754614578855,0.12710491698179333
EleutherAI/pythia-14m,9,step8,6,2,14067712,6,0.8488215513908047,3.0403135246884436,0.00746619271764465,0.1306462149407054
EleutherAI/pythia-14m,9,step8,6,3,14067712,6,0.7322192552825091,2.880414997532204,0.007118193016782856,0.12411702037215587
EleutherAI/pythia-14m,9,step8,6,4,14067712,6,0.8018136412070406,2.979931445378817,0.007304798538630924,0.12789449206477882
