mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back,mean_first
EleutherAI/pythia-410m,3,step2,1,1,405334016,24,0.7722611834389667,2.927872865744975,0.007194499595420734,0.12573926878516914,0.1642228156529568
EleutherAI/pythia-410m,3,step2,1,2,405334016,24,0.77774995935207,2.920650382980075,0.007222352513634858,0.12572661021517378,0.16435713360125234
EleutherAI/pythia-410m,3,step2,1,3,405334016,24,0.8087461550808414,2.9780303355326834,0.0072618045873619076,0.12770226554715772,0.1654737497939988
EleutherAI/pythia-410m,3,step2,1,4,405334016,24,0.7923662728907099,2.939329473269033,0.007190144227702466,0.126124070767123,0.16551960142211866
EleutherAI/pythia-410m,3,step2,1,5,405334016,24,0.7817373669252167,2.912012805686438,0.007123708049235468,0.12495019777423444,0.16746922847521192
EleutherAI/pythia-410m,3,step2,1,6,405334016,24,0.7951938000566758,2.961373005489758,0.007219217199150543,0.12701395402911364,0.1664212356760605
EleutherAI/pythia-410m,3,step2,1,7,405334016,24,0.758117348518419,2.8771826603372657,0.007201995625104383,0.12452916111853025,0.1652193933042946
EleutherAI/pythia-410m,3,step2,1,8,405334016,24,0.7599745221059744,2.8986631867663215,0.007124060917012608,0.12457579925835308,0.16382495233895358
EleutherAI/pythia-410m,3,step2,1,9,405334016,24,0.7682298282972337,2.922515377337355,0.0072629351979197395,0.12628683635221047,0.16352957478716026
EleutherAI/pythia-410m,3,step2,1,10,405334016,24,0.7253387458701813,2.8500684835989007,0.006928670544876364,0.1220659586089151,0.16388904134947074
EleutherAI/pythia-410m,3,step2,1,11,405334016,24,0.7953470218751353,2.9489135552032915,0.007322808391797219,0.12740821177111905,0.1655328509708245
EleutherAI/pythia-410m,3,step2,1,12,405334016,24,0.8195052542078164,2.961497562248757,0.007351025953101207,0.1274800645551076,0.16545101782088878
EleutherAI/pythia-410m,3,step2,1,13,405334016,24,0.7708334045171967,2.919154871512326,0.007232482350579797,0.12578826141473762,0.16410398258416498
EleutherAI/pythia-410m,3,step2,1,14,405334016,24,0.7935970081110004,2.9333868788914192,0.0072256547457860325,0.12619146883107338,0.16810264907687808
EleutherAI/pythia-410m,3,step2,1,15,405334016,24,0.8061353408245081,2.953568604533979,0.007247017820012737,0.12690007977478493,0.16610832601875153
EleutherAI/pythia-410m,3,step2,1,16,405334016,24,0.7894784045951029,2.9448299039404238,0.00716938333581674,0.1259599617338395,0.16597268358432313
EleutherAI/pythia-410m,3,step2,2,1,405334016,24,0.7956452259667722,2.9447630713668667,0.007206751084502062,0.1264204175991786,0.16666521350139965
EleutherAI/pythia-410m,3,step2,2,2,405334016,24,0.7733998861734955,2.9497647325470235,0.007287894241832479,0.1270719326350155,0.1623767944942186
EleutherAI/pythia-410m,3,step2,2,3,405334016,24,0.7617020539869905,2.9270928636717177,0.007167392857422164,0.1255712036054592,0.1650219866362688
EleutherAI/pythia-410m,3,step2,2,4,405334016,24,0.7693146474045036,2.95021448259031,0.007246684054887039,0.12673290578967275,0.1667668178576875
EleutherAI/pythia-410m,3,step2,2,5,405334016,24,0.7421534157056818,2.898848551096596,0.007078906745277856,0.12439827138820922,0.16279059981888117
EleutherAI/pythia-410m,3,step2,2,6,405334016,24,0.7905413821818255,2.930073939925126,0.0072678523571181475,0.12620675435720438,0.16161186317423795
EleutherAI/pythia-410m,3,step2,2,7,405334016,24,0.7945134986278082,2.95057225005712,0.007305312408675441,0.12713546058660866,0.16650079317704153
EleutherAI/pythia-410m,3,step2,2,8,405334016,24,0.7967294704672191,2.9379397746829756,0.007305447170091501,0.12680368606482179,0.16665031478457798
EleutherAI/pythia-410m,3,step2,2,9,405334016,24,0.7571377108058556,2.8994197863631075,0.007145218919039946,0.12476379922157647,0.1661547298232714
EleutherAI/pythia-410m,3,step2,2,10,405334016,24,0.7913057226998742,2.9817024376313954,0.007298567087995226,0.1279893676741971,0.16274645196850052
EleutherAI/pythia-410m,3,step2,2,11,405334016,24,0.7765857888499492,2.8973425160010726,0.0071681849168769955,0.124846321947358,0.16771610556086436
EleutherAI/pythia-410m,3,step2,2,12,405334016,24,0.79192185419761,2.965277994551823,0.0072956857138904265,0.12735771600928925,0.16773713495325035
EleutherAI/pythia-410m,3,step2,2,13,405334016,24,0.7460949447975849,2.8719448033941224,0.007040545080846087,0.12330942814638303,0.16310616818678983
EleutherAI/pythia-410m,3,step2,2,14,405334016,24,0.7560224230894582,2.8685958329047807,0.007018732106960629,0.12310995831078769,0.16837752694347952
EleutherAI/pythia-410m,3,step2,2,15,405334016,24,0.7516167070973081,2.8762664761786407,0.007110802238425467,0.12385346385854497,0.16468583911030854
EleutherAI/pythia-410m,3,step2,2,16,405334016,24,0.7762342391258144,2.9417244197170382,0.0072310133425998535,0.12643068700514215,0.1670006627200154
EleutherAI/pythia-410m,3,step2,3,1,405334016,24,0.7276102044033551,2.847871660648784,0.007017664255052076,0.12257371781891706,0.1623668830013937
EleutherAI/pythia-410m,3,step2,3,2,405334016,24,0.7515996977737527,2.8925629243116924,0.007096508916685277,0.12437324467543005,0.16820423280423105
EleutherAI/pythia-410m,3,step2,3,3,405334016,24,0.7885980576827399,2.8940573060284067,0.00717963454551572,0.12481951243705573,0.1711654865739492
EleutherAI/pythia-410m,3,step2,3,4,405334016,24,0.7705030869780888,2.8942313046074113,0.007056099002396117,0.12403730452396307,0.16457147196539346
EleutherAI/pythia-410m,3,step2,3,5,405334016,24,0.7953412592188376,2.9383436414057598,0.007206610243669823,0.12628570182791518,0.16818398078931518
EleutherAI/pythia-410m,3,step2,3,6,405334016,24,0.7686496829067561,2.920676093506799,0.007224434692044157,0.12583947037388607,0.16255703373244393
EleutherAI/pythia-410m,3,step2,3,7,405334016,24,0.7928537766048742,2.9859433704152556,0.00734091128391164,0.12842526435628304,0.16386559823186722
