mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back
EleutherAI/pythia-410m,10001,step10000,1,1,405334016,24,1.421364108654478,6.4682231293996875,0.012876072373643533,0.2516268617487526
EleutherAI/pythia-410m,10001,step10000,1,2,405334016,24,0.40587843650235517,2.765618345183502,0.006432543561990323,0.11549937378268338
EleutherAI/pythia-410m,10001,step10000,1,3,405334016,24,0.5295209845313386,2.80150823101786,0.0063933853659912205,0.11630781594518422
EleutherAI/pythia-410m,10001,step10000,1,4,405334016,24,0.27086899317426016,2.098797179294726,0.004771057334017329,0.08736697628579515
EleutherAI/pythia-410m,10001,step10000,1,5,405334016,24,0.4170107795093197,2.4050857637504266,0.005493845821815017,0.10040688129315321
EleutherAI/pythia-410m,10001,step10000,1,6,405334016,24,0.4239898815995004,2.6975717018876266,0.006028997005705454,0.11061809619178281
EleutherAI/pythia-410m,10001,step10000,1,7,405334016,24,0.5329290257563181,2.939503407369518,0.006773136148875659,0.12204373179859401
EleutherAI/pythia-410m,10001,step10000,1,8,405334016,24,0.5867773812249079,3.2547919409669404,0.0071047831055544575,0.1319161741504887
EleutherAI/pythia-410m,10001,step10000,1,9,405334016,24,0.3152738653925078,2.3442349659328694,0.005319809727069232,0.0970702268373411
EleutherAI/pythia-410m,10001,step10000,1,10,405334016,24,0.5555309632241398,3.0565824623461175,0.006892625673807088,0.1257837902776919
EleutherAI/pythia-410m,10001,step10000,1,11,405334016,24,0.41069238100980465,2.590622271541006,0.0059043188976493945,0.10744873932129266
EleutherAI/pythia-410m,10001,step10000,1,12,405334016,24,0.32884127613910275,2.2735356201010326,0.005231343438675613,0.09477838188655917
EleutherAI/pythia-410m,10001,step10000,1,13,405334016,24,0.4350594038297692,2.5495160864180955,0.005805810506274606,0.10561811128021535
EleutherAI/pythia-410m,10001,step10000,1,14,405334016,24,0.733194586642987,2.8136586778498036,0.0069901118419675575,0.12126578185875132
EleutherAI/pythia-410m,10001,step10000,1,15,405334016,24,1.0901288176848094,4.558886807649821,0.010002441103209388,0.1847687490373939
EleutherAI/pythia-410m,10001,step10000,1,16,405334016,24,0.5059571661493107,2.888234080936872,0.006641583986692633,0.12009838330293736
EleutherAI/pythia-410m,10001,step10000,2,1,405334016,24,0.9090294486273428,3.6967591881263906,0.008665902021860798,0.15556223234077826
EleutherAI/pythia-410m,10001,step10000,2,2,405334016,24,1.9693077875209002,8.085440434838917,0.01573896525826949,0.3122964342860309
EleutherAI/pythia-410m,10001,step10000,2,3,405334016,24,0.8587622197288881,3.7012117106547846,0.008396555273058314,0.15246076121165583
EleutherAI/pythia-410m,10001,step10000,2,4,405334016,24,1.357139778538813,6.731292072622329,0.012435856869261975,0.25310709394581676
EleutherAI/pythia-410m,10001,step10000,2,5,405334016,24,0.4553124800126815,2.5203323573083725,0.005324330626884137,0.10101723695570995
EleutherAI/pythia-410m,10001,step10000,2,6,405334016,24,0.7874366427682993,4.28466141240491,0.009457942856914037,0.17538623503960285
EleutherAI/pythia-410m,10001,step10000,2,7,405334016,24,1.9926355577160535,10.660714093544833,0.01910519457162581,0.3963527003745059
EleutherAI/pythia-410m,10001,step10000,2,8,405334016,24,1.5248941275542731,7.5692496507357,0.014509909733838837,0.2902679158536879
EleutherAI/pythia-410m,10001,step10000,2,9,405334016,24,0.8526887558412534,3.0438801489032654,0.00775486820433018,0.13243401597614757
EleutherAI/pythia-410m,10001,step10000,2,10,405334016,24,1.4598493701519655,7.071955615882037,0.013259498317702031,0.2677572518587112
