mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_1back,mean_first
EleutherAI/pythia-410m,2,step1,1,1,405334016,24,0.1257392605906492,0.16422280518746407
EleutherAI/pythia-410m,2,step1,1,2,405334016,24,0.1257265991008317,0.16435712358324195
EleutherAI/pythia-410m,2,step1,1,3,405334016,24,0.1277022670685976,0.16547374426759215
EleutherAI/pythia-410m,2,step1,1,4,405334016,24,0.12612404845453593,0.1655195755017054
EleutherAI/pythia-410m,2,step1,1,5,405334016,24,0.12495020443053392,0.16746923079093293
EleutherAI/pythia-410m,2,step1,1,6,405334016,24,0.12701396561331216,0.16642125303837446
EleutherAI/pythia-410m,2,step1,1,7,405334016,24,0.12452916902218669,0.16521940422286316
EleutherAI/pythia-410m,2,step1,1,8,405334016,24,0.12457580183696994,0.16382495761924495
EleutherAI/pythia-410m,2,step1,1,9,405334016,24,0.12628686876111736,0.1635296095789105
EleutherAI/pythia-410m,2,step1,1,10,405334016,24,0.12206598421049722,0.16388906980934617
EleutherAI/pythia-410m,2,step1,1,11,405334016,24,0.12740820024844937,0.16553284315666453
EleutherAI/pythia-410m,2,step1,1,12,405334016,24,0.12748006838108142,0.16545102088614264
EleutherAI/pythia-410m,2,step1,1,13,405334016,24,0.12578825827117435,0.16410397630822546
EleutherAI/pythia-410m,2,step1,1,14,405334016,24,0.1261914559044279,0.16810263891902946
EleutherAI/pythia-410m,2,step1,1,15,405334016,24,0.1269000736330901,0.1661083188366603
EleutherAI/pythia-410m,2,step1,1,16,405334016,24,0.1259599572757969,0.165972675842879
EleutherAI/pythia-410m,2,step1,2,1,405334016,24,0.12642025082811217,0.16666455462843444
EleutherAI/pythia-410m,2,step1,2,2,405334016,24,0.12707236575874475,0.16237764315002848
EleutherAI/pythia-410m,2,step1,2,3,405334016,24,0.1255723104082249,0.16502108949574976
EleutherAI/pythia-410m,2,step1,2,4,405334016,24,0.12673349705924675,0.1667655602533806
EleutherAI/pythia-410m,2,step1,2,5,405334016,24,0.12439778311228426,0.16278909786685447
EleutherAI/pythia-410m,2,step1,2,6,405334016,24,0.12620762176252337,0.1616106220204998
EleutherAI/pythia-410m,2,step1,2,7,405334016,24,0.12713459145288922,0.16650040951688902
EleutherAI/pythia-410m,2,step1,2,8,405334016,24,0.12680433080293926,0.16664857997393998
EleutherAI/pythia-410m,2,step1,2,9,405334016,24,0.12476389824381995,0.16615564567414487
EleutherAI/pythia-410m,2,step1,2,10,405334016,24,0.127989981888427,0.16274300329499053
EleutherAI/pythia-410m,2,step1,2,11,405334016,24,0.12484722900520391,0.1677166404252922
EleutherAI/pythia-410m,2,step1,2,12,405334016,24,0.12735744122717826,0.1677369389727756
EleutherAI/pythia-410m,2,step1,2,13,405334016,24,0.12330904592376746,0.16310592632259688
EleutherAI/pythia-410m,2,step1,2,14,405334016,24,0.12311157010294291,0.1683733115817333
EleutherAI/pythia-410m,2,step1,2,15,405334016,24,0.12385330249082752,0.16468406675590405
EleutherAI/pythia-410m,2,step1,2,16,405334016,24,0.12643147179403816,0.16700066797793264
EleutherAI/pythia-410m,2,step1,3,1,405334016,24,0.12257331712087528,0.1623672291681215
EleutherAI/pythia-410m,2,step1,3,2,405334016,24,0.12437150048444395,0.16820062500600874
EleutherAI/pythia-410m,2,step1,3,3,405334016,24,0.12482027881764789,0.17116344197689587
EleutherAI/pythia-410m,2,step1,3,4,405334016,24,0.12403497749285114,0.16457420209976462
EleutherAI/pythia-410m,2,step1,3,5,405334016,24,0.12628386016409315,0.1681846162421746
EleutherAI/pythia-410m,2,step1,3,6,405334016,24,0.12584010052408,0.1625552477633899
EleutherAI/pythia-410m,2,step1,3,7,405334016,24,0.12842499520685574,0.16386642054774914
EleutherAI/pythia-410m,2,step1,3,8,405334016,24,0.12917573856855472,0.16239951091731808
EleutherAI/pythia-410m,2,step1,3,9,405334016,24,0.1273893212770914,0.17055145069934402
EleutherAI/pythia-410m,2,step1,3,10,405334016,24,0.12488119505547184,0.17321711723264807
EleutherAI/pythia-410m,2,step1,3,11,405334016,24,0.12588617772244293,0.16904353085267648
EleutherAI/pythia-410m,2,step1,3,12,405334016,24,0.12656643376447949,0.16862906033436095
EleutherAI/pythia-410m,2,step1,3,13,405334016,24,0.12682930539521545,0.16757839951697767
EleutherAI/pythia-410m,2,step1,3,14,405334016,24,0.12605387795794828,0.15835900304911726
EleutherAI/pythia-410m,2,step1,3,15,405334016,24,0.12652804891581645,0.16290940346011704
EleutherAI/pythia-410m,2,step1,3,16,405334016,24,0.12548464372217114,0.16758001504561024
EleutherAI/pythia-410m,2,step1,4,1,405334016,24,0.12558078530381567,0.17404491859334362
EleutherAI/pythia-410m,2,step1,4,2,405334016,24,0.1249275922931887,0.1707636587903485
EleutherAI/pythia-410m,2,step1,4,3,405334016,24,0.12412746743978677,0.16883781793955205
EleutherAI/pythia-410m,2,step1,4,4,405334016,24,0.12628029617438977,0.16644508831829455
EleutherAI/pythia-410m,2,step1,4,5,405334016,24,0.13019661222760737,0.16712911259774507
EleutherAI/pythia-410m,2,step1,4,6,405334016,24,0.12332184987517444,0.16129181266681206
