mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_1back,mean_first
EleutherAI/pythia-12b,33,step32,1,1,11846072320,36,0.12518099303897073,0.1651436709784888
EleutherAI/pythia-12b,33,step32,1,2,11846072320,36,0.12230688467476367,0.16670592098466086
EleutherAI/pythia-12b,33,step32,1,3,11846072320,36,0.12419009351034507,0.1677309399632899
EleutherAI/pythia-12b,33,step32,1,4,11846072320,36,0.12600135936628318,0.158241061236452
EleutherAI/pythia-12b,33,step32,1,5,11846072320,36,0.1240151364261189,0.16353508436286052
EleutherAI/pythia-12b,33,step32,1,6,11846072320,36,0.1225760451017378,0.17408714034558234
EleutherAI/pythia-12b,33,step32,1,7,11846072320,36,0.12322507498299212,0.17273709886671004
EleutherAI/pythia-12b,33,step32,1,8,11846072320,36,0.12701879427474624,0.16589965788764993
EleutherAI/pythia-12b,33,step32,1,9,11846072320,36,0.13141092419199216,0.1758373169894064
EleutherAI/pythia-12b,33,step32,1,10,11846072320,36,0.12045959151956856,0.16107277820507682
EleutherAI/pythia-12b,33,step32,1,11,11846072320,36,0.12742844102037199,0.16518574373589617
EleutherAI/pythia-12b,33,step32,1,12,11846072320,36,0.13436610499738122,0.17570526316739593
EleutherAI/pythia-12b,33,step32,1,13,11846072320,36,0.12170632455676969,0.16890923374027636
EleutherAI/pythia-12b,33,step32,1,14,11846072320,36,0.11875170720992857,0.16257192861769826
EleutherAI/pythia-12b,33,step32,1,15,11846072320,36,0.11917323732675908,0.16221950523689518
EleutherAI/pythia-12b,33,step32,1,16,11846072320,36,0.1251221549733578,0.17333429567403974
EleutherAI/pythia-12b,33,step32,1,17,11846072320,36,0.12826419509555748,0.16480458299587433
EleutherAI/pythia-12b,33,step32,1,18,11846072320,36,0.13270315711663377,0.1696040395076747
EleutherAI/pythia-12b,33,step32,1,19,11846072320,36,0.12236319115950356,0.17076267208624346
EleutherAI/pythia-12b,33,step32,1,20,11846072320,36,0.12346969031681256,0.17182855329311283
EleutherAI/pythia-12b,33,step32,1,21,11846072320,36,0.11705869254754019,0.1656120559116741
EleutherAI/pythia-12b,33,step32,1,22,11846072320,36,0.13475390580726096,0.1751804031521171
EleutherAI/pythia-12b,33,step32,1,23,11846072320,36,0.1196203827522359,0.1571468204069692
EleutherAI/pythia-12b,33,step32,1,24,11846072320,36,0.12597790468685527,0.169991660566704
EleutherAI/pythia-12b,33,step32,1,25,11846072320,36,0.1252199221855482,0.15794732105042836
EleutherAI/pythia-12b,33,step32,1,26,11846072320,36,0.11817119491367678,0.16165110493475965
EleutherAI/pythia-12b,33,step32,1,27,11846072320,36,0.12419819401146409,0.16584696033382196
EleutherAI/pythia-12b,33,step32,1,28,11846072320,36,0.11631746367515024,0.15853082056943177
EleutherAI/pythia-12b,33,step32,1,29,11846072320,36,0.12086347159971521,0.16911261259681645
EleutherAI/pythia-12b,33,step32,1,30,11846072320,36,0.12105751298256102,0.16410146653652186
EleutherAI/pythia-12b,33,step32,1,31,11846072320,36,0.12513631091148283,0.1656274357502972
EleutherAI/pythia-12b,33,step32,1,32,11846072320,36,0.12394394301571642,0.1633916643669118
EleutherAI/pythia-12b,33,step32,1,33,11846072320,36,0.12089028717060611,0.16775457261202925
EleutherAI/pythia-12b,33,step32,1,34,11846072320,36,0.12500368979376353,0.16243223861061235
EleutherAI/pythia-12b,33,step32,1,35,11846072320,36,0.12405044307188313,0.16021009336586467
EleutherAI/pythia-12b,33,step32,1,36,11846072320,36,0.11470143992856544,0.155340850755975
EleutherAI/pythia-12b,33,step32,1,37,11846072320,36,0.12236109938662686,0.16307923334787733
