mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_1back,mean_first
EleutherAI/pythia-14m,129,step128,1,1,14067712,6,0.12859675340220195,0.16667096363800063
EleutherAI/pythia-14m,129,step128,1,2,14067712,6,0.12759478685555153,0.16627001151017415
EleutherAI/pythia-14m,129,step128,1,3,14067712,6,0.12744131063980915,0.16715521180258316
EleutherAI/pythia-14m,129,step128,1,4,14067712,6,0.12792157524967332,0.16660822550947957
EleutherAI/pythia-14m,129,step128,2,1,14067712,6,0.12695956372239206,0.1694088032183883
EleutherAI/pythia-14m,129,step128,2,2,14067712,6,0.12345315503689258,0.1609762111963989
EleutherAI/pythia-14m,129,step128,2,3,14067712,6,0.1276568907673831,0.16318124939349138
EleutherAI/pythia-14m,129,step128,2,4,14067712,6,0.12610029993584382,0.1634127073124185
EleutherAI/pythia-14m,129,step128,3,1,14067712,6,0.1277290498362378,0.16652861186065468
EleutherAI/pythia-14m,129,step128,3,2,14067712,6,0.12780773391885616,0.15948598773719308
EleutherAI/pythia-14m,129,step128,3,3,14067712,6,0.12888949539501204,0.16453310268911508
EleutherAI/pythia-14m,129,step128,3,4,14067712,6,0.11930384390704979,0.17564120504434577
EleutherAI/pythia-14m,129,step128,4,1,14067712,6,0.13134067969301616,0.15990803703978967
EleutherAI/pythia-14m,129,step128,4,2,14067712,6,0.1265988123991915,0.1615896555720954
EleutherAI/pythia-14m,129,step128,4,3,14067712,6,0.12318628476009709,0.16744043686994914
EleutherAI/pythia-14m,129,step128,4,4,14067712,6,0.13066298078309305,0.16822156786650147
EleutherAI/pythia-14m,129,step128,5,1,14067712,6,0.13167368222934164,0.15019713691225992
EleutherAI/pythia-14m,129,step128,5,2,14067712,6,0.15192788158607728,0.16715787937892623
EleutherAI/pythia-14m,129,step128,5,3,14067712,6,0.12421523062540242,0.16448127642810878
EleutherAI/pythia-14m,129,step128,5,4,14067712,6,0.12266775640147222,0.17055861778870535
EleutherAI/pythia-14m,129,step128,6,1,14067712,6,0.10664734398168661,0.16674360672051122
EleutherAI/pythia-14m,129,step128,6,2,14067712,6,0.12113600286344683,0.16970909544610757
EleutherAI/pythia-14m,129,step128,6,3,14067712,6,0.12854077236296174,0.15753488665496976
EleutherAI/pythia-14m,129,step128,6,4,14067712,6,0.11464883746193331,0.16840064478059247
