mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back
EleutherAI/pythia-160m,2,step1,2,5,162322944,12,0.7523474019667128,2.9094782164650237,0.007143118785049463,0.12487664455184345
EleutherAI/pythia-160m,2,step1,2,6,162322944,12,0.7940928828897997,2.96593704912705,0.007319430344915117,0.12770258110609495
EleutherAI/pythia-160m,2,step1,2,7,162322944,12,0.7846447300889609,2.9545045797530887,0.007169836443120606,0.12644821070358378
EleutherAI/pythia-160m,2,step1,2,8,162322944,12,0.7133060401861171,2.918279966102973,0.007076189245928977,0.12489757138687564
EleutherAI/pythia-160m,2,step1,2,9,162322944,12,0.7676283292928371,2.889204916942059,0.007149916454756342,0.1244744767823645
EleutherAI/pythia-160m,2,step1,2,10,162322944,12,0.7650075575993637,2.9206398858858744,0.007198961075784014,0.12559652204874217
EleutherAI/pythia-160m,2,step1,2,11,162322944,12,0.771850268855899,2.962667519019976,0.007302576746140413,0.1273293199448345
EleutherAI/pythia-160m,2,step1,2,12,162322944,12,0.7440430812424972,2.912049526697476,0.007137497457525022,0.12497702256046432
EleutherAI/pythia-160m,2,step1,3,1,162322944,12,0.7796248224433515,2.920337910920705,0.007193551599346583,0.1255806108248663
EleutherAI/pythia-160m,2,step1,3,2,162322944,12,0.8039946533057631,2.926601199639937,0.007206136367582367,0.12591270181733563
EleutherAI/pythia-160m,2,step1,3,3,162322944,12,0.7579270150016884,2.8967962011342823,0.007203928577775299,0.12510529507857718
EleutherAI/pythia-160m,2,step1,3,4,162322944,12,0.7841202087329318,2.9419067542923143,0.00722532006788303,0.12625626132854287
EleutherAI/pythia-160m,2,step1,3,5,162322944,12,0.7530973223134683,2.886131871471743,0.007151407109168184,0.1244544372768015
EleutherAI/pythia-160m,2,step1,3,6,162322944,12,0.7669137403277265,2.860867548210652,0.007053739573176282,0.12329529651493815
EleutherAI/pythia-160m,2,step1,3,7,162322944,12,0.7225082857524571,2.893083035721719,0.007096245799078942,0.12425610851552389
EleutherAI/pythia-160m,2,step1,3,8,162322944,12,0.7879296106069072,2.9887099969967297,0.007328561935530428,0.12825976803272332
EleutherAI/pythia-160m,2,step1,3,9,162322944,12,0.7534418002178607,2.9388649842425174,0.007199448159451071,0.12612402185171212
EleutherAI/pythia-160m,2,step1,3,10,162322944,12,0.7926306874616618,2.8951701910094303,0.007124890161219729,0.12455604171699228
EleutherAI/pythia-160m,2,step1,3,11,162322944,12,0.7600075975761796,2.9321038118968277,0.007190124595538867,0.12587971530026856
EleutherAI/pythia-160m,2,step1,3,12,162322944,12,0.7762862262491022,2.944033338932408,0.007216266930351646,0.12652233265362697
EleutherAI/pythia-160m,2,step1,4,1,162322944,12,0.7398678417502357,2.896837566702479,0.007127023965316918,0.12448102257049473
EleutherAI/pythia-160m,2,step1,4,2,162322944,12,0.7915936415006695,2.924394219755291,0.0072183562453032105,0.12594725479100555
EleutherAI/pythia-160m,2,step1,4,3,162322944,12,0.7574174795087871,2.947010532606603,0.0072270812133506555,0.12646392026955297
EleutherAI/pythia-160m,2,step1,4,4,162322944,12,0.7640608665061349,2.950642835307021,0.007268148972754024,0.1267351836424779
EleutherAI/pythia-160m,2,step1,4,5,162322944,12,0.7509935612763378,2.890368683635334,0.007082669581512523,0.12421837566537895
EleutherAI/pythia-160m,2,step1,4,6,162322944,12,0.7664523378656772,2.964105378645431,0.007290945578860731,0.12753013253502835
EleutherAI/pythia-160m,2,step1,4,7,162322944,12,0.7598480604166307,2.972786098464127,0.007296777977689997,0.12776066826561366
EleutherAI/pythia-160m,2,step1,4,8,162322944,12,0.7813228740706629,2.9812182305773183,0.007277938250296686,0.12781237573684512
EleutherAI/pythia-160m,2,step1,4,9,162322944,12,0.7911092137058924,2.969453090003752,0.007336005561861287,0.1277757650828576
EleutherAI/pythia-160m,2,step1,4,10,162322944,12,0.7279343702389243,2.9091910994645445,0.007128325627573438,0.12479962235702584
EleutherAI/pythia-160m,2,step1,4,11,162322944,12,0.7868483701409392,2.9494709765650424,0.007247579459644896,0.12683749461809432
EleutherAI/pythia-160m,2,step1,4,12,162322944,12,0.7792986104425014,2.884492796331828,0.007110105049859717,0.12412283722277694
EleutherAI/pythia-160m,2,step1,5,1,162322944,12,0.775826937468034,2.9735845284328173,0.007286124739154628,0.12765879679594308
EleutherAI/pythia-160m,2,step1,5,2,162322944,12,0.7649078999339887,2.925808499339582,0.007177826102449815,0.1256496829984782
EleutherAI/pythia-160m,2,step1,5,3,162322944,12,0.7865674710958527,2.9662217007431684,0.007293784880412914,0.12747461626211082
EleutherAI/pythia-160m,2,step1,5,4,162322944,12,0.8052618734556701,2.8740134152365093,0.007097495011175953,0.1237244747142802
EleutherAI/pythia-160m,2,step1,5,5,162322944,12,0.7604094451917017,2.916264619491215,0.007202103860352024,0.12560150310867
EleutherAI/pythia-160m,2,step1,5,6,162322944,12,0.7584709256247717,2.9711900645704925,0.007281720090380216,0.1274889633562919
EleutherAI/pythia-160m,2,step1,5,7,162322944,12,0.7625220833448683,2.8742064782469527,0.007088117737186978,0.12366189606845733
EleutherAI/pythia-160m,2,step1,5,8,162322944,12,0.7556091662426444,2.958040045618273,0.007207790134750836,0.12666071060340142
EleutherAI/pythia-160m,2,step1,5,9,162322944,12,0.7548269849619808,3.018007235073458,0.0073130616756876005,0.12895394915396025
EleutherAI/pythia-160m,2,step1,5,10,162322944,12,0.7752614670906308,2.994980600322981,0.007330889399667837,0.12837079565065934
EleutherAI/pythia-160m,2,step1,5,11,162322944,12,0.7601933367250343,2.9078864848171397,0.007176342098687504,0.12519063444824902
EleutherAI/pythia-160m,2,step1,5,12,162322944,12,0.7619493790554969,2.9433648803974806,0.007225188138447631,0.1263873346161108
EleutherAI/pythia-160m,2,step1,6,1,162322944,12,0.7776246285206885,2.9414830074793787,0.007263652706791539,0.1266328596954678
EleutherAI/pythia-160m,2,step1,6,2,162322944,12,0.7646771674650147,2.921845661042156,0.007167174776463985,0.12545132458590347
EleutherAI/pythia-160m,2,step1,6,3,162322944,12,0.7555338892260136,2.917832425946091,0.007212612723184269,0.12555721531378788
EleutherAI/pythia-160m,2,step1,6,4,162322944,12,0.7513480289468751,2.9238645718319405,0.007214360415427434,0.12597845872310365
EleutherAI/pythia-160m,2,step1,6,5,162322944,12,0.7651830699637853,2.927884626138917,0.0071934794941588215,0.12575519544718497
EleutherAI/pythia-160m,2,step1,6,6,162322944,12,0.7664383318691043,2.9738241215181787,0.007312318592545873,0.12773871700931055
EleutherAI/pythia-160m,2,step1,6,7,162322944,12,0.7475167131594249,2.885530075847207,0.0070927884956827865,0.12406115554966722
EleutherAI/pythia-160m,2,step1,6,8,162322944,12,0.7613181680506048,2.8272270985512913,0.007022397631072676,0.12195507678071832
EleutherAI/pythia-160m,2,step1,6,9,162322944,12,0.7732459000674994,2.894166039550728,0.007141438074879419,0.12461760410250303
EleutherAI/pythia-160m,2,step1,6,10,162322944,12,0.7943011989712938,2.9757323891352723,0.007259709477815724,0.12748849328730374
EleutherAI/pythia-160m,2,step1,6,11,162322944,12,0.7623300666447271,2.863773037520313,0.007078569775576786,0.1232245230135527
EleutherAI/pythia-160m,2,step1,6,12,162322944,12,0.7609957649429338,2.864230557467108,0.0070676799191738025,0.12330230855726977
EleutherAI/pythia-160m,2,step1,7,1,162322944,12,0.7492628344440887,2.8657016634924797,0.007042286785427355,0.12320083205227375
EleutherAI/pythia-160m,2,step1,7,2,162322944,12,0.8007500339278844,2.908176703719458,0.007218799756978709,0.1254104512489146
EleutherAI/pythia-160m,2,step1,7,3,162322944,12,0.7507994647397213,2.9382977129621377,0.007163240289305852,0.12596706392707763
EleutherAI/pythia-160m,2,step1,7,4,162322944,12,0.7422793609546985,2.823083794567004,0.006983599696301363,0.12174769116190814
EleutherAI/pythia-160m,2,step1,7,5,162322944,12,0.7932067429797933,2.976216491511581,0.0072670435430886365,0.1274808571022283
EleutherAI/pythia-160m,2,step1,7,6,162322944,12,0.803972447974825,2.9183829324947044,0.007216542352748648,0.12592495327351147
EleutherAI/pythia-160m,2,step1,7,7,162322944,12,0.7494445735041194,2.885317126757659,0.007156157673427947,0.12446498755622908
EleutherAI/pythia-160m,2,step1,7,8,162322944,12,0.7732632457183434,2.8973314522024305,0.007160096389141649,0.12472672854457885
EleutherAI/pythia-160m,2,step1,7,9,162322944,12,0.784098157777541,2.9300951574094367,0.007200605658989316,0.12585180697476
EleutherAI/pythia-160m,2,step1,7,10,162322944,12,0.7584408314859128,2.982321111238897,0.007363817794174289,0.12833930438457125
EleutherAI/pythia-160m,2,step1,7,11,162322944,12,0.7890679827423173,2.949661781708676,0.007272411197299805,0.1268623107512881
EleutherAI/pythia-160m,2,step1,7,12,162322944,12,0.7776482162019003,2.9185738961056122,0.007174479220697442,0.12546921895632332
EleutherAI/pythia-160m,2,step1,8,1,162322944,12,0.7688439425016155,2.9351339136771633,0.007186810376846254,0.12585864199308658
EleutherAI/pythia-160m,2,step1,8,2,162322944,12,0.761583833394592,2.8705292092972874,0.0070645356651573114,0.12350840414049206
EleutherAI/pythia-160m,2,step1,8,3,162322944,12,0.7417481829675509,2.8405868659065128,0.007088359756997354,0.1227337108147484
EleutherAI/pythia-160m,2,step1,8,4,162322944,12,0.7495226332329306,2.9261548650103926,0.007149397663021356,0.12553447373099508
EleutherAI/pythia-160m,2,step1,8,5,162322944,12,0.7479372781673785,2.842656769403862,0.0070577166047594946,0.12263749020772649
EleutherAI/pythia-160m,2,step1,8,6,162322944,12,0.7684234859472878,2.9019332934339297,0.007112181807450072,0.12465102185268656
EleutherAI/pythia-160m,2,step1,8,7,162322944,12,0.7680160657348103,2.9197654574549294,0.0072120101064508625,0.12570477512528047
EleutherAI/pythia-160m,2,step1,8,8,162322944,12,0.7662977662215568,2.9746403999315216,0.007259618467291405,0.12747875670972345
EleutherAI/pythia-160m,2,step1,8,9,162322944,12,0.756202849271535,2.94574412494451,0.007208681190811867,0.12643043068727033
EleutherAI/pythia-160m,2,step1,8,10,162322944,12,0.7685956101988151,2.916395081531315,0.00719697426797343,0.1256582213694358
EleutherAI/pythia-160m,2,step1,8,11,162322944,12,0.7719742406511791,2.96815731922821,0.007292294374078272,0.1274832294465185
EleutherAI/pythia-160m,2,step1,8,12,162322944,12,0.7672777495594505,2.8774003730088324,0.007053051052670951,0.12350891508698997
EleutherAI/pythia-160m,2,step1,9,1,162322944,12,0.7784030241074918,2.9810383948981753,0.007340010934490465,0.12818620357293262
EleutherAI/pythia-160m,2,step1,9,2,162322944,12,0.7775429715320529,2.8884964543389806,0.007149447226196124,0.1244037689434157
EleutherAI/pythia-160m,2,step1,9,3,162322944,12,0.7688901197759694,2.8816918467527546,0.00715483153600364,0.12435917908678179
EleutherAI/pythia-160m,2,step1,9,4,162322944,12,0.7351706850646662,2.8106438723634253,0.006920651413815931,0.12094205354449444
EleutherAI/pythia-160m,2,step1,9,5,162322944,12,0.7838633953542276,2.999212493509116,0.007363779652089505,0.12881662451044035
EleutherAI/pythia-160m,2,step1,9,6,162322944,12,0.7941724949678189,2.946237526272491,0.0072525761574084155,0.12661333386045134
EleutherAI/pythia-160m,2,step1,9,7,162322944,12,0.7810559467033142,2.8710033478911434,0.007091391072688625,0.12362174846388552
EleutherAI/pythia-160m,2,step1,9,8,162322944,12,0.799191513048067,2.990668410361588,0.007362281780820469,0.1285934772722803
EleutherAI/pythia-160m,2,step1,9,9,162322944,12,0.7654316602277894,2.894787730110488,0.007154825253834172,0.12459789863130348
EleutherAI/pythia-160m,2,step1,9,10,162322944,12,0.8012007141230497,3.0259848066064583,0.0074321808470843844,0.1299374821419651
EleutherAI/pythia-160m,2,step1,9,11,162322944,12,0.7269821958026702,2.873784646941274,0.007093025334280928,0.12375915044913059
EleutherAI/pythia-160m,2,step1,9,12,162322944,12,0.7525471013418068,2.915624084090979,0.0071683565984396,0.1252600452037634
EleutherAI/pythia-160m,2,step1,10,1,162322944,12,0.7872661472055543,2.994390045068322,0.0073644239366657226,0.12876669045079037
EleutherAI/pythia-160m,2,step1,10,2,162322944,12,0.7776012830690192,2.885476592025619,0.007119181719379366,0.12414535685433993
EleutherAI/pythia-160m,2,step1,10,3,162322944,12,0.7694592917066796,2.9883451064282203,0.007329222269516354,0.12820214230019047
EleutherAI/pythia-160m,2,step1,10,4,162322944,12,0.7809603656534854,2.886991607144181,0.0071008988982796725,0.12402742470729275
EleutherAI/pythia-160m,2,step1,10,5,162322944,12,0.7820850814629607,3.001473607255289,0.0073376938353132935,0.12857682991202346
EleutherAI/pythia-160m,2,step1,10,6,162322944,12,0.7606873916200725,2.8762033222847485,0.007118350519886444,0.12401273856694629
EleutherAI/pythia-160m,2,step1,10,7,162322944,12,0.7728712658469559,2.8866413645432725,0.007134721060091922,0.12427515848106267
EleutherAI/pythia-160m,2,step1,10,8,162322944,12,0.790489045796683,3.0097088277087405,0.007332308191061499,0.12882148209321603
EleutherAI/pythia-160m,2,step1,10,9,162322944,12,0.7794516677368817,2.9447157438862943,0.007237339585272401,0.12645554480453328
EleutherAI/pythia-160m,2,step1,10,10,162322944,12,0.7641196666680868,2.8225178095195527,0.007014339086226162,0.12193492843626852
EleutherAI/pythia-160m,2,step1,10,11,162322944,12,0.7805179853480447,2.9075951793096215,0.007162760632251224,0.12516760167752475
EleutherAI/pythia-160m,2,step1,10,12,162322944,12,0.7682549948594648,2.935638109661966,0.007195849154231141,0.1260615309292042
EleutherAI/pythia-160m,2,step1,11,1,162322944,12,0.7886540052534177,2.850682428338147,0.007096414239384976,0.12312790295584598
EleutherAI/pythia-160m,2,step1,11,2,162322944,12,0.7386066770763875,2.8322963086910407,0.006991396480614281,0.12186112956845899
EleutherAI/pythia-160m,2,step1,11,3,162322944,12,0.7725383216063012,2.9208602529261967,0.007163180947707084,0.1254394829228475
EleutherAI/pythia-160m,2,step1,11,4,162322944,12,0.7847446843203583,2.937072458774596,0.007241819269277182,0.12617399875779406
EleutherAI/pythia-160m,2,step1,11,5,162322944,12,0.7371689509221633,2.8421483715905373,0.007014594333751629,0.12233781844220895
EleutherAI/pythia-160m,2,step1,11,6,162322944,12,0.7680214758211473,2.970010216094563,0.0072763714097877725,0.12745724375675743
EleutherAI/pythia-160m,2,step1,11,7,162322944,12,0.7733205394556001,2.9313886286879614,0.0071692671660176805,0.12569327018148185
EleutherAI/pythia-160m,2,step1,11,8,162322944,12,0.7455251299614424,2.8301784688093345,0.006977788429903293,0.12189720829462142
EleutherAI/pythia-160m,2,step1,11,9,162322944,12,0.7512030379361369,2.896639997820156,0.007141579840741813,0.12477423346883895
EleutherAI/pythia-160m,2,step1,11,10,162322944,12,0.7666575996606274,2.9840824631238436,0.007364622290245615,0.12844337449708318
EleutherAI/pythia-160m,2,step1,11,11,162322944,12,0.7817585160917799,2.982148005126973,0.007265160800899886,0.12756401628211092
EleutherAI/pythia-160m,2,step1,11,12,162322944,12,0.7557671087408513,2.898510122980987,0.007107421489609423,0.12446989868026413
EleutherAI/pythia-160m,2,step1,12,1,162322944,12,0.7719694231154607,2.9154639542025866,0.00718987437746997,0.12555208764746556
EleutherAI/pythia-160m,2,step1,12,2,162322944,12,0.794522887190144,2.9639924308445176,0.007314947311662825,0.12757525802240352
EleutherAI/pythia-160m,2,step1,12,3,162322944,12,0.7670625466114325,2.912314758826806,0.007166946212360362,0.1252758034334347
EleutherAI/pythia-160m,2,step1,12,4,162322944,12,0.7360668017825585,2.89933904724057,0.007125398366493728,0.12452815356174922
EleutherAI/pythia-160m,2,step1,12,5,162322944,12,0.7505943724202849,2.953962945421181,0.007297939533799719,0.12716960084733658
EleutherAI/pythia-160m,2,step1,12,6,162322944,12,0.7525873020346782,3.0820524768923265,0.0074992317960894585,0.13195975054357498
EleutherAI/pythia-160m,2,step1,12,7,162322944,12,0.7576062504912996,2.9850203055965694,0.007306303956003449,0.12806529783875908
EleutherAI/pythia-160m,2,step1,12,8,162322944,12,0.7622090873663686,2.9256653477890593,0.007191401449091078,0.12582205952489156
EleutherAI/pythia-160m,2,step1,12,9,162322944,12,0.7667931712108517,2.922079300063538,0.007206172574183547,0.12577826686919447
EleutherAI/pythia-160m,2,step1,12,10,162322944,12,0.7464067843517235,2.8406779201532477,0.00709616854792794,0.12283044836453128
EleutherAI/pythia-160m,2,step1,12,11,162322944,12,0.7762241258243996,2.9469516016128496,0.007261744517046847,0.12674390144825157
EleutherAI/pythia-160m,2,step1,12,12,162322944,12,0.7561356521012518,2.7945660612987293,0.0069207887864668645,0.12048074884435253
