mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back
EleutherAI/pythia-410m,33,step32,1,1,405334016,24,0.7746008595354369,2.9314885535945536,0.007198217034571494,0.12586769659642696
EleutherAI/pythia-410m,33,step32,1,2,405334016,24,0.7767291782364271,2.919293498049619,0.007216723202117729,0.1256542371714616
EleutherAI/pythia-410m,33,step32,1,3,405334016,24,0.8056236806659139,2.9767380411107878,0.007254665417214427,0.12762366479693407
EleutherAI/pythia-410m,33,step32,1,4,405334016,24,0.7930402422092886,2.940340781043207,0.007192059367807302,0.1261623325805227
EleutherAI/pythia-410m,33,step32,1,5,405334016,24,0.778280349001501,2.908110929310257,0.007114060075018758,0.12478266710656
EleutherAI/pythia-410m,33,step32,1,6,405334016,24,0.7962925658259087,2.962561411871944,0.0072209138589087105,0.12705537476562875
EleutherAI/pythia-410m,33,step32,1,7,405334016,24,0.7511793710327285,2.868893848428284,0.007188702644691399,0.1242148535656141
EleutherAI/pythia-410m,33,step32,1,8,405334016,24,0.7587395091656182,2.896734813699733,0.007120730224455067,0.12450361772029245
EleutherAI/pythia-410m,33,step32,1,9,405334016,24,0.7614155713182988,2.914455587250353,0.007243458078933887,0.12594245930199505
EleutherAI/pythia-410m,33,step32,1,10,405334016,24,0.7200646337487079,2.8445571060120884,0.006915364335416647,0.12182978308527494
EleutherAI/pythia-410m,33,step32,1,11,405334016,24,0.7962674699032042,2.9487077501612386,0.007326582641262215,0.12742620768087043
EleutherAI/pythia-410m,33,step32,1,12,405334016,24,0.8150289165888783,2.9565668318053775,0.00734169588952623,0.12728642152661493
EleutherAI/pythia-410m,33,step32,1,13,405334016,24,0.7718383858165884,2.921013642750777,0.007236000980751407,0.1258640585204323
EleutherAI/pythia-410m,33,step32,1,14,405334016,24,0.7906735171128798,2.9311103086928516,0.00722067825309524,0.1260967745862386
EleutherAI/pythia-410m,33,step32,1,15,405334016,24,0.8075795843717684,2.9559604084263382,0.007252005692869332,0.12699934994583728
EleutherAI/pythia-410m,33,step32,1,16,405334016,24,0.791350843167602,2.946478883466464,0.007175397486399967,0.1260433769966657
EleutherAI/pythia-410m,33,step32,2,1,405334016,24,0.8022046110722573,2.9553479490366095,0.007239187459465692,0.1269139525265217
EleutherAI/pythia-410m,33,step32,2,2,405334016,24,0.7659701503906196,2.9311972071621373,0.007228523503681536,0.12618518984308827
EleutherAI/pythia-410m,33,step32,2,3,405334016,24,0.7661528406719214,2.9303000072872787,0.0071850680501139895,0.12577893074836813
EleutherAI/pythia-410m,33,step32,2,4,405334016,24,0.7590788217182131,2.9262408594340252,0.00721310470353161,0.12588033515836916
EleutherAI/pythia-410m,33,step32,2,5,405334016,24,0.7335791817448729,2.8851488652648736,0.007041363621114875,0.12379425591803166
EleutherAI/pythia-410m,33,step32,2,6,405334016,24,0.7773361170308205,2.9348966828942307,0.007255830729870211,0.12624128923021455
EleutherAI/pythia-410m,33,step32,2,7,405334016,24,0.7949532909378605,2.983619052378865,0.007362687076536029,0.1283635257857966
EleutherAI/pythia-410m,33,step32,2,8,405334016,24,0.792349412229123,2.9556531660330445,0.007339763577879601,0.12749557769871325
EleutherAI/pythia-410m,33,step32,2,9,405334016,24,0.7482137881732324,2.8861320449062604,0.007108575792214266,0.12419929134997873
EleutherAI/pythia-410m,33,step32,2,10,405334016,24,0.8065927519292332,2.967388909832691,0.0072849850498820125,0.12750189447098662
EleutherAI/pythia-410m,33,step32,2,11,405334016,24,0.7606636768448954,2.8681256437711586,0.007110391529975474,0.12367470971904355
EleutherAI/pythia-410m,33,step32,2,12,405334016,24,0.7880805417514091,2.93873948595719,0.007248583675144735,0.1263502650969737
EleutherAI/pythia-410m,33,step32,2,13,405334016,24,0.752119660813196,2.8829441204688533,0.00707638986932038,0.12384311521464994
EleutherAI/pythia-410m,33,step32,2,14,405334016,24,0.7645924320663839,2.8919340058351852,0.007062814341203273,0.12398900549758121
EleutherAI/pythia-410m,33,step32,2,15,405334016,24,0.7519960343782943,2.882299386802296,0.0071280792721468405,0.12411344961428245
EleutherAI/pythia-410m,33,step32,2,16,405334016,24,0.7656159118302274,2.9036423062282917,0.007138528750313351,0.1248328923261738
EleutherAI/pythia-410m,33,step32,3,1,405334016,24,0.7198679932518569,2.8355292649343675,0.006962815172873387,0.12187666027574563
EleutherAI/pythia-410m,33,step32,3,2,405334016,24,0.7681051445193416,2.922022321513836,0.007153428445532058,0.12548464512055338
EleutherAI/pythia-410m,33,step32,3,3,405334016,24,0.7892715354871929,2.919149317097083,0.007236396056448891,0.1258491962790131
EleutherAI/pythia-410m,33,step32,3,4,405334016,24,0.7765271900826255,2.8775014361223747,0.00703077377198822,0.12352406772205954
EleutherAI/pythia-410m,33,step32,3,5,405334016,24,0.7849667339811497,2.921275580308683,0.007175951169443395,0.1256557641824981
EleutherAI/pythia-410m,33,step32,3,6,405334016,24,0.7786136679170532,2.931203130271139,0.0072583890772510585,0.12637993531698755
EleutherAI/pythia-410m,33,step32,3,7,405334016,24,0.8134927990662673,2.9484907459770775,0.007287666946178237,0.12710764115905615
EleutherAI/pythia-410m,33,step32,3,8,405334016,24,0.7852858322995847,3.060378351055469,0.007554247325151698,0.13173094456148393
EleutherAI/pythia-410m,33,step32,3,9,405334016,24,0.7692013880181368,2.9283023977085634,0.0071702292240505,0.125638297717045
EleutherAI/pythia-410m,33,step32,3,10,405334016,24,0.7833646871273592,2.894531080346291,0.007136142019118589,0.124689059796276
EleutherAI/pythia-410m,33,step32,3,11,405334016,24,0.8012876093252247,2.9645589173910287,0.007359692151226281,0.128007741840752
EleutherAI/pythia-410m,33,step32,3,12,405334016,24,0.7858602336782273,2.911886073182843,0.007262807390372145,0.12577967519113964
EleutherAI/pythia-410m,33,step32,3,13,405334016,24,0.7797948077768448,2.9240269921859703,0.007254982090697415,0.12613417563943172
EleutherAI/pythia-410m,33,step32,3,14,405334016,24,0.7383691352714273,2.9510865239844946,0.007194047761903669,0.12633018957467762
EleutherAI/pythia-410m,33,step32,3,15,405334016,24,0.7251506105409363,2.883755466939541,0.00703121690349953,0.12346394069201949
EleutherAI/pythia-410m,33,step32,3,16,405334016,24,0.8145519306517323,2.9410763919681915,0.007276584519529974,0.1268130353800169
EleutherAI/pythia-410m,33,step32,4,1,405334016,24,0.7626791210693481,2.9416010951872056,0.0072552574108226235,0.1266877950020917
EleutherAI/pythia-410m,33,step32,4,2,405334016,24,0.7297847182155661,2.9004839819692547,0.007114770494823472,0.12444023192823823
EleutherAI/pythia-410m,33,step32,4,3,405334016,24,0.751936970983614,2.95668056704087,0.0072761041615486835,0.12701338889250702
EleutherAI/pythia-410m,33,step32,4,4,405334016,24,0.7645670638660537,2.93323734652052,0.007224217033332606,0.1260554639974961
EleutherAI/pythia-410m,33,step32,4,5,405334016,24,0.7882938154840806,3.0397811919397477,0.007453384397595958,0.1304493398145512
EleutherAI/pythia-410m,33,step32,4,6,405334016,24,0.7241001726644692,2.863508849366363,0.007057674709842334,0.12323422096222188
EleutherAI/pythia-410m,33,step32,4,7,405334016,24,0.7089190524090704,2.9364557067753925,0.0071919563764243554,0.12593433105417554
EleutherAI/pythia-410m,33,step32,4,8,405334016,24,0.7497895544184725,2.7682882495352708,0.0068070039605221165,0.11908060450431279
EleutherAI/pythia-410m,33,step32,4,9,405334016,24,0.822532150270649,2.9655581505103124,0.007335813719928227,0.12786554512721635
EleutherAI/pythia-410m,33,step32,4,10,405334016,24,0.7526882626684237,2.9920468557297264,0.007304237771794884,0.1282160321457518
EleutherAI/pythia-410m,33,step32,4,11,405334016,24,0.7590798698954931,2.923986141302412,0.007115066693390353,0.1252899961070613
EleutherAI/pythia-410m,33,step32,4,12,405334016,24,0.7651232638579633,2.9213526206126406,0.007158385027545409,0.12532487551348878
EleutherAI/pythia-410m,33,step32,4,13,405334016,24,0.8038982588470861,2.976380882987566,0.007247085193855952,0.12747136355229502
