mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_1back,mean_first
EleutherAI/pythia-14m,513,step512,1,1,14067712,6,0.12413539089172984,0.16142348991567124
EleutherAI/pythia-14m,513,step512,1,2,14067712,6,0.1245963648520969,0.16303664933073445
EleutherAI/pythia-14m,513,step512,1,3,14067712,6,0.12424611554176238,0.16287366023382263
EleutherAI/pythia-14m,513,step512,1,4,14067712,6,0.1229061166288795,0.16208204364700535
EleutherAI/pythia-14m,513,step512,2,1,14067712,6,0.13454113985683105,0.154341036632836
EleutherAI/pythia-14m,513,step512,2,2,14067712,6,0.12962470242792776,0.14550925248131913
EleutherAI/pythia-14m,513,step512,2,3,14067712,6,0.13274436919494073,0.13601017592603465
EleutherAI/pythia-14m,513,step512,2,4,14067712,6,0.14021440812417332,0.138887253615099
EleutherAI/pythia-14m,513,step512,3,1,14067712,6,0.127403573600111,0.14539007626071165
EleutherAI/pythia-14m,513,step512,3,2,14067712,6,0.19076308749012041,0.12212498698875796
EleutherAI/pythia-14m,513,step512,3,3,14067712,6,0.1831001154742799,0.12215267460200338
EleutherAI/pythia-14m,513,step512,3,4,14067712,6,0.12870677878280298,0.1604458751022681
EleutherAI/pythia-14m,513,step512,4,1,14067712,6,0.12769476329913365,0.16021541602540387
EleutherAI/pythia-14m,513,step512,4,2,14067712,6,0.13534234209103624,0.12063198780512305
EleutherAI/pythia-14m,513,step512,4,3,14067712,6,0.12759328942309625,0.18246490609840493
EleutherAI/pythia-14m,513,step512,4,4,14067712,6,0.13546448164583144,0.15448969076233757
EleutherAI/pythia-14m,513,step512,5,1,14067712,6,0.13760929198952404,0.12753143352274596
EleutherAI/pythia-14m,513,step512,5,2,14067712,6,0.13108290128924463,0.1705078115552529
EleutherAI/pythia-14m,513,step512,5,3,14067712,6,0.13765659019373375,0.12134910557228877
EleutherAI/pythia-14m,513,step512,5,4,14067712,6,0.12190876458142251,0.14948472201085838
EleutherAI/pythia-14m,513,step512,6,1,14067712,6,0.12375535577110516,0.12520758225652454
EleutherAI/pythia-14m,513,step512,6,2,14067712,6,0.1307132851623289,0.15301616989389372
EleutherAI/pythia-14m,513,step512,6,3,14067712,6,0.128007718387085,0.17733658963741658
EleutherAI/pythia-14m,513,step512,6,4,14067712,6,0.11445402054188841,0.1635955310854557
