mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back
EleutherAI/pythia-410m,50001,step50000,2,11,405334016,24,1.8362306264604655,14.403289964821802,0.025391006597018394,0.5331860009256426
EleutherAI/pythia-410m,50001,step50000,2,12,405334016,24,1.5748946691096566,8.164681522048355,0.015408507201688926,0.3105979998324726
EleutherAI/pythia-410m,50001,step50000,2,13,405334016,24,1.2560171298073155,6.982900012523013,0.013744497317675639,0.27160822208579233
EleutherAI/pythia-410m,50001,step50000,2,14,405334016,24,1.040182901501981,4.610572653361007,0.009836431346355895,0.18483138431210414
EleutherAI/pythia-410m,50001,step50000,2,15,405334016,24,2.953541644801038,14.015295755433062,0.02448931509310925,0.5163017896650074
EleutherAI/pythia-410m,50001,step50000,2,16,405334016,24,0.1907466145598081,1.5767532801589195,0.0035227725321060354,0.06572459124772617
EleutherAI/pythia-410m,50001,step50000,3,1,405334016,24,0.5498922654343037,2.991462024939288,0.007137370664831841,0.1271630727515385
EleutherAI/pythia-410m,50001,step50000,3,2,405334016,24,0.6273941348826455,3.6151666946626158,0.008108098499249311,0.14893192806848887
EleutherAI/pythia-410m,50001,step50000,3,3,405334016,24,0.5773332375164596,3.217075670049824,0.007791542320738891,0.13700024340044445
EleutherAI/pythia-410m,50001,step50000,3,4,405334016,24,0.596251292193108,3.009943855061605,0.007451575376769591,0.1301604029428851
EleutherAI/pythia-410m,50001,step50000,3,5,405334016,24,0.4728654159437079,2.609149702078665,0.00614161044377292,0.10945295204070055
EleutherAI/pythia-410m,50001,step50000,3,6,405334016,24,1.0732829396400838,6.103576283715599,0.011888094180659614,0.235652690333826
EleutherAI/pythia-410m,50001,step50000,3,7,405334016,24,0.6719018332746455,2.8658467482996435,0.006835296385053694,0.12126628090781309
EleutherAI/pythia-410m,50001,step50000,3,8,405334016,24,1.109539277690136,6.273293468015965,0.011717729932039981,0.23699687005163309
EleutherAI/pythia-410m,50001,step50000,3,9,405334016,24,0.5306035877187018,3.1295560830565545,0.006981538961424522,0.12909829996906597
EleutherAI/pythia-410m,50001,step50000,3,10,405334016,24,0.7470572862858769,4.289906908067104,0.009313834956878382,0.17440629223579754
EleutherAI/pythia-410m,50001,step50000,3,11,405334016,24,0.26612696004893815,1.9446300749444825,0.004886707531772854,0.08482064614380082
EleutherAI/pythia-410m,50001,step50000,3,12,405334016,24,1.0096370714275915,3.622465593169966,0.008540148291101824,0.1521932315361034
EleutherAI/pythia-410m,50001,step50000,3,13,405334016,24,0.6561425908030906,3.6032889178786562,0.00830491890737333,0.15046960786656213
EleutherAI/pythia-410m,50001,step50000,3,14,405334016,24,0.5741277787542743,3.440129955852519,0.007756980314630737,0.14186682995666072
EleutherAI/pythia-410m,50001,step50000,3,15,405334016,24,1.153950386833524,5.590529587237458,0.011408929009057196,0.22032377432595499
EleutherAI/pythia-410m,50001,step50000,3,16,405334016,24,0.6597218439130651,3.5761928164883185,0.008101774827021305,0.14839589398902453
EleutherAI/pythia-410m,50001,step50000,4,1,405334016,24,0.9330875425870333,4.082114105259732,0.008594764434199658,0.16269799891870476
EleutherAI/pythia-410m,50001,step50000,4,2,405334016,24,2.4250558202768264,15.014794257977782,0.026216561496765548,0.5526978004354615
EleutherAI/pythia-410m,50001,step50000,4,3,405334016,24,0.6475484383372965,2.835685728766702,0.006950118083803699,0.12154037807998173
EleutherAI/pythia-410m,50001,step50000,4,4,405334016,24,1.2534144222796,5.699155893934934,0.011335749480470073,0.22126186155789604
EleutherAI/pythia-410m,50001,step50000,4,5,405334016,24,1.0970720704754644,6.71307108650212,0.012798735455537922,0.2566937670201152
EleutherAI/pythia-410m,50001,step50000,4,6,405334016,24,0.8214617329871052,4.757486107422245,0.009511819173012899,0.1854315853423184
EleutherAI/pythia-410m,50001,step50000,4,7,405334016,24,0.8816827169345874,4.192065820273602,0.009085748770920598,0.16970164089410508
EleutherAI/pythia-410m,50001,step50000,4,8,405334016,24,0.5380581818622808,2.9767703825795686,0.007099715334791574,0.1258941019630736
EleutherAI/pythia-410m,50001,step50000,4,9,405334016,24,1.366377581730128,6.854846689409201,0.013033126385106392,0.26172485303234405
EleutherAI/pythia-410m,50001,step50000,4,10,405334016,24,1.7549194277504834,10.422452964920803,0.01903794727303908,0.39202013537958935
EleutherAI/pythia-410m,50001,step50000,4,11,405334016,24,1.4573700828338232,6.681342790128399,0.012907012068699025,0.2558642700985745
EleutherAI/pythia-410m,50001,step50000,4,12,405334016,24,0.7173382850523188,3.4863540710529293,0.007617850185306867,0.14170312093900841
EleutherAI/pythia-410m,50001,step50000,4,13,405334016,24,0.940453358415702,3.877027748873402,0.008306842922481497,0.1551945233331607
EleutherAI/pythia-410m,50001,step50000,4,14,405334016,24,1.0267341044351568,5.397784040622067,0.010900925016182231,0.21041189120696469
EleutherAI/pythia-410m,50001,step50000,4,15,405334016,24,0.5653671186323228,2.697381436339271,0.006629870503274094,0.11614046554016812
EleutherAI/pythia-410m,50001,step50000,4,16,405334016,24,0.7300500445722944,3.270618827545463,0.007552655103880514,0.13616226784683558
EleutherAI/pythia-410m,50001,step50000,5,1,405334016,24,1.3131196392474307,6.793168702715297,0.013073146487462826,0.26012313164569234
EleutherAI/pythia-410m,50001,step50000,5,2,405334016,24,0.6628696344000788,3.034980505805708,0.007076105031469784,0.12710594538565687
EleutherAI/pythia-410m,50001,step50000,5,3,405334016,24,0.5493206594968767,2.717158432242468,0.006702718269385041,0.1169359018584271
EleutherAI/pythia-410m,50001,step50000,5,4,405334016,24,0.541536913429525,3.42847877476579,0.007567736997517922,0.14009343578225675
EleutherAI/pythia-410m,50001,step50000,5,5,405334016,24,0.7256684174431892,3.2057367564677146,0.00752981965080039,0.13483291503053166
EleutherAI/pythia-410m,50001,step50000,5,6,405334016,24,0.9405926346653376,4.874185646810182,0.010045717512348302,0.19324455592591122
EleutherAI/pythia-410m,50001,step50000,5,7,405334016,24,0.30060170322498336,3.6786928212477443,0.007541134410093676,0.14545935522149628
EleutherAI/pythia-410m,50001,step50000,5,8,405334016,24,0.7699998986635429,3.315651843460452,0.007598587143336488,0.13749485856688412
EleutherAI/pythia-410m,50001,step50000,5,9,405334016,24,0.48804197325964904,3.004479797441741,0.006933382538024131,0.12562740574011927
EleutherAI/pythia-410m,50001,step50000,5,10,405334016,24,2.5717763939676184,16.49090732346439,0.028915421034457947,0.6073512535195451
EleutherAI/pythia-410m,50001,step50000,5,11,405334016,24,0.6710018030667598,3.4829814065875073,0.007772330124327509,0.14360800584604785
EleutherAI/pythia-410m,50001,step50000,5,12,405334016,24,0.4348139859014891,3.365314249840157,0.007071266932978548,0.13505964965612677
EleutherAI/pythia-410m,50001,step50000,5,13,405334016,24,0.5970807323769979,2.930316922334328,0.006894864167304685,0.12345269108722513
EleutherAI/pythia-410m,50001,step50000,5,14,405334016,24,0.5688656009847055,3.1771845601969004,0.007285127214206282,0.13238183186912497
EleutherAI/pythia-410m,50001,step50000,5,15,405334016,24,1.377730428617105,5.718598859589693,0.011070927394410708,0.21906314915543915
EleutherAI/pythia-410m,50001,step50000,5,16,405334016,24,0.2971156502369133,3.404800931920452,0.006629398228639663,0.1311846605247563
EleutherAI/pythia-410m,50001,step50000,6,1,405334016,24,1.0435147087946561,5.451692982434143,0.01065339675753493,0.210276376411274
EleutherAI/pythia-410m,50001,step50000,6,2,405334016,24,1.2250260350642421,6.73267644338391,0.012786595444997863,0.2561577602818205
EleutherAI/pythia-410m,50001,step50000,6,3,405334016,24,6.2206218133120785,22.099875350887434,0.03828835256574352,0.8097045265876495
EleutherAI/pythia-410m,50001,step50000,6,4,405334016,24,1.1971551451699762,6.369432088110737,0.01253205573225936,0.24603828631184835
EleutherAI/pythia-410m,50001,step50000,6,5,405334016,24,1.7391469908964534,7.128542369891814,0.013259177475634727,0.26914757825769814
EleutherAI/pythia-410m,50001,step50000,6,6,405334016,24,1.0222543973478042,7.957863419405374,0.01422776891995805,0.2945766660633745
EleutherAI/pythia-410m,50001,step50000,6,7,405334016,24,0.9472162740313177,3.764862309674419,0.007536696248581817,0.14606267305555282
EleutherAI/pythia-410m,50001,step50000,6,8,405334016,24,0.8274028343729485,2.9227458764906062,0.006794446356252443,0.12150598289417071
EleutherAI/pythia-410m,50001,step50000,6,9,405334016,24,0.8778031521698935,8.01332688364719,0.01461179997955459,0.2999762076515335
EleutherAI/pythia-410m,50001,step50000,6,10,405334016,24,2.1494665184558976,8.332636999273983,0.015374336686657109,0.3122351268927256
EleutherAI/pythia-410m,50001,step50000,6,11,405334016,24,0.7312631491735727,3.763725931504954,0.008527265587051728,0.15514074785036364
EleutherAI/pythia-410m,50001,step50000,6,12,405334016,24,2.2980747917225695,6.6980583583656035,0.012901673579888978,0.2568755809206504
EleutherAI/pythia-410m,50001,step50000,6,13,405334016,24,1.2156761770056268,8.286576666957304,0.015164396116122521,0.31104056628885207
EleutherAI/pythia-410m,50001,step50000,6,14,405334016,24,1.0547134668405251,3.6652288552693704,0.00785436826864489,0.14647228605262147
EleutherAI/pythia-410m,50001,step50000,6,15,405334016,24,1.276585397965382,4.5075987662944454,0.009440258599161802,0.17901857583238193
EleutherAI/pythia-410m,50001,step50000,6,16,405334016,24,1.4123628407682143,6.961350108782695,0.01262194089282864,0.25937337766180524
EleutherAI/pythia-410m,50001,step50000,7,1,405334016,24,0.35192212748933543,0.9952955452315504,0.003081727469511106,0.04727207415236586
EleutherAI/pythia-410m,50001,step50000,7,2,405334016,24,0.795169588033261,2.418676872504192,0.005762825325985923,0.10183158881022582
EleutherAI/pythia-410m,50001,step50000,7,3,405334016,24,0.7031653412472225,1.4395552020446298,0.003992571242275089,0.06481540224070212
EleutherAI/pythia-410m,50001,step50000,7,4,405334016,24,0.9989094609595842,1.3410400806462408,0.003760787920337411,0.06053306278702729
EleutherAI/pythia-410m,50001,step50000,7,5,405334016,24,1.0890026955103191,2.7190438408280677,0.005935459656121456,0.10886109380370321
EleutherAI/pythia-410m,50001,step50000,7,6,405334016,24,0.959241482182144,1.7422946774539936,0.00432875601609149,0.07374714975813036
EleutherAI/pythia-410m,50001,step50000,7,7,405334016,24,0.7888203298848059,1.2910210688361128,0.0036846397990182573,0.0588674017818303
EleutherAI/pythia-410m,50001,step50000,7,8,405334016,24,0.9021928590012291,1.941885347446807,0.004983991896265311,0.08436599006322586
EleutherAI/pythia-410m,50001,step50000,7,9,405334016,24,0.7420421289430977,1.9277354958420696,0.00453007463174238,0.07954362286786144
EleutherAI/pythia-410m,50001,step50000,7,10,405334016,24,1.238419292856471,3.187941054012379,0.00724132817140376,0.13054677293084938
EleutherAI/pythia-410m,50001,step50000,7,11,405334016,24,0.22181563054360157,1.9854410797557172,0.004350505907429924,0.08041443259597894
EleutherAI/pythia-410m,50001,step50000,7,12,405334016,24,0.419308653048283,2.0114332845379725,0.004690186839771462,0.08455417155324514
EleutherAI/pythia-410m,50001,step50000,7,13,405334016,24,0.5301767238123478,2.860889711089527,0.006257531454540996,0.11538212628917646
EleutherAI/pythia-410m,50001,step50000,7,14,405334016,24,2.7583415570936953,6.9661049406674405,0.013274542097708408,0.2643434387875032
EleutherAI/pythia-410m,50001,step50000,7,15,405334016,24,1.0466459480525137,2.00885147930963,0.004858162424599539,0.08429013096444954
EleutherAI/pythia-410m,50001,step50000,7,16,405334016,24,0.7690921040058938,2.052995505760766,0.00483896660736064,0.08522833922637382
EleutherAI/pythia-410m,50001,step50000,8,1,405334016,24,0.0779047433863203,1.3287016987830336,0.003437389747581825,0.05771243384572206
EleutherAI/pythia-410m,50001,step50000,8,2,405334016,24,0.9644599605744106,1.1252966580010808,0.003424670567541887,0.053015272075718635
EleutherAI/pythia-410m,50001,step50000,8,3,405334016,24,3.8582848343725407,10.731221686408198,0.019033893193539913,0.3976332295361582
EleutherAI/pythia-410m,50001,step50000,8,4,405334016,24,0.7224972523625034,1.355541791051306,0.003786013372164886,0.061250486981694184
EleutherAI/pythia-410m,50001,step50000,8,5,405334016,24,1.1993500137097197,1.3583523179934498,0.0038062630423000565,0.061350452833929175
EleutherAI/pythia-410m,50001,step50000,8,6,405334016,24,0.8444592062775328,2.4481895208344695,0.005504813950315133,0.10022259901302888
EleutherAI/pythia-410m,50001,step50000,8,7,405334016,24,0.7846841096610269,1.1718977334398624,0.003488140917176261,0.05452465123074634
EleutherAI/pythia-410m,50001,step50000,8,8,405334016,24,1.00485481430297,1.4115813025895048,0.003935363701642386,0.06362083113218119
EleutherAI/pythia-410m,50001,step50000,8,9,405334016,24,0.6838906611446455,1.0349521052576396,0.003243999341649872,0.04945885283766204
EleutherAI/pythia-410m,50001,step50000,8,10,405334016,24,1.4677381635973827,2.886105630268789,0.006898981017732552,0.1214133187367751
EleutherAI/pythia-410m,50001,step50000,8,11,405334016,24,2.229851243893762,5.1943512939955365,0.010453192940073523,0.20281407074840574
EleutherAI/pythia-410m,50001,step50000,8,12,405334016,24,0.7432265923878559,2.6001409873171064,0.006337849092841831,0.11107475825168703
EleutherAI/pythia-410m,50001,step50000,8,13,405334016,24,0.7347000948154329,2.7983453925250217,0.005990520420536737,0.1119277381167576
EleutherAI/pythia-410m,50001,step50000,8,14,405334016,24,0.9947179415049859,1.3443107137788601,0.00371282355113779,0.060102815370637504
EleutherAI/pythia-410m,50001,step50000,8,15,405334016,24,0.9867750076692346,1.367159664594202,0.0038219128906243406,0.06174838213199695
EleutherAI/pythia-410m,50001,step50000,8,16,405334016,24,0.42881684639991957,1.5693738727167408,0.004160067267806151,0.06951751213733315
EleutherAI/pythia-410m,50001,step50000,9,1,405334016,24,1.3344040880471306,3.900765059397968,0.00811963448855178,0.15376296472755277
EleutherAI/pythia-410m,50001,step50000,9,2,405334016,24,1.6291046940847613,3.430459906976089,0.007457589376747156,0.1377915475718878
EleutherAI/pythia-410m,50001,step50000,9,3,405334016,24,2.417559379695353,5.65539413042404,0.01070841404916469,0.2139194850270096
EleutherAI/pythia-410m,50001,step50000,9,4,405334016,24,0.9398150159212705,1.6889906064494324,0.004180205681513389,0.07162649320667834
EleutherAI/pythia-410m,50001,step50000,9,5,405334016,24,1.04387368187791,1.752828243121663,0.004278985208816043,0.07401077066165007
EleutherAI/pythia-410m,50001,step50000,9,6,405334016,24,0.5301668142729995,2.572444459282929,0.005601138328676941,0.10343056232542601
EleutherAI/pythia-410m,50001,step50000,9,7,405334016,24,0.9211778720231598,1.0797729631637296,0.0033369425697533325,0.051227847294596625
EleutherAI/pythia-410m,50001,step50000,9,8,405334016,24,1.1089750019015383,1.2854853554707486,0.0036502245512669024,0.05843489695278862
EleutherAI/pythia-410m,50001,step50000,9,9,405334016,24,1.3291507908670865,2.5160064635266033,0.005879259391180668,0.10434791734358208
EleutherAI/pythia-410m,50001,step50000,9,10,405334016,24,0.91175394396673,1.1125069000891272,0.003359439709159879,0.052197382142124014
EleutherAI/pythia-410m,50001,step50000,9,11,405334016,24,0.8718240636661285,1.3304488971932658,0.0038154779144819527,0.06083095718354162
EleutherAI/pythia-410m,50001,step50000,9,12,405334016,24,1.139131561743854,1.5701942388633903,0.004252595348073779,0.06980396167573713
EleutherAI/pythia-410m,50001,step50000,9,13,405334016,24,1.3360027128510652,2.6748476117649136,0.005941039483516911,0.10828638108105984
EleutherAI/pythia-410m,50001,step50000,9,14,405334016,24,0.9933378716451705,1.1462684442228053,0.0034560734276438305,0.053685972264299386
EleutherAI/pythia-410m,50001,step50000,9,15,405334016,24,1.0673930179497013,1.8239255353728647,0.00453663479430296,0.07797262205689157
EleutherAI/pythia-410m,50001,step50000,9,16,405334016,24,0.6801439791880425,3.2806567923097183,0.007695714006000328,0.1378062540670862
EleutherAI/pythia-410m,50001,step50000,10,1,405334016,24,1.0019268343163985,1.0897696098608523,0.003360216625600841,0.051635694650893946
EleutherAI/pythia-410m,50001,step50000,10,2,405334016,24,0.8915423841552528,1.3660497718173152,0.003817052947490668,0.0615226702691914
EleutherAI/pythia-410m,50001,step50000,10,3,405334016,24,1.0795037714528903,1.7172493536132454,0.004432123164088451,0.07468842829692288
EleutherAI/pythia-410m,50001,step50000,10,4,405334016,24,0.815709559939074,1.1586774798057087,0.0034449524487088477,0.05380704913668711
EleutherAI/pythia-410m,50001,step50000,10,5,405334016,24,0.8398159132882673,1.612896575390717,0.0042772793771747065,0.07099168872119513
EleutherAI/pythia-410m,50001,step50000,10,6,405334016,24,2.8930607562572264,9.574446929122882,0.017124385797135207,0.3536694817043639
EleutherAI/pythia-410m,50001,step50000,10,7,405334016,24,0.9111986990363738,1.1494238943638848,0.003443075716818525,0.05364386293779797
EleutherAI/pythia-410m,50001,step50000,10,8,405334016,24,0.7950851065387871,1.6542534223556211,0.0042132823892976345,0.0712219101709646
EleutherAI/pythia-410m,50001,step50000,10,9,405334016,24,0.6176282362669064,1.1742498077306858,0.003444411987221055,0.05423993642467095
EleutherAI/pythia-410m,50001,step50000,10,10,405334016,24,0.7157804682671629,1.0906737474613157,0.0033230409185208217,0.05131817067058769
EleutherAI/pythia-410m,50001,step50000,10,11,405334016,24,1.1651073616154017,3.3882932269019923,0.0076109982052632395,0.13862545752489527
EleutherAI/pythia-410m,50001,step50000,10,12,405334016,24,1.0073498372811496,1.7137724579243052,0.00441562351115396,0.07471414730120614
EleutherAI/pythia-410m,50001,step50000,10,13,405334016,24,1.3036645677129342,2.7661871948448957,0.006057020299625237,0.11149975557898253
EleutherAI/pythia-410m,50001,step50000,10,14,405334016,24,1.5287313908737183,3.8395607739772575,0.008380205228258044,0.1550028421454601
EleutherAI/pythia-410m,50001,step50000,10,15,405334016,24,1.052638546864897,2.219464800083149,0.005294788550405292,0.09297637847271763
EleutherAI/pythia-410m,50001,step50000,10,16,405334016,24,0.9073357732452388,2.0486005330817356,0.005293732461413418,0.08978308005364714
EleutherAI/pythia-410m,50001,step50000,11,1,405334016,24,0.9918404506298988,1.0772799212743085,0.003345329571395479,0.05122695709564705
EleutherAI/pythia-410m,50001,step50000,11,2,405334016,24,1.735918234255886,5.463649812102422,0.011215801954527172,0.21451329515950454
EleutherAI/pythia-410m,50001,step50000,11,3,405334016,24,1.001951509600541,2.9238266926688015,0.006968722496386329,0.12270288467519093
EleutherAI/pythia-410m,50001,step50000,11,4,405334016,24,0.9846769587020259,1.0751333151550981,0.003344803286905827,0.05117865963265653
EleutherAI/pythia-410m,50001,step50000,11,5,405334016,24,0.8959261083205109,1.1470363147666482,0.0034014033942040083,0.0533876429806958
EleutherAI/pythia-410m,50001,step50000,11,6,405334016,24,1.3538118481513537,2.8086978285677815,0.006386322075545434,0.11509156605793724
EleutherAI/pythia-410m,50001,step50000,11,7,405334016,24,0.9831107136157896,1.3161155419089428,0.0037255929487638984,0.05970209878351949
EleutherAI/pythia-410m,50001,step50000,11,8,405334016,24,0.5966646790144153,1.1782056139600328,0.0034851745097017137,0.05461460763068345
EleutherAI/pythia-410m,50001,step50000,11,9,405334016,24,1.1059913265920818,1.335486641286651,0.0037189255838773446,0.060072054985809926
EleutherAI/pythia-410m,50001,step50000,11,10,405334016,24,0.9599693656921336,1.0801098240486666,0.0033518520002630632,0.051365491843225766
EleutherAI/pythia-410m,50001,step50000,11,11,405334016,24,0.9679762203469908,1.8088359547736919,0.004592517448013426,0.07786261016788242
EleutherAI/pythia-410m,50001,step50000,11,12,405334016,24,1.2260776310276527,2.0608980872513,0.005057128141008784,0.08703462545153073
EleutherAI/pythia-410m,50001,step50000,11,13,405334016,24,0.7067556328971131,1.6987838603617285,0.004530287526137819,0.07526203862170464
EleutherAI/pythia-410m,50001,step50000,11,14,405334016,24,1.121328100173018,1.5638965921931567,0.004025089997923018,0.06761438068975732
EleutherAI/pythia-410m,50001,step50000,11,15,405334016,24,1.2832889818375082,3.783949977612487,0.008151880050454769,0.151059430070199
EleutherAI/pythia-410m,50001,step50000,11,16,405334016,24,0.6984422299484235,1.6837242991356225,0.004329220929773194,0.07304542390601677
EleutherAI/pythia-410m,50001,step50000,12,1,405334016,24,1.3179721168373022,1.8896892361922986,0.004883498024912199,0.08220756239070365
EleutherAI/pythia-410m,50001,step50000,12,2,405334016,24,0.9457267525374804,1.1222030320674912,0.0034005275115305687,0.05267117767211594
EleutherAI/pythia-410m,50001,step50000,12,3,405334016,24,0.9553740825254823,1.0990452362073713,0.00337358747696226,0.05197590730340403
EleutherAI/pythia-410m,50001,step50000,12,4,405334016,24,0.9115230116142004,2.30089121263484,0.005371782899136758,0.09582583491016432
EleutherAI/pythia-410m,50001,step50000,12,5,405334016,24,1.1609825794147108,1.5267467153212249,0.004023223068742332,0.06680235238997513
EleutherAI/pythia-410m,50001,step50000,12,6,405334016,24,0.8716466136039054,1.2741776059535137,0.0036820278710737965,0.058502006657734786
EleutherAI/pythia-410m,50001,step50000,12,7,405334016,24,0.9621320568044656,1.1159701958570916,0.00339989451081263,0.05254819654291855
EleutherAI/pythia-410m,50001,step50000,12,8,405334016,24,0.9286061317056298,1.896086331579785,0.004760092419540599,0.08136069072919472
EleutherAI/pythia-410m,50001,step50000,12,9,405334016,24,1.2861169390266187,3.1652951605328514,0.007018881823455234,0.12828163090567507
EleutherAI/pythia-410m,50001,step50000,12,10,405334016,24,2.220858120161385,4.61329990497842,0.009298616514053205,0.18044421293803517
EleutherAI/pythia-410m,50001,step50000,12,11,405334016,24,1.1859518640464375,2.1462732613727655,0.00531080686742755,0.09159192666914813
EleutherAI/pythia-410m,50001,step50000,12,12,405334016,24,0.8771356354933959,1.2522222036416635,0.0036601815433370427,0.05775347345035978
EleutherAI/pythia-410m,50001,step50000,12,13,405334016,24,1.2500038275239005,2.234161945131678,0.005383480910841742,0.09396176741041753
EleutherAI/pythia-410m,50001,step50000,12,14,405334016,24,1.1164876655487086,1.7666688140863365,0.0046674511063935775,0.07754020249700398
EleutherAI/pythia-410m,50001,step50000,12,15,405334016,24,0.9585470999473767,1.0826392457977234,0.0033467093011119243,0.0513862418206604
EleutherAI/pythia-410m,50001,step50000,12,16,405334016,24,0.8819269815635571,1.4658475399323696,0.00389456256297389,0.06449848639445974
EleutherAI/pythia-410m,50001,step50000,13,1,405334016,24,0.9178504045756323,2.4237819735425266,0.005576966389738683,0.09990694901875186
EleutherAI/pythia-410m,50001,step50000,13,2,405334016,24,0.7946621905358419,1.35776623413847,0.0037549245985999393,0.06097803698914183
EleutherAI/pythia-410m,50001,step50000,13,3,405334016,24,1.872671697660132,5.690239040807995,0.011044669968662053,0.21838779004665462
EleutherAI/pythia-410m,50001,step50000,13,4,405334016,24,0.9192167872964586,1.296314960414976,0.003748305975691396,0.05950320031012855
EleutherAI/pythia-410m,50001,step50000,13,5,405334016,24,1.3147390746531493,2.7174433084359833,0.005787265150659835,0.10694122492886696
EleutherAI/pythia-410m,50001,step50000,13,6,405334016,24,2.443665082988034,8.723519665712598,0.015774478218699147,0.3254282359962348
EleutherAI/pythia-410m,50001,step50000,13,7,405334016,24,1.05410060379938,1.3266905594270897,0.0037063065480917325,0.059674216962947994
EleutherAI/pythia-410m,50001,step50000,13,8,405334016,24,0.78352827831125,1.5268582850394232,0.004119678309304794,0.06779189554935278
EleutherAI/pythia-410m,50001,step50000,13,9,405334016,24,1.0443838753235428,1.1956419851931526,0.0035191903497816673,0.05535352187561197
EleutherAI/pythia-410m,50001,step50000,13,10,405334016,24,0.8354441996299393,2.666242092394148,0.006102341684579033,0.11004989212742435
EleutherAI/pythia-410m,50001,step50000,13,11,405334016,24,0.8019183667620805,1.4637074655054527,0.0039073380767129535,0.06447920247118122
EleutherAI/pythia-410m,50001,step50000,13,12,405334016,24,0.7571746139757154,1.4891520516596481,0.003921236992569331,0.06498363018651172
EleutherAI/pythia-410m,50001,step50000,13,13,405334016,24,0.6461198742413745,1.8352596583592145,0.004513006586294079,0.07777932856243111
EleutherAI/pythia-410m,50001,step50000,13,14,405334016,24,0.8024849294527467,2.3694007592476494,0.005769173571182668,0.1008431941981206
EleutherAI/pythia-410m,50001,step50000,13,15,405334016,24,1.1553993423817734,3.77506034583642,0.007985849820007673,0.15025902617801054
EleutherAI/pythia-410m,50001,step50000,13,16,405334016,24,0.8654304231610583,1.9707594846610537,0.005052211009327651,0.08546583364821138
