mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_1back,mean_first
EleutherAI/pythia-70m,5,step4,1,1,70426624,6,0.1273322795257643,0.16510326465642125
EleutherAI/pythia-70m,5,step4,1,2,70426624,6,0.1256131758135897,0.1657000482362043
EleutherAI/pythia-70m,5,step4,1,3,70426624,6,0.12864537879981253,0.16760960442794332
EleutherAI/pythia-70m,5,step4,1,4,70426624,6,0.12648223106142453,0.1646165713086142
EleutherAI/pythia-70m,5,step4,1,5,70426624,6,0.12375801395591311,0.16508975686566962
EleutherAI/pythia-70m,5,step4,1,6,70426624,6,0.12795598022416005,0.16637580030718002
EleutherAI/pythia-70m,5,step4,1,7,70426624,6,0.12413172208488699,0.16510630354240488
EleutherAI/pythia-70m,5,step4,1,8,70426624,6,0.1254323959663823,0.1644493942862158
EleutherAI/pythia-70m,5,step4,2,1,70426624,6,0.1279293139249802,0.16496698724458342
EleutherAI/pythia-70m,5,step4,2,2,70426624,6,0.12602624553885006,0.16338499752922098
EleutherAI/pythia-70m,5,step4,2,3,70426624,6,0.1254962402488197,0.16277444897381746
EleutherAI/pythia-70m,5,step4,2,4,70426624,6,0.12557068755766287,0.1602347216236072
EleutherAI/pythia-70m,5,step4,2,5,70426624,6,0.1252877380721293,0.16501114652254376
EleutherAI/pythia-70m,5,step4,2,6,70426624,6,0.12433687111435526,0.16712580096569501
EleutherAI/pythia-70m,5,step4,2,7,70426624,6,0.12392179497347039,0.16232508871782644
EleutherAI/pythia-70m,5,step4,2,8,70426624,6,0.12489511497743849,0.166643855528341
EleutherAI/pythia-70m,5,step4,3,1,70426624,6,0.12775970231909467,0.1639675940736546
EleutherAI/pythia-70m,5,step4,3,2,70426624,6,0.12435557404057575,0.16288501795593857
EleutherAI/pythia-70m,5,step4,3,3,70426624,6,0.12528898236943076,0.1732732091412261
EleutherAI/pythia-70m,5,step4,3,4,70426624,6,0.12803988833841792,0.16471855020760232
EleutherAI/pythia-70m,5,step4,3,5,70426624,6,0.12563698547514704,0.16631932919089853
EleutherAI/pythia-70m,5,step4,3,6,70426624,6,0.12747393352715097,0.16329467560614905
EleutherAI/pythia-70m,5,step4,3,7,70426624,6,0.1271410428390309,0.1675898707206095
EleutherAI/pythia-70m,5,step4,3,8,70426624,6,0.12521710712182982,0.165456855747927
EleutherAI/pythia-70m,5,step4,4,1,70426624,6,0.12532806158759388,0.16310829227348345
EleutherAI/pythia-70m,5,step4,4,2,70426624,6,0.12372052883757302,0.16622234784715523
EleutherAI/pythia-70m,5,step4,4,3,70426624,6,0.1248171548876497,0.16991543218314464
EleutherAI/pythia-70m,5,step4,4,4,70426624,6,0.12450417064622532,0.16411745721647686
EleutherAI/pythia-70m,5,step4,4,5,70426624,6,0.1268783375318791,0.16374033602239846
EleutherAI/pythia-70m,5,step4,4,6,70426624,6,0.12311987859664017,0.16963549594285784
EleutherAI/pythia-70m,5,step4,4,7,70426624,6,0.1266790087538975,0.1663318638306659
EleutherAI/pythia-70m,5,step4,4,8,70426624,6,0.1279058948651448,0.16117351395343693
EleutherAI/pythia-70m,5,step4,5,1,70426624,6,0.12446531523634359,0.1646705990204134
EleutherAI/pythia-70m,5,step4,5,2,70426624,6,0.12411546775394369,0.16523219784302212
EleutherAI/pythia-70m,5,step4,5,3,70426624,6,0.12463053110036044,0.1606252153848742
EleutherAI/pythia-70m,5,step4,5,4,70426624,6,0.1232754272931778,0.1639285114490323
EleutherAI/pythia-70m,5,step4,5,5,70426624,6,0.125618724007014,0.1611860781550049
EleutherAI/pythia-70m,5,step4,5,6,70426624,6,0.12317452138407269,0.16740360992538317
EleutherAI/pythia-70m,5,step4,5,7,70426624,6,0.12949127588678405,0.16381616610753996
EleutherAI/pythia-70m,5,step4,5,8,70426624,6,0.12585548334405403,0.16166048799012153
EleutherAI/pythia-70m,5,step4,6,1,70426624,6,0.12366593362310443,0.16379564033972246
EleutherAI/pythia-70m,5,step4,6,2,70426624,6,0.12360724759240584,0.16910726914333327
EleutherAI/pythia-70m,5,step4,6,3,70426624,6,0.1216117676414616,0.17638392155771854
EleutherAI/pythia-70m,5,step4,6,4,70426624,6,0.12652736897762112,0.16249604603169376
EleutherAI/pythia-70m,5,step4,6,5,70426624,6,0.12430956336045941,0.16166433022992385
EleutherAI/pythia-70m,5,step4,6,6,70426624,6,0.12575649150700358,0.17039911631304577
EleutherAI/pythia-70m,5,step4,6,7,70426624,6,0.12219039747329262,0.1671087682951946
EleutherAI/pythia-70m,5,step4,6,8,70426624,6,0.12950159657422125,0.16435068171728656
