mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back
EleutherAI/pythia-410m,9,step8,1,1,405334016,24,0.7724528948097539,2.9281043150320754,0.007194979053909704,0.12574889991913468
EleutherAI/pythia-410m,9,step8,1,2,405334016,24,0.7778922590304879,2.9208167866045267,0.007222609865163896,0.12573288471155514
EleutherAI/pythia-410m,9,step8,1,3,405334016,24,0.8089012141030568,2.9780431369906037,0.007262159367836915,0.12770493538328653
EleutherAI/pythia-410m,9,step8,1,4,405334016,24,0.7927069356433819,2.9396995429583455,0.007191279386299724,0.12614113810631603
EleutherAI/pythia-410m,9,step8,1,5,405334016,24,0.7816814377916245,2.9119470281563427,0.007123624128684687,0.12494767918153564
EleutherAI/pythia-410m,9,step8,1,6,405334016,24,0.7951236395925444,2.9611852614990855,0.007218784573706943,0.1270062490827865
EleutherAI/pythia-410m,9,step8,1,7,405334016,24,0.7579121216590896,2.8769077097592004,0.007201700148917822,0.12451945032711856
EleutherAI/pythia-410m,9,step8,1,8,405334016,24,0.7598850321903345,2.8985915234737134,0.007123859370355818,0.12457272473599634
EleutherAI/pythia-410m,9,step8,1,9,405334016,24,0.7676973750303587,2.9218789928982027,0.007261267344527497,0.12625888264080778
EleutherAI/pythia-410m,9,step8,1,10,405334016,24,0.7249949735889829,2.8496555180893735,0.0069277321382228375,0.1220485615255954
EleutherAI/pythia-410m,9,step8,1,11,405334016,24,0.7954667308970021,2.949043701646528,0.007323228586666458,0.12741454370185595
EleutherAI/pythia-410m,9,step8,1,12,405334016,24,0.8193557996552968,2.9613549855836236,0.007350728124268626,0.1274743106820293
EleutherAI/pythia-410m,9,step8,1,13,405334016,24,0.7709824015988954,2.9192831243791733,0.007232857366176939,0.12579419136092107
EleutherAI/pythia-410m,9,step8,1,14,405334016,24,0.7936085736777498,2.9334846609087193,0.007225966352608093,0.12619612638925284
EleutherAI/pythia-410m,9,step8,1,15,405334016,24,0.8062752731674017,2.953725719662127,0.00724736052379163,0.12690647173527478
EleutherAI/pythia-410m,9,step8,1,16,405334016,24,0.7896761782582874,2.9449504812206238,0.007169960164523217,0.12596670101891763
EleutherAI/pythia-410m,9,step8,2,1,405334016,24,0.7959714912090412,2.9449850061357625,0.007207814612823879,0.12643498974340453
EleutherAI/pythia-410m,9,step8,2,2,405334016,24,0.7733009115675085,2.9477020760189605,0.007282880259393926,0.12698158697300663
EleutherAI/pythia-410m,9,step8,2,3,405334016,24,0.7615868476602692,2.9224396983345122,0.0071590136588724745,0.12539265649365228
EleutherAI/pythia-410m,9,step8,2,4,405334016,24,0.7697154186767802,2.947385364152546,0.0072439273264453185,0.12664422085201055
EleutherAI/pythia-410m,9,step8,2,5,405334016,24,0.7421801653860559,2.900561262814704,0.007083687057673328,0.12447821155369457
EleutherAI/pythia-410m,9,step8,2,6,405334016,24,0.7901036627362695,2.9281889124622578,0.007261425162013155,0.1261155427945358
EleutherAI/pythia-410m,9,step8,2,7,405334016,24,0.7945478294897309,2.954652306693528,0.007311360302187215,0.12727995148046056
EleutherAI/pythia-410m,9,step8,2,8,405334016,24,0.7961211489443099,2.9353258794067685,0.007300600610730574,0.12670536120016648
EleutherAI/pythia-410m,9,step8,2,9,405334016,24,0.7569453023045537,2.899499262988726,0.007144346779821875,0.12476325655976928
EleutherAI/pythia-410m,9,step8,2,10,405334016,24,0.7925483520661951,2.978563864123711,0.007292837652541497,0.12786713344892398
EleutherAI/pythia-410m,9,step8,2,11,405334016,24,0.7738167313136977,2.8927863870712875,0.007158377779772671,0.12465937945756822
EleutherAI/pythia-410m,9,step8,2,12,405334016,24,0.7928042275459344,2.9672472552289033,0.0072985583832590115,0.12742454071414538
EleutherAI/pythia-410m,9,step8,2,13,405334016,24,0.7462958846463116,2.873762981615656,0.007045972928617122,0.12339563902702413
EleutherAI/pythia-410m,9,step8,2,14,405334016,24,0.7559436457050744,2.862226988103819,0.007004865356022235,0.12284887776159126
EleutherAI/pythia-410m,9,step8,2,15,405334016,24,0.7515940439564384,2.876971076270226,0.00711243202041744,0.12388467570548654
EleutherAI/pythia-410m,9,step8,2,16,405334016,24,0.7774502876328178,2.9382764274807824,0.007223896352644655,0.12629563470480137
EleutherAI/pythia-410m,9,step8,3,1,405334016,24,0.7269728730063623,2.847676641248642,0.007016316100093355,0.12256114588709202
EleutherAI/pythia-410m,9,step8,3,2,405334016,24,0.753662165830645,2.899724894756765,0.007110243789113266,0.12465850475269391
EleutherAI/pythia-410m,9,step8,3,3,405334016,24,0.7883873727129999,2.8917123234546174,0.0071732298690830336,0.12470635880265862
EleutherAI/pythia-410m,9,step8,3,4,405334016,24,0.7714985542884819,2.902078906681305,0.007071939883164559,0.12435059262266204
EleutherAI/pythia-410m,9,step8,3,5,405334016,24,0.798350795403641,2.94783636852654,0.007225510148543969,0.12665834251019328
EleutherAI/pythia-410m,9,step8,3,6,405334016,24,0.7674489483576051,2.918227740021582,0.007219985491641588,0.12575080168542557
EleutherAI/pythia-410m,9,step8,3,7,405334016,24,0.7947620654531579,2.9853340469959835,0.007340343890029915,0.12840745291552383
EleutherAI/pythia-410m,9,step8,3,8,405334016,24,0.7835076285278137,3.023939378867014,0.007460260063885763,0.13005469308735368
EleutherAI/pythia-410m,9,step8,3,9,405334016,24,0.7913155029392266,2.979371139118103,0.007270616428443413,0.12765625738412942
EleutherAI/pythia-410m,9,step8,3,10,405334016,24,0.7868062907360898,2.9023071068157247,0.007134217982932022,0.12486232108472879
EleutherAI/pythia-410m,9,step8,3,11,405334016,24,0.7942282472517764,2.912563533467609,0.007247099478348361,0.12590298333482158
EleutherAI/pythia-410m,9,step8,3,12,405334016,24,0.7927344213879214,2.923370336224641,0.0072930384558272075,0.12629148074881624
EleutherAI/pythia-410m,9,step8,3,13,405334016,24,0.7853382130768781,2.9366557543429863,0.007273339430214504,0.12661375597052205
EleutherAI/pythia-410m,9,step8,3,14,405334016,24,0.7375505791285235,2.947730139539372,0.007200261819007123,0.12631251259676146
EleutherAI/pythia-410m,9,step8,3,15,405334016,24,0.7572941659832881,2.948842324692025,0.007183735852727423,0.12620414420962328
EleutherAI/pythia-410m,9,step8,3,16,405334016,24,0.7899821754491131,2.8998467591908046,0.007171674592362005,0.12504631454298443
EleutherAI/pythia-410m,9,step8,4,1,405334016,24,0.7755807938630085,2.9182646650143917,0.0072145574583353245,0.1257559435033762
