mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_1back,mean_first
EleutherAI/pythia-12b,129,step128,1,1,11846072320,36,0.1257758253049832,0.16386071116000678
EleutherAI/pythia-12b,129,step128,1,2,11846072320,36,0.12141667857665464,0.16489519416032963
EleutherAI/pythia-12b,129,step128,1,3,11846072320,36,0.12465747220682216,0.16760475125286847
EleutherAI/pythia-12b,129,step128,1,4,11846072320,36,0.12489529385849515,0.15667507845583975
EleutherAI/pythia-12b,129,step128,1,5,11846072320,36,0.1255718447525311,0.1634236666018719
EleutherAI/pythia-12b,129,step128,1,6,11846072320,36,0.1234435454855586,0.17395273126191918
EleutherAI/pythia-12b,129,step128,1,7,11846072320,36,0.12339416929092757,0.17155020166043042
EleutherAI/pythia-12b,129,step128,1,8,11846072320,36,0.12932115107461492,0.16785615266443368
EleutherAI/pythia-12b,129,step128,1,9,11846072320,36,0.1302086597465135,0.1693269860603519
EleutherAI/pythia-12b,129,step128,1,10,11846072320,36,0.1201209960136193,0.160944324529341
EleutherAI/pythia-12b,129,step128,1,11,11846072320,36,0.12602310176580783,0.16204212497998102
EleutherAI/pythia-12b,129,step128,1,12,11846072320,36,0.13597795012611164,0.17530294691209675
EleutherAI/pythia-12b,129,step128,1,13,11846072320,36,0.12027193898161695,0.16759132564783807
EleutherAI/pythia-12b,129,step128,1,14,11846072320,36,0.12066421399659308,0.1630688044256544
EleutherAI/pythia-12b,129,step128,1,15,11846072320,36,0.11825316994207663,0.16059442138573424
EleutherAI/pythia-12b,129,step128,1,16,11846072320,36,0.1243754621237158,0.1718040532893962
EleutherAI/pythia-12b,129,step128,1,17,11846072320,36,0.12908111839602746,0.16371047889461385
EleutherAI/pythia-12b,129,step128,1,18,11846072320,36,0.1327440910511188,0.16918452866599185
EleutherAI/pythia-12b,129,step128,1,19,11846072320,36,0.12159829628136419,0.1700360512657387
EleutherAI/pythia-12b,129,step128,1,20,11846072320,36,0.12307922322269492,0.1707388069033175
EleutherAI/pythia-12b,129,step128,1,21,11846072320,36,0.11596748905603185,0.16430289667468884
EleutherAI/pythia-12b,129,step128,1,22,11846072320,36,0.13472265224378027,0.1771009012598085
EleutherAI/pythia-12b,129,step128,1,23,11846072320,36,0.1199868636586152,0.15591614163136694
EleutherAI/pythia-12b,129,step128,1,24,11846072320,36,0.12572831173872084,0.1693320720660704
EleutherAI/pythia-12b,129,step128,1,25,11846072320,36,0.12365767219615677,0.1562659198882522
EleutherAI/pythia-12b,129,step128,1,26,11846072320,36,0.11611131358578483,0.15974307276711266
EleutherAI/pythia-12b,129,step128,1,27,11846072320,36,0.12280121118154697,0.16381699725001062
EleutherAI/pythia-12b,129,step128,1,28,11846072320,36,0.11291505698696357,0.15350235539961143
EleutherAI/pythia-12b,129,step128,1,29,11846072320,36,0.12027631204172562,0.1670674288102814
EleutherAI/pythia-12b,129,step128,1,30,11846072320,36,0.12310203925815516,0.16744174655001082
EleutherAI/pythia-12b,129,step128,1,31,11846072320,36,0.12301484260473161,0.1627711324530231
EleutherAI/pythia-12b,129,step128,1,32,11846072320,36,0.12508774313001747,0.1631108105920993
EleutherAI/pythia-12b,129,step128,1,33,11846072320,36,0.11923343116031569,0.164352009212738
EleutherAI/pythia-12b,129,step128,1,34,11846072320,36,0.12601213709258277,0.16190871983408567
EleutherAI/pythia-12b,129,step128,1,35,11846072320,36,0.124590620664214,0.1602720116060954
EleutherAI/pythia-12b,129,step128,1,36,11846072320,36,0.11597012091629404,0.1557488499416245
EleutherAI/pythia-12b,129,step128,1,37,11846072320,36,0.12439218988256139,0.1640932192528122
EleutherAI/pythia-12b,129,step128,1,38,11846072320,36,0.130326286861645,0.16749650580031014
EleutherAI/pythia-12b,129,step128,1,39,11846072320,36,0.12667612288728933,0.16197471714413555
EleutherAI/pythia-12b,129,step128,1,40,11846072320,36,0.13080981788826773,0.16816420517526226
EleutherAI/pythia-12b,129,step128,2,1,11846072320,36,0.1347298222166058,0.15496143406989782
EleutherAI/pythia-12b,129,step128,2,2,11846072320,36,0.12489382049499506,0.1678254042189937
EleutherAI/pythia-12b,129,step128,2,3,11846072320,36,0.12526073252821376,0.15866595529321878
EleutherAI/pythia-12b,129,step128,2,4,11846072320,36,0.12254428663836402,0.16357259767258664
EleutherAI/pythia-12b,129,step128,2,5,11846072320,36,0.12982848629232369,0.1558422650246917
EleutherAI/pythia-12b,129,step128,2,6,11846072320,36,0.1253623334500748,0.15616988753704153
EleutherAI/pythia-12b,129,step128,2,7,11846072320,36,0.11236103159003515,0.15620186825649243
EleutherAI/pythia-12b,129,step128,2,8,11846072320,36,0.12858280257039417,0.15719588559299882
EleutherAI/pythia-12b,129,step128,2,9,11846072320,36,0.1279292221743244,0.1603669325230984
EleutherAI/pythia-12b,129,step128,2,10,11846072320,36,0.13383301980401924,0.15421270178602975
EleutherAI/pythia-12b,129,step128,2,11,11846072320,36,0.13675635011010875,0.16659255395713327
EleutherAI/pythia-12b,129,step128,2,12,11846072320,36,0.13833569521056455,0.14613887857276572
EleutherAI/pythia-12b,129,step128,2,13,11846072320,36,0.1285813743075182,0.15643310612319286
EleutherAI/pythia-12b,129,step128,2,14,11846072320,36,0.13147604278660746,0.15449531605696531
EleutherAI/pythia-12b,129,step128,2,15,11846072320,36,0.11830974451906684,0.14921604832158875
EleutherAI/pythia-12b,129,step128,2,16,11846072320,36,0.1316828249083893,0.14779508515756137
EleutherAI/pythia-12b,129,step128,2,17,11846072320,36,0.11809047723507823,0.16876825536167742
EleutherAI/pythia-12b,129,step128,2,18,11846072320,36,0.13523078771928942,0.1461593531206384
EleutherAI/pythia-12b,129,step128,2,19,11846072320,36,0.12761018646450278,0.15803089212939453
EleutherAI/pythia-12b,129,step128,2,20,11846072320,36,0.12974196893383966,0.16696740909515911
EleutherAI/pythia-12b,129,step128,2,21,11846072320,36,0.13225159799685704,0.13537842228270325
EleutherAI/pythia-12b,129,step128,2,22,11846072320,36,0.12585219582011387,0.1671011391020304
EleutherAI/pythia-12b,129,step128,2,23,11846072320,36,0.11632557470049402,0.14509521277380863
EleutherAI/pythia-12b,129,step128,2,24,11846072320,36,0.12588295668598495,0.15753609484044814
EleutherAI/pythia-12b,129,step128,2,25,11846072320,36,0.12633778399566895,0.163685929136457
EleutherAI/pythia-12b,129,step128,2,26,11846072320,36,0.13066470636720498,0.16235265816777225
EleutherAI/pythia-12b,129,step128,2,27,11846072320,36,0.12848254976452914,0.16227543020660093
EleutherAI/pythia-12b,129,step128,2,28,11846072320,36,0.12412978015705804,0.1734644232888345
EleutherAI/pythia-12b,129,step128,2,29,11846072320,36,0.12772649168330535,0.15507967181660387
EleutherAI/pythia-12b,129,step128,2,30,11846072320,36,0.11774128560234114,0.1565598171014148
EleutherAI/pythia-12b,129,step128,2,31,11846072320,36,0.1263651462557079,0.15773716074478872
EleutherAI/pythia-12b,129,step128,2,32,11846072320,36,0.13269922961746605,0.15241170920118371
EleutherAI/pythia-12b,129,step128,2,33,11846072320,36,0.12281758598871413,0.17744674752871908
EleutherAI/pythia-12b,129,step128,2,34,11846072320,36,0.11616386684334579,0.15052750207170526
EleutherAI/pythia-12b,129,step128,2,35,11846072320,36,0.12357269908516878,0.14726541711537683
EleutherAI/pythia-12b,129,step128,2,36,11846072320,36,0.12800748573823104,0.14889670945368366
EleutherAI/pythia-12b,129,step128,2,37,11846072320,36,0.1274336505535844,0.16756408906600492
EleutherAI/pythia-12b,129,step128,2,38,11846072320,36,0.13233322295005073,0.15284576917531428
EleutherAI/pythia-12b,129,step128,2,39,11846072320,36,0.1346164323339188,0.13245572456838306
EleutherAI/pythia-12b,129,step128,2,40,11846072320,36,0.1309444845819079,0.16931640172192639
EleutherAI/pythia-12b,129,step128,3,1,11846072320,36,0.13139414269891045,0.16298703579427867
EleutherAI/pythia-12b,129,step128,3,2,11846072320,36,0.1332309623794244,0.1606727518762151
EleutherAI/pythia-12b,129,step128,3,3,11846072320,36,0.12470625822821085,0.1703864386075878
EleutherAI/pythia-12b,129,step128,3,4,11846072320,36,0.12947869798946035,0.1779081006464478
EleutherAI/pythia-12b,129,step128,3,5,11846072320,36,0.12892071325499727,0.1754743227561762
EleutherAI/pythia-12b,129,step128,3,6,11846072320,36,0.12813255122887923,0.17413063239943868
EleutherAI/pythia-12b,129,step128,3,7,11846072320,36,0.11902342205335782,0.1662677710333296
EleutherAI/pythia-12b,129,step128,3,8,11846072320,36,0.12712207733577968,0.15288855936993526
EleutherAI/pythia-12b,129,step128,3,9,11846072320,36,0.13344786048785698,0.15228361647587277
EleutherAI/pythia-12b,129,step128,3,10,11846072320,36,0.12605361804064058,0.1660274502348613
EleutherAI/pythia-12b,129,step128,3,11,11846072320,36,0.1195509451589695,0.17424711512049304
EleutherAI/pythia-12b,129,step128,3,12,11846072320,36,0.12574474321393006,0.1678505352566818
EleutherAI/pythia-12b,129,step128,3,13,11846072320,36,0.12634329083054,0.177092882217252
EleutherAI/pythia-12b,129,step128,3,14,11846072320,36,0.12742730019776308,0.17208140180096607
EleutherAI/pythia-12b,129,step128,3,15,11846072320,36,0.12803079918105228,0.16702430136781463
EleutherAI/pythia-12b,129,step128,3,16,11846072320,36,0.1307311869329876,0.16658972641425174
EleutherAI/pythia-12b,129,step128,3,17,11846072320,36,0.13420641418356255,0.14892561898731788
EleutherAI/pythia-12b,129,step128,3,18,11846072320,36,0.12236375087038708,0.16290517286998818
EleutherAI/pythia-12b,129,step128,3,19,11846072320,36,0.12747909599081705,0.15659003070200433
EleutherAI/pythia-12b,129,step128,3,20,11846072320,36,0.12646125647443546,0.15792136580624555
EleutherAI/pythia-12b,129,step128,3,21,11846072320,36,0.130858273544648,0.1491801028053189
EleutherAI/pythia-12b,129,step128,3,22,11846072320,36,0.13026128989272376,0.16713318760106868
EleutherAI/pythia-12b,129,step128,3,23,11846072320,36,0.12467090889822699,0.17336108812128187
EleutherAI/pythia-12b,129,step128,3,24,11846072320,36,0.12941028476991986,0.15774412781514738
EleutherAI/pythia-12b,129,step128,3,25,11846072320,36,0.1277546347328671,0.1500974186491948
EleutherAI/pythia-12b,129,step128,3,26,11846072320,36,0.12416548413915315,0.13647796313191674
EleutherAI/pythia-12b,129,step128,3,27,11846072320,36,0.12356495040583534,0.1645423001707629
EleutherAI/pythia-12b,129,step128,3,28,11846072320,36,0.12832977348664498,0.15390066358375473
EleutherAI/pythia-12b,129,step128,3,29,11846072320,36,0.13277027604391084,0.18045429850148184
EleutherAI/pythia-12b,129,step128,3,30,11846072320,36,0.12704178263564722,0.1602507788581667
EleutherAI/pythia-12b,129,step128,3,31,11846072320,36,0.1317060654507474,0.1775695216525961
EleutherAI/pythia-12b,129,step128,3,32,11846072320,36,0.12965593959677502,0.1743582440092712
EleutherAI/pythia-12b,129,step128,3,33,11846072320,36,0.13394064057126145,0.14601905581012767
EleutherAI/pythia-12b,129,step128,3,34,11846072320,36,0.1225919735928376,0.16610564220719057
EleutherAI/pythia-12b,129,step128,3,35,11846072320,36,0.1338459410097774,0.15210973921122847
EleutherAI/pythia-12b,129,step128,3,36,11846072320,36,0.12668537967153135,0.1662032545457507
EleutherAI/pythia-12b,129,step128,3,37,11846072320,36,0.12632756896999411,0.16080793234667884
EleutherAI/pythia-12b,129,step128,3,38,11846072320,36,0.12992585387763314,0.1707704224688065
EleutherAI/pythia-12b,129,step128,3,39,11846072320,36,0.12826108756858304,0.1578361875973306
EleutherAI/pythia-12b,129,step128,3,40,11846072320,36,0.12703208582246442,0.1487608174863341
EleutherAI/pythia-12b,129,step128,4,1,11846072320,36,0.12719362196666337,0.1718849319343765
EleutherAI/pythia-12b,129,step128,4,2,11846072320,36,0.1329506466741318,0.178988562477333
EleutherAI/pythia-12b,129,step128,4,3,11846072320,36,0.1257006758460411,0.17180812583716062
EleutherAI/pythia-12b,129,step128,4,4,11846072320,36,0.12918453676452682,0.1581632034942597
EleutherAI/pythia-12b,129,step128,4,5,11846072320,36,0.12726544087624045,0.16163060209761418
EleutherAI/pythia-12b,129,step128,4,6,11846072320,36,0.12320469080137683,0.15641562388678476
EleutherAI/pythia-12b,129,step128,4,7,11846072320,36,0.1281310619126345,0.15312688243113923
EleutherAI/pythia-12b,129,step128,4,8,11846072320,36,0.13123481070438212,0.18058701404076702
EleutherAI/pythia-12b,129,step128,4,9,11846072320,36,0.13703552597166,0.14965684483437472
EleutherAI/pythia-12b,129,step128,4,10,11846072320,36,0.1409125616354448,0.15943143275697844
EleutherAI/pythia-12b,129,step128,4,11,11846072320,36,0.12492074484324397,0.18788278105112163
EleutherAI/pythia-12b,129,step128,4,12,11846072320,36,0.12236687276154394,0.17710859468346596
EleutherAI/pythia-12b,129,step128,4,13,11846072320,36,0.13524911630977018,0.15668504594268648
EleutherAI/pythia-12b,129,step128,4,14,11846072320,36,0.12801421429212384,0.16401001064291404
EleutherAI/pythia-12b,129,step128,4,15,11846072320,36,0.12984543773359628,0.18027294619294165
