mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back
EleutherAI/pythia-160m,9,step8,1,1,162322944,12,0.7290998275308398,2.8607652124369296,0.006939926740261459,0.12238929596346415
EleutherAI/pythia-160m,9,step8,1,2,162322944,12,0.77590503972991,2.9165773382071767,0.007178297543056038,0.12535113882687351
EleutherAI/pythia-160m,9,step8,1,3,162322944,12,0.7764328967239583,2.923329943756355,0.007132642724951075,0.12548472118136042
EleutherAI/pythia-160m,9,step8,1,4,162322944,12,0.7730113434452172,2.9109324059140493,0.007111920432939307,0.12471921808525424
EleutherAI/pythia-160m,9,step8,1,5,162322944,12,0.7672627631205531,2.9300191190312432,0.007173137188395509,0.12580257137907336
EleutherAI/pythia-160m,9,step8,1,6,162322944,12,0.7901249079073983,2.9318893595856776,0.007169795778607324,0.12578227676943432
EleutherAI/pythia-160m,9,step8,1,7,162322944,12,0.7433342070908534,2.8763932812576893,0.007102591056759825,0.12362844180371664
EleutherAI/pythia-160m,9,step8,1,8,162322944,12,0.7285006103238276,2.855028699190314,0.007011398175771255,0.12258940397037396
EleutherAI/pythia-160m,9,step8,1,9,162322944,12,0.7642136108288712,2.904335660471441,0.007162460987482018,0.12503779152626385
EleutherAI/pythia-160m,9,step8,1,10,162322944,12,0.7683622377731506,2.9226646375241905,0.007192268097349423,0.12570689539718732
EleutherAI/pythia-160m,9,step8,1,11,162322944,12,0.7835243801103425,2.933958724177319,0.0072071662988806,0.12600936440264315
EleutherAI/pythia-160m,9,step8,1,12,162322944,12,0.8395905547132736,3.002902705464526,0.00734845534780181,0.12876676792676023
EleutherAI/pythia-160m,9,step8,2,1,162322944,12,0.7536357090018259,2.890806632663681,0.0070537747397817815,0.12373561287360323
EleutherAI/pythia-160m,9,step8,2,2,162322944,12,0.7362677134484014,2.868981821455067,0.007044854292988919,0.12330011814250956
EleutherAI/pythia-160m,9,step8,2,3,162322944,12,0.7818674031024188,2.927905384803511,0.007247178520592154,0.1262750976156812
EleutherAI/pythia-160m,9,step8,2,4,162322944,12,0.8026874809794579,2.967432019337888,0.007363328583775553,0.1280996464640349
EleutherAI/pythia-160m,9,step8,2,5,162322944,12,0.7513126108350102,2.9096079386561833,0.0071434411804216546,0.12488143726087006
EleutherAI/pythia-160m,9,step8,2,6,162322944,12,0.793114250928972,2.9622963695441915,0.007311998909681407,0.12755824863776427
EleutherAI/pythia-160m,9,step8,2,7,162322944,12,0.7846343249251136,2.9574434438731436,0.007176476199806604,0.12657184524086856
EleutherAI/pythia-160m,9,step8,2,8,162322944,12,0.7126715410004485,2.9215845997268115,0.007081876440254075,0.12502111680246325
EleutherAI/pythia-160m,9,step8,2,9,162322944,12,0.7674596971137073,2.8910837215215985,0.007154829809882181,0.12456146318342409
EleutherAI/pythia-160m,9,step8,2,10,162322944,12,0.7643815734317836,2.9205169009009415,0.007199917130658516,0.12560152149459974
EleutherAI/pythia-160m,9,step8,2,11,162322944,12,0.7709989270977463,2.9551435841817555,0.007286475981649867,0.12702375944625505
EleutherAI/pythia-160m,9,step8,2,12,162322944,12,0.7436374254788892,2.913805349184627,0.007140776063787237,0.12504347417134418
EleutherAI/pythia-160m,9,step8,3,1,162322944,12,0.7796554081144866,2.919002341418153,0.0071953597219568165,0.125569112218536
EleutherAI/pythia-160m,9,step8,3,2,162322944,12,0.803295863184493,2.931155823905064,0.00721007746722647,0.12605495826976074
EleutherAI/pythia-160m,9,step8,3,3,162322944,12,0.757197258194463,2.9025947563641448,0.007213481708301769,0.12531605059163523
EleutherAI/pythia-160m,9,step8,3,4,162322944,12,0.7820810453320295,2.93126186443994,0.007204990557153056,0.12584228738135578
EleutherAI/pythia-160m,9,step8,3,5,162322944,12,0.7532880196886589,2.881496022255532,0.007141761589454849,0.12426663227603059
EleutherAI/pythia-160m,9,step8,3,6,162322944,12,0.7682499500213609,2.8546369858632934,0.007039533573807629,0.12302735829362278
EleutherAI/pythia-160m,9,step8,3,7,162322944,12,0.7193911453728185,2.8944525214036303,0.007101672231825241,0.12432461235303058
EleutherAI/pythia-160m,9,step8,3,8,162322944,12,0.7876208490549317,2.9862959824029254,0.007323492593296917,0.12816306101801514
EleutherAI/pythia-160m,9,step8,3,9,162322944,12,0.7524907525791079,2.9225237588126163,0.007167267336008886,0.12548385264614856
EleutherAI/pythia-160m,9,step8,3,10,162322944,12,0.7949332706631546,2.9053961720516552,0.007141681961020338,0.12493029405158736
EleutherAI/pythia-160m,9,step8,3,11,162322944,12,0.7585855950830899,2.942620663248552,0.007209155991595239,0.1262822531320311
EleutherAI/pythia-160m,9,step8,3,12,162322944,12,0.776974147945266,2.95414579112237,0.007233388426996484,0.12689990457427033
EleutherAI/pythia-160m,9,step8,4,1,162322944,12,0.7431591605441927,2.8919443900180783,0.007121563406815,0.12430952043012451
EleutherAI/pythia-160m,9,step8,4,2,162322944,12,0.7932134646885896,2.9358304833798563,0.007241537269872683,0.12640939289899736
