mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_1back,mean_first
EleutherAI/pythia-160m,1,step0,1,1,162322944,12,0.12237649094369314,0.1641817486624012
EleutherAI/pythia-160m,1,step0,1,2,162322944,12,0.12532541936671765,0.16609754251713327
EleutherAI/pythia-160m,1,step0,1,3,162322944,12,0.12548968944888747,0.16657145634047438
EleutherAI/pythia-160m,1,step0,1,4,162322944,12,0.12473271274239985,0.16589029682604395
EleutherAI/pythia-160m,1,step0,1,5,162322944,12,0.12578091291045101,0.16400694226225213
EleutherAI/pythia-160m,1,step0,1,6,162322944,12,0.12577219575912024,0.16506948037347094
EleutherAI/pythia-160m,1,step0,1,7,162322944,12,0.1236399298270901,0.16393479562781232
EleutherAI/pythia-160m,1,step0,1,8,162322944,12,0.1225697979912743,0.16251731895514432
EleutherAI/pythia-160m,1,step0,1,9,162322944,12,0.12504604624936705,0.1648053867859883
EleutherAI/pythia-160m,1,step0,1,10,162322944,12,0.12571034350575086,0.16372999530453397
EleutherAI/pythia-160m,1,step0,1,11,162322944,12,0.1260202515243857,0.16604881635209814
EleutherAI/pythia-160m,1,step0,1,12,162322944,12,0.12876982875056447,0.1678222031710115
EleutherAI/pythia-160m,1,step0,2,1,162322944,12,0.12364998433526389,0.16716576131569727
EleutherAI/pythia-160m,1,step0,2,2,162322944,12,0.12326488734499824,0.16604042791568477
EleutherAI/pythia-160m,1,step0,2,3,162322944,12,0.12624133699335846,0.16612479712131678
EleutherAI/pythia-160m,1,step0,2,4,162322944,12,0.12811605116022418,0.16818104762102923
EleutherAI/pythia-160m,1,step0,2,5,162322944,12,0.12487664455184345,0.164520633443295
EleutherAI/pythia-160m,1,step0,2,6,162322944,12,0.12770258110609495,0.1634360291063785
EleutherAI/pythia-160m,1,step0,2,7,162322944,12,0.12644821070358378,0.16563297374671818
EleutherAI/pythia-160m,1,step0,2,8,162322944,12,0.12489757138687564,0.16022509364998552
EleutherAI/pythia-160m,1,step0,2,9,162322944,12,0.1244744767823645,0.16731423968533132
EleutherAI/pythia-160m,1,step0,2,10,162322944,12,0.12559652204874217,0.16536511757687938
EleutherAI/pythia-160m,1,step0,2,11,162322944,12,0.1273293199448345,0.16489682773928022
EleutherAI/pythia-160m,1,step0,2,12,162322944,12,0.12497702256046432,0.16016368161294012
EleutherAI/pythia-160m,1,step0,3,1,162322944,12,0.1255806108248663,0.1714616025946251
EleutherAI/pythia-160m,1,step0,3,2,162322944,12,0.12591270181733563,0.16861862912997824
EleutherAI/pythia-160m,1,step0,3,3,162322944,12,0.12510529507857718,0.16681099582922168
EleutherAI/pythia-160m,1,step0,3,4,162322944,12,0.12625626132854287,0.16722356513500566
EleutherAI/pythia-160m,1,step0,3,5,162322944,12,0.1244544372768015,0.16844772005470482
EleutherAI/pythia-160m,1,step0,3,6,162322944,12,0.12329529651493815,0.16493081687404224
EleutherAI/pythia-160m,1,step0,3,7,162322944,12,0.12425610851552389,0.1618157413818904
EleutherAI/pythia-160m,1,step0,3,8,162322944,12,0.12825976803272332,0.16633226194449727
EleutherAI/pythia-160m,1,step0,3,9,162322944,12,0.12612402185171212,0.1632956035390451
EleutherAI/pythia-160m,1,step0,3,10,162322944,12,0.12455604171699228,0.1682246033963677
EleutherAI/pythia-160m,1,step0,3,11,162322944,12,0.12587971530026856,0.16576225940954753
EleutherAI/pythia-160m,1,step0,3,12,162322944,12,0.12652233265362697,0.16389965033857848
EleutherAI/pythia-160m,1,step0,4,1,162322944,12,0.12448102257049473,0.16067667824548998
EleutherAI/pythia-160m,1,step0,4,2,162322944,12,0.12594725479100555,0.1646906848348028
EleutherAI/pythia-160m,1,step0,4,3,162322944,12,0.12646392026955297,0.16331424580344384
EleutherAI/pythia-160m,1,step0,4,4,162322944,12,0.1267351836424779,0.16808494162541607
EleutherAI/pythia-160m,1,step0,4,5,162322944,12,0.12421837566537895,0.16288385886486403
EleutherAI/pythia-160m,1,step0,4,6,162322944,12,0.12753013253502835,0.16258476302027697
EleutherAI/pythia-160m,1,step0,4,7,162322944,12,0.12776066826561366,0.16414516245772884
EleutherAI/pythia-160m,1,step0,4,8,162322944,12,0.12781237573684512,0.16466646089970882
EleutherAI/pythia-160m,1,step0,4,9,162322944,12,0.1277757650828576,0.16250488146938177
EleutherAI/pythia-160m,1,step0,4,10,162322944,12,0.12479962235702584,0.16974982259621665
EleutherAI/pythia-160m,1,step0,4,11,162322944,12,0.12683749461809432,0.1642359234672319
EleutherAI/pythia-160m,1,step0,4,12,162322944,12,0.12412283722277694,0.17170763971121816
EleutherAI/pythia-160m,1,step0,5,1,162322944,12,0.12765879679594308,0.1654675440309015
EleutherAI/pythia-160m,1,step0,5,2,162322944,12,0.1256496829984782,0.16845091766266668
EleutherAI/pythia-160m,1,step0,5,3,162322944,12,0.12747461626211082,0.1638715882973001
EleutherAI/pythia-160m,1,step0,5,4,162322944,12,0.1237244747142802,0.16774624637006455
EleutherAI/pythia-160m,1,step0,5,5,162322944,12,0.12560150310867,0.1648332267697598
EleutherAI/pythia-160m,1,step0,5,6,162322944,12,0.1274889633562919,0.16179174760373322
EleutherAI/pythia-160m,1,step0,5,7,162322944,12,0.12366189606845733,0.1641477060590957
EleutherAI/pythia-160m,1,step0,5,8,162322944,12,0.12666071060340142,0.1597892256794838
EleutherAI/pythia-160m,1,step0,5,9,162322944,12,0.12895394915396025,0.1533095718727813
EleutherAI/pythia-160m,1,step0,5,10,162322944,12,0.12837079565065934,0.15881702218305416
EleutherAI/pythia-160m,1,step0,5,11,162322944,12,0.12519063444824902,0.16803722195998502
EleutherAI/pythia-160m,1,step0,5,12,162322944,12,0.1263873346161108,0.16332466994319947
EleutherAI/pythia-160m,1,step0,6,1,162322944,12,0.1266328596954678,0.16223586761803774
EleutherAI/pythia-160m,1,step0,6,2,162322944,12,0.12545132458590347,0.16219161510154287
EleutherAI/pythia-160m,1,step0,6,3,162322944,12,0.12555721531378788,0.16047023697658339
EleutherAI/pythia-160m,1,step0,6,4,162322944,12,0.12597845872310365,0.15947710374767354
EleutherAI/pythia-160m,1,step0,6,5,162322944,12,0.12575519544718497,0.16518309929438893
EleutherAI/pythia-160m,1,step0,6,6,162322944,12,0.12773871700931055,0.1662650355795124
EleutherAI/pythia-160m,1,step0,6,7,162322944,12,0.12406115554966722,0.16989391774789345
EleutherAI/pythia-160m,1,step0,6,8,162322944,12,0.12195507678071832,0.1723374736358274
EleutherAI/pythia-160m,1,step0,6,9,162322944,12,0.12461760410250303,0.16382283087003155
EleutherAI/pythia-160m,1,step0,6,10,162322944,12,0.12748849328730374,0.16238850819411216
EleutherAI/pythia-160m,1,step0,6,11,162322944,12,0.1232245230135527,0.16793005033633907
EleutherAI/pythia-160m,1,step0,6,12,162322944,12,0.12330230855726977,0.16802316048258056
EleutherAI/pythia-160m,1,step0,7,1,162322944,12,0.12320083205227375,0.1605704744813499
EleutherAI/pythia-160m,1,step0,7,2,162322944,12,0.1254104512489146,0.1665496046601741
EleutherAI/pythia-160m,1,step0,7,3,162322944,12,0.12596706392707763,0.15739157681798072
EleutherAI/pythia-160m,1,step0,7,4,162322944,12,0.12174769116190814,0.17231688062260456
EleutherAI/pythia-160m,1,step0,7,5,162322944,12,0.1274808571022283,0.1651733305707976
EleutherAI/pythia-160m,1,step0,7,6,162322944,12,0.12592495327351147,0.1678829228634143
EleutherAI/pythia-160m,1,step0,7,7,162322944,12,0.12446498755622908,0.1660374945348447
EleutherAI/pythia-160m,1,step0,7,8,162322944,12,0.12472672854457885,0.1685088753543637
EleutherAI/pythia-160m,1,step0,7,9,162322944,12,0.12585180697476,0.16750354831618763
EleutherAI/pythia-160m,1,step0,7,10,162322944,12,0.12833930438457125,0.15893759000095514
EleutherAI/pythia-160m,1,step0,7,11,162322944,12,0.1268623107512881,0.1640407677135757
EleutherAI/pythia-160m,1,step0,7,12,162322944,12,0.12546921895632332,0.16343252907308548
EleutherAI/pythia-160m,1,step0,8,1,162322944,12,0.12585864199308658,0.1626114251410907
EleutherAI/pythia-160m,1,step0,8,2,162322944,12,0.12350840414049206,0.16484150161278674
EleutherAI/pythia-160m,1,step0,8,3,162322944,12,0.1227337108147484,0.16844298450595083
EleutherAI/pythia-160m,1,step0,8,4,162322944,12,0.12553447373099508,0.15842451571903604
EleutherAI/pythia-160m,1,step0,8,5,162322944,12,0.12263749020772649,0.16248978600577188
