mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back
EleutherAI/pythia-160m,17,step16,1,1,162322944,12,0.7299829567966621,2.8620114129509857,0.0069413744015438235,0.12243332145539844
EleutherAI/pythia-160m,17,step16,1,2,162322944,12,0.7764138872269525,2.91769023127802,0.007180735424703409,0.12539662768667162
EleutherAI/pythia-160m,17,step16,1,3,162322944,12,0.7762619523544871,2.9233558167924163,0.007132973480382499,0.12548766699102185
EleutherAI/pythia-160m,17,step16,1,4,162322944,12,0.7719433751580853,2.909751117051455,0.007110257077058168,0.12467488496041329
EleutherAI/pythia-160m,17,step16,1,5,162322944,12,0.768278314257275,2.9316140642987056,0.007175945213825757,0.12586450254594952
EleutherAI/pythia-160m,17,step16,1,6,162322944,12,0.7903815036461751,2.9321172875557386,0.007171723739588986,0.12579989064115657
EleutherAI/pythia-160m,17,step16,1,7,162322944,12,0.742381229297696,2.875470291859702,0.007098479264333029,0.12357871994577545
EleutherAI/pythia-160m,17,step16,1,8,162322944,12,0.7292999358928296,2.8560455224703554,0.007013972244256375,0.12263330525799732
EleutherAI/pythia-160m,17,step16,1,9,162322944,12,0.7629730821377108,2.9032737143884475,0.007158432026111537,0.12498329756585681
EleutherAI/pythia-160m,17,step16,1,10,162322944,12,0.767992019560094,2.921787937666556,0.007189770022527814,0.12566914953090044
EleutherAI/pythia-160m,17,step16,1,11,162322944,12,0.7822167244357818,2.9326871642159933,0.007203203721916412,0.12594920154605
EleutherAI/pythia-160m,17,step16,1,12,162322944,12,0.8390528891611514,3.002471575829145,0.007348379694233593,0.1287538180681499
EleutherAI/pythia-160m,17,step16,2,1,162322944,12,0.7516374513320859,2.898648327512779,0.007069982962975221,0.12405291617520753
EleutherAI/pythia-160m,17,step16,2,2,162322944,12,0.7372480361185435,2.86371009325257,0.007032961444695225,0.12307190849772977
EleutherAI/pythia-160m,17,step16,2,3,162322944,12,0.7789888273728186,2.932343401550117,0.007257211676676951,0.12645047679879104
EleutherAI/pythia-160m,17,step16,2,4,162322944,12,0.8018431532431282,2.9615262491406806,0.007350226843364315,0.12785189833726965
EleutherAI/pythia-160m,17,step16,2,5,162322944,12,0.7494035501544591,2.918000998075137,0.007159233305793156,0.1252053374251177
EleutherAI/pythia-160m,17,step16,2,6,162322944,12,0.7906697235588109,2.951841504930765,0.00729423436630673,0.12716900133290085
EleutherAI/pythia-160m,17,step16,2,7,162322944,12,0.7833387205262863,2.957447147056453,0.007180097718703013,0.12660088211678344
EleutherAI/pythia-160m,17,step16,2,8,162322944,12,0.7108495858675594,2.925407862004436,0.0070875244165269635,0.12514944949576084
EleutherAI/pythia-160m,17,step16,2,9,162322944,12,0.766572050356366,2.8887408980381646,0.00715501248263202,0.12452099338039617
EleutherAI/pythia-160m,17,step16,2,10,162322944,12,0.7635962426121982,2.918102126484261,0.007197949401997094,0.12552924303186902
EleutherAI/pythia-160m,17,step16,2,11,162322944,12,0.7665088329232784,2.936387157978199,0.0072440076774613745,0.12624658757188653
EleutherAI/pythia-160m,17,step16,2,12,162322944,12,0.7438778173560349,2.920064595234407,0.0071542500469805315,0.12529246703170616
EleutherAI/pythia-160m,17,step16,3,1,162322944,12,0.7756357045970228,2.8948284287613197,0.007163750392452267,0.12476242134520953
EleutherAI/pythia-160m,17,step16,3,2,162322944,12,0.8039146449402219,2.9518219677054027,0.007236055568955995,0.1267540752999596
EleutherAI/pythia-160m,17,step16,3,3,162322944,12,0.7548891769480717,2.916567798360048,0.007237134033233086,0.12584015869118784
EleutherAI/pythia-160m,17,step16,3,4,162322944,12,0.7734840588356452,2.8951870805241233,0.007134504183614026,0.12443342856369215
EleutherAI/pythia-160m,17,step16,3,5,162322944,12,0.7574813698627715,2.865099520859381,0.007108497326090618,0.12360533826366375
EleutherAI/pythia-160m,17,step16,3,6,162322944,12,0.774310388923563,2.8492661777400303,0.007020781486524906,0.12272186464330809
EleutherAI/pythia-160m,17,step16,3,7,162322944,12,0.7092753684356342,2.8896551700807738,0.007093834070176525,0.12413512463975056
EleutherAI/pythia-160m,17,step16,3,8,162322944,12,0.7876094508946777,2.977037561478898,0.0073097198391978745,0.12784352818610248
EleutherAI/pythia-160m,17,step16,3,9,162322944,12,0.7564482044304889,2.876808627684532,0.00708440526627552,0.12374935037380935
EleutherAI/pythia-160m,17,step16,3,10,162322944,12,0.8093913458766462,2.9291318760562386,0.007178162271680422,0.12577877641731014
EleutherAI/pythia-160m,17,step16,3,11,162322944,12,0.7551619311679407,2.9803374217383913,0.007283203632102851,0.12776404871485073
EleutherAI/pythia-160m,17,step16,3,12,162322944,12,0.7734429900495237,2.973106912730642,0.007262935723665145,0.12757925540991907
EleutherAI/pythia-160m,17,step16,4,1,162322944,12,0.7485476500945473,2.877002038115819,0.0070970264313303935,0.12371584540932203
EleutherAI/pythia-160m,17,step16,4,2,162322944,12,0.7898855913857527,3.0016477470886085,0.007356630287563997,0.1288875702421765
EleutherAI/pythia-160m,17,step16,4,3,162322944,12,0.7557619519412487,2.980005867580242,0.007291263060866231,0.12776648506589297
EleutherAI/pythia-160m,17,step16,4,4,162322944,12,0.7598312725890852,2.9128269750424427,0.007183240758803665,0.1252171847376379
EleutherAI/pythia-160m,17,step16,4,5,162322944,12,0.7500620681526723,2.8813016013019923,0.007082854458828053,0.12395164114353173
EleutherAI/pythia-160m,17,step16,4,6,162322944,12,0.7626401194540957,2.960828920553784,0.007251303223121456,0.12710651220591573
EleutherAI/pythia-160m,17,step16,4,7,162322944,12,0.7685031758830333,2.9267202943311883,0.00722120041184876,0.12604820372553555
EleutherAI/pythia-160m,17,step16,4,8,162322944,12,0.7833540483623871,3.0400384466624164,0.007402758367115855,0.13018545049155972
EleutherAI/pythia-160m,17,step16,4,9,162322944,12,0.7804036496348556,2.912638965162565,0.0072579418965487376,0.12587956486230673
