mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_1back,mean_first
EleutherAI/pythia-12b,9,step8,1,1,11846072320,36,0.12522096553532117,0.16558453660491884
EleutherAI/pythia-12b,9,step8,1,2,11846072320,36,0.12245964952786491,0.166831644235162
EleutherAI/pythia-12b,9,step8,1,3,11846072320,36,0.12473597302305713,0.16830502620509433
EleutherAI/pythia-12b,9,step8,1,4,11846072320,36,0.12606883416785755,0.1582988657269839
EleutherAI/pythia-12b,9,step8,1,5,11846072320,36,0.12386800309324314,0.16357502005658703
EleutherAI/pythia-12b,9,step8,1,6,11846072320,36,0.1225853260723991,0.17414718959760198
EleutherAI/pythia-12b,9,step8,1,7,11846072320,36,0.12333316374681998,0.17291257207144842
EleutherAI/pythia-12b,9,step8,1,8,11846072320,36,0.1263511764478531,0.1652973948421331
EleutherAI/pythia-12b,9,step8,1,9,11846072320,36,0.13174341249841823,0.1764812543317004
EleutherAI/pythia-12b,9,step8,1,10,11846072320,36,0.12113772827415938,0.16179648703439634
EleutherAI/pythia-12b,9,step8,1,11,11846072320,36,0.12748204704441193,0.1653374620061647
EleutherAI/pythia-12b,9,step8,1,12,11846072320,36,0.13427226429710065,0.17558425963036822
EleutherAI/pythia-12b,9,step8,1,13,11846072320,36,0.12198177910781834,0.16929558151074353
EleutherAI/pythia-12b,9,step8,1,14,11846072320,36,0.11792785761312943,0.16166022287362863
EleutherAI/pythia-12b,9,step8,1,15,11846072320,36,0.11921809934213888,0.1622776258848719
EleutherAI/pythia-12b,9,step8,1,16,11846072320,36,0.1251907409294634,0.1732189065410389
EleutherAI/pythia-12b,9,step8,1,17,11846072320,36,0.12832312548795974,0.16481575325086664
EleutherAI/pythia-12b,9,step8,1,18,11846072320,36,0.13275673483462033,0.16964091559139274
EleutherAI/pythia-12b,9,step8,1,19,11846072320,36,0.12245355823074461,0.1708225106971489
EleutherAI/pythia-12b,9,step8,1,20,11846072320,36,0.12346145878727725,0.17188062434932128
EleutherAI/pythia-12b,9,step8,1,21,11846072320,36,0.1174036702169133,0.1657468570178156
EleutherAI/pythia-12b,9,step8,1,22,11846072320,36,0.1346176424631485,0.17497771548235913
EleutherAI/pythia-12b,9,step8,1,23,11846072320,36,0.1199445752063402,0.15751954199964394
EleutherAI/pythia-12b,9,step8,1,24,11846072320,36,0.1259744106554188,0.16990028529262932
EleutherAI/pythia-12b,9,step8,1,25,11846072320,36,0.12595602895158364,0.15863407668363935
EleutherAI/pythia-12b,9,step8,1,26,11846072320,36,0.11895174356792733,0.16200351165243987
EleutherAI/pythia-12b,9,step8,1,27,11846072320,36,0.12440424912550424,0.16612412545035726
EleutherAI/pythia-12b,9,step8,1,28,11846072320,36,0.11647844175855672,0.15856796984669858
EleutherAI/pythia-12b,9,step8,1,29,11846072320,36,0.12117525621655731,0.16900862530209457
EleutherAI/pythia-12b,9,step8,1,30,11846072320,36,0.1212938786134705,0.16417773050051906
EleutherAI/pythia-12b,9,step8,1,31,11846072320,36,0.12499326987432552,0.16564586369863318
EleutherAI/pythia-12b,9,step8,1,32,11846072320,36,0.12364755900627049,0.16321039677516472
EleutherAI/pythia-12b,9,step8,1,33,11846072320,36,0.12066122634733488,0.16737128347829652
EleutherAI/pythia-12b,9,step8,1,34,11846072320,36,0.12495009400308486,0.16245221970854576
EleutherAI/pythia-12b,9,step8,1,35,11846072320,36,0.12417897412570206,0.16036141682807745
EleutherAI/pythia-12b,9,step8,1,36,11846072320,36,0.11479058051649645,0.1554451504772579
EleutherAI/pythia-12b,9,step8,1,37,11846072320,36,0.12271641427790882,0.16322162334580675
EleutherAI/pythia-12b,9,step8,1,38,11846072320,36,0.13002486147165473,0.1678204844921111
EleutherAI/pythia-12b,9,step8,1,39,11846072320,36,0.12704011383424466,0.16339025037312827
EleutherAI/pythia-12b,9,step8,1,40,11846072320,36,0.1311865320636166,0.16862508160126455
EleutherAI/pythia-12b,9,step8,2,1,11846072320,36,0.12707360474499044,0.15794006468275104
EleutherAI/pythia-12b,9,step8,2,2,11846072320,36,0.12318854613995942,0.17516112871826048
EleutherAI/pythia-12b,9,step8,2,3,11846072320,36,0.12178152859177403,0.16202532196020306
EleutherAI/pythia-12b,9,step8,2,4,11846072320,36,0.12740881503042242,0.1632626376760838
EleutherAI/pythia-12b,9,step8,2,5,11846072320,36,0.12987727843303307,0.15823489817435493
EleutherAI/pythia-12b,9,step8,2,6,11846072320,36,0.12469188440535157,0.16258562507258875
EleutherAI/pythia-12b,9,step8,2,7,11846072320,36,0.12108686536147784,0.17071473642109747
EleutherAI/pythia-12b,9,step8,2,8,11846072320,36,0.1242464623825104,0.16486716316034034
EleutherAI/pythia-12b,9,step8,2,9,11846072320,36,0.12461974684361576,0.16994416722104888
EleutherAI/pythia-12b,9,step8,2,10,11846072320,36,0.12764563190809505,0.16882500263328126
EleutherAI/pythia-12b,9,step8,2,11,11846072320,36,0.1325057655427459,0.17957677840962777
EleutherAI/pythia-12b,9,step8,2,12,11846072320,36,0.1347540114634298,0.15234693772699287
EleutherAI/pythia-12b,9,step8,2,13,11846072320,36,0.12772315065446374,0.16610778949863914
