mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_1back,mean_first
EleutherAI/pythia-14m,1001,step1000,1,1,14067712,6,0.12203394661324693,0.16208233944400469
EleutherAI/pythia-14m,1001,step1000,1,2,14067712,6,0.1196274254415128,0.15905276133312474
EleutherAI/pythia-14m,1001,step1000,1,3,14067712,6,0.12097802862815846,0.16019871391848217
EleutherAI/pythia-14m,1001,step1000,1,4,14067712,6,0.12077645706320485,0.1598994081599397
EleutherAI/pythia-14m,1001,step1000,2,1,14067712,6,0.13072977812440542,0.1435591443260018
EleutherAI/pythia-14m,1001,step1000,2,2,14067712,6,0.13226911670027727,0.14287137688492776
EleutherAI/pythia-14m,1001,step1000,2,3,14067712,6,0.13846359875153846,0.11268279610576479
EleutherAI/pythia-14m,1001,step1000,2,4,14067712,6,0.13757366699365162,0.14083666141304343
EleutherAI/pythia-14m,1001,step1000,3,1,14067712,6,0.1353663317187949,0.13863211597229264
EleutherAI/pythia-14m,1001,step1000,3,2,14067712,6,0.3344995157496707,0.09456278748709604
EleutherAI/pythia-14m,1001,step1000,3,3,14067712,6,0.34044925456827463,0.11150884433920762
EleutherAI/pythia-14m,1001,step1000,3,4,14067712,6,0.1370199537547948,0.13496420808225956
EleutherAI/pythia-14m,1001,step1000,4,1,14067712,6,0.13163167111821714,0.12856911353531986
EleutherAI/pythia-14m,1001,step1000,4,2,14067712,6,0.13660811826407726,0.12434915217987674
EleutherAI/pythia-14m,1001,step1000,4,3,14067712,6,0.13597635198776067,0.19041523881055208
EleutherAI/pythia-14m,1001,step1000,4,4,14067712,6,0.1318560932782498,0.14656859693920107
EleutherAI/pythia-14m,1001,step1000,5,1,14067712,6,0.1345188424449872,0.10932872354475268
EleutherAI/pythia-14m,1001,step1000,5,2,14067712,6,0.13830767558501644,0.12872247867756056
EleutherAI/pythia-14m,1001,step1000,5,3,14067712,6,0.15165522494339365,0.09805567412953205
EleutherAI/pythia-14m,1001,step1000,5,4,14067712,6,0.13296880253643778,0.11784039653401382
EleutherAI/pythia-14m,1001,step1000,6,1,14067712,6,0.12846216934176533,0.10206404621587005
EleutherAI/pythia-14m,1001,step1000,6,2,14067712,6,0.12633009723670127,0.11789353434471884
EleutherAI/pythia-14m,1001,step1000,6,3,14067712,6,0.11274550324893208,0.18724084931339047
EleutherAI/pythia-14m,1001,step1000,6,4,14067712,6,0.13628028458482147,0.10426809924288283
