mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back
EleutherAI/pythia-14m,3,step2,1,1,14067712,6,0.8114816024703922,2.9759382350097683,0.007414157176257385,0.12858876632946029
EleutherAI/pythia-14m,3,step2,1,2,14067712,6,0.8168450334407811,2.976073382864036,0.007370335180631616,0.1281584035493321
EleutherAI/pythia-14m,3,step2,1,3,14067712,6,0.8132238909476698,2.978823031489836,0.007299934886937742,0.1278375477135718
EleutherAI/pythia-14m,3,step2,1,4,14067712,6,0.8029925489752231,2.985101660924972,0.007318869003984195,0.1281339294716223
EleutherAI/pythia-14m,3,step2,2,1,14067712,6,0.7962217839659022,2.952062577134991,0.007268332276092244,0.12695086717762205
EleutherAI/pythia-14m,3,step2,2,2,14067712,6,0.7076253888174773,2.824885521128831,0.00693196337909822,0.12125141269250492
EleutherAI/pythia-14m,3,step2,2,3,14067712,6,0.7744986843168645,2.942334024671694,0.007279510769618473,0.12671210636963712
EleutherAI/pythia-14m,3,step2,2,4,14067712,6,0.7809999688836399,2.917490882808976,0.007194112134396701,0.12568584205331024
EleutherAI/pythia-14m,3,step2,3,1,14067712,6,0.7991178209196377,2.9519488940708123,0.00734431058175771,0.12758520166683301
EleutherAI/pythia-14m,3,step2,3,2,14067712,6,0.7992083910712866,2.9985168847896824,0.007378852898755273,0.12892190142682897
EleutherAI/pythia-14m,3,step2,3,3,14067712,6,0.802330944972334,2.969392688365711,0.0072784878334331855,0.12764150562050103
EleutherAI/pythia-14m,3,step2,3,4,14067712,6,0.783695769803363,2.9051371055888895,0.00714404985010376,0.12489524399218434
EleutherAI/pythia-14m,3,step2,4,1,14067712,6,0.7452770606349056,2.889392385595934,0.007113182701298905,0.12417805448241595
EleutherAI/pythia-14m,3,step2,4,2,14067712,6,0.786970001758579,2.9525981642192582,0.0072417316695462365,0.12679314315207185
EleutherAI/pythia-14m,3,step2,4,3,14067712,6,0.7647585308760887,2.916740359481222,0.007156357849410261,0.1252831805430285
EleutherAI/pythia-14m,3,step2,4,4,14067712,6,0.7556202101973267,2.879949195275453,0.007024801132797517,0.12336482532747511
EleutherAI/pythia-14m,3,step2,5,1,14067712,6,0.7653128346517369,2.917111868072256,0.0071926685902883244,0.125505993237814
EleutherAI/pythia-14m,3,step2,5,2,14067712,6,0.8056636927573546,3.0214866510314238,0.007364782952721668,0.12942924250935287
EleutherAI/pythia-14m,3,step2,5,3,14067712,6,0.8216620407769789,2.9728488173024736,0.00731587794837299,0.1277444247917101
EleutherAI/pythia-14m,3,step2,5,4,14067712,6,0.7509834041084553,2.9243351654856493,0.00716115366664156,0.1253422819212213
EleutherAI/pythia-14m,3,step2,6,1,14067712,6,0.8070331671510593,2.957144696488539,0.007289398767217271,0.1272234022897016
EleutherAI/pythia-14m,3,step2,6,2,14067712,6,0.8488581795935094,3.0426222657577666,0.007470540393730914,0.1307363636657461
EleutherAI/pythia-14m,3,step2,6,3,14067712,6,0.7326704273147144,2.883359683583818,0.00712321068181351,0.12422732999352538
EleutherAI/pythia-14m,3,step2,6,4,14067712,6,0.8034381750657841,2.9812463361700905,0.007309539319402442,0.1279607625907516
